Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
O15075	DCAMKL1	2.04845500650403	NA	2.04845500650403	2.04845500650403	-0.342057863871257	-0.342057863871257	0	3
P45984	JNK2	1.87287841586174	NA	1.87287841586174	1.92081875395238	-0.181619442956826	-0.178962389628092	0.0144985551588843	20.8888888888889
Q9UIK4	DAPK2	1.69985556970235	NA	1.69985556970235	1.70783438781623	-0.289819002151489	-0.289819002151489	0	4
P45983	JNK1	1.46493946539369	NA	1.46493946539369	1.44369749923271	-0.156425227100014	-0.154095394270761	0.00497241746012094	27.4444444444444
P53779	JNK3	1.45888823449563	NA	1.45888823449563	1.44369749923271	-0.156382692583796	-0.154095394270761	0.00499641764326526	26.8888888888889
P28482	ERK2	1.22403849767153	NA	1.22403849767153	1.26760624017703	-0.153972208761489	-0.155393102894659	0.00812674519495605	23.6666666666667
Q16512	PKN1/PRK1	0.991579769250969	NA	0.991579769250969	1.23657200643706	-0.208103240860833	-0.251664996147156	0.0516578870923725	4.44444444444444
Q8TD08	ERK7	1.14723919328867	NA	1.14723919328867	1.14723919328867	-0.244061470031738	-0.244061470031738	0.047385196018616	3.5
O15530	PDK1	1.13355278161239	NA	1.13355278161239	1.14266750356873	-0.255922476450602	-0.255922476450602	0	3
P68400	CK2[alpha]1	1.04302433519842	NA	1.04302433519842	1.03621217265444	-0.24249807993571	-0.24249807993571	0	3
P27361	ERK1	1.0243145934735	NA	1.0243145934735	1.00877392430751	-0.146051462412352	-0.144742447396983	0.0104139489286238	23.7777777777778
O14757	CHK1	0.967513336275863	NA	0.967513336275863	0.97469413473523	-0.192975198150312	-0.196271737416585	0.00988961779882038	6.11111111111111
O15264	p38[delta]	0.827397040616205	NA	0.827397040616205	0.97469413473523	-0.143527876587595	-0.151489281654358	0.0126095027657745	18
P24941	CDK2	1.03372371468184	NA	1.03372371468184	0.943095148663527	-0.150642985841374	-0.151515420277913	0.00410278602267791	20.7777777777778
Q9UHD2	TBK1	0.856008203478428	NA	0.856008203478428	0.823908740944319	-0.179813460698203	-0.174697717030843	0.0076736155010405	6.33333333333333
P15056	BRAF	0.801482132310453	NA	0.801482132310453	0.801482132310453	-0.210335731506348	-0.210335731506348	0	3
Q16644	MAPKAPK3	0.771168454303172	NA	0.771168454303172	0.779891911959945	-0.137205036760112	-0.137251827451918	0.00975742172838062	23.7777777777778
Q16539	MAPK14	0.751994367751245	NA	0.751994367751245	0.7594507517174	-0.141709077366971	-0.142751672993536	0.00701263392456859	19.1111111111111
Q00535	CDK5	0.721698748100689	NA	0.721698748100689	0.721246399047171	-0.148138353288004	-0.142291875985953	0.00693306921110941	12.5555555555556
Q9UPZ9	ICK	0.690369832574101	NA	0.690369832574101	0.690369832574101	-0.177296280860901	-0.177296280860901	NA	4
P50750	CDK9	0.650305977620219	NA	0.650305977620219	0.649751981665837	-0.149638917711046	-0.149638917711046	0	9
P06493	CDC2/CDK1	0.646549977514961	NA	0.646549977514961	0.6345120151091	-0.132856747179211	-0.132148265838623	0.00364218635409532	21
Q8IWB6	SgK307	0.720251436299184	NA	0.720251436299184	0.627087997029893	-0.187541855706109	-0.178551038106283	0.0155725528844838	3.33333333333333
Q9UKE5	TNIK/ZC2	0.475788580037539	NA	0.475788580037539	0.609079246417527	-0.126896768808365	-0.162185549736023	0.0705775618553162	3.75
Q15118	PDHK1	0.607033560718728	NA	0.607033560718728	0.609064892896621	-0.168873945871989	-0.168873945871989	0	3
Q13164	ERK5	0.492140826536666	NA	0.492140826536666	0.562249437179612	-0.117067116617862	-0.134325654883134	0.0407491066202422	11.1111111111111
Q14164	IKK[epsilon]	0.582613378788732	NA	0.582613378788732	0.555955204081924	-0.149306905332696	-0.149162186516656	0.000935040052752668	7.44444444444444
O76039	CDKL5	0.497553041034757	NA	0.497553041034757	0.552841968657781	-0.126071094671885	-0.139622569084167	0.0384591340149849	6.2
O14920	IKK[beta]	0.450047323844407	NA	0.450047323844407	0.497572880015567	-0.133958922492133	-0.143489042917887	0.0142951806386312	5.66666666666667
P51812	RSK2	0.456129793966177	NA	0.456129793966177	0.458420756053419	-0.132466125488281	-0.132466125488281	0	5
P04049	RAF1	0.460164761488207	NA	0.460164761488207	0.455931955649724	-0.137485327544036	-0.138660669326782	0.00352602534823947	3.88888888888889
O14965	AurA/Aur2	0.456490578568842	NA	0.456490578568842	0.446116973356126	-0.142461321972035	-0.144232432047526	0.00531333022647434	3.11111111111111
P53778	p38[gamma]	0.709318236780251	NA	0.709318236780251	0.434152181326482	-0.12841913411313	-0.123174624009566	0.0410933134809543	12.4444444444444
Q96GD4	AurB/Aur1	0.464194301383463	NA	0.464194301383463	0.422508200162775	-0.137958713940212	-0.128679752349854	0.0115728983920518	3.42857142857143
P53355	DAPK1	0.421798121770661	NA	0.421798121770661	0.421798121770661	-0.137534379959106	-0.137534379959106	0	3
Q9BWU1	CDK11	0.348719110218357	NA	0.348719110218357	0.35261702988538	-0.113710130964007	-0.113710130964007	0	7
Q00534	CDK6	0.317837612293829	NA	0.317837612293829	0.311580177997289	-0.109671862037094	-0.108071645100911	0.00480065080854628	8.88888888888889
P50613	CDK7	0.296500610651909	NA	0.296500610651909	0.294136287716081	-0.107262060263328	-0.107826828956604	0.00801588342010735	12.1111111111111
Q13535	ATR	0.295988748335424	NA	0.295988748335424	0.289036881004724	-0.107614876731994	-0.107753413064139	0.000415608996436709	6.88888888888889
Q15759	p38[beta]	0.299959049889798	NA	0.299959049889798	0.28316947663552	-0.104246934381112	-0.0999985592705863	0.0111282117846783	6.5
P49137	MAPKAPK2	0.2442120521889	NA	0.2442120521889	0.282329496997738	-0.103298610495087	-0.106744716041966	0.00938566281733687	21.6666666666667
Q13131	AMPK[alpha]1	0.210359536235054	NA	0.210359536235054	0.269217724333611	-0.0880108651240246	-0.106513049867418	0.0242132521897493	8.33333333333333
P05771	PKC[beta]	0.258534917341982	NA	0.258534917341982	0.267606240177031	-0.0984296003977458	-0.0984296003977458	0	6
P48730	CK1[delta]	0.254054722153256	NA	0.254054722153256	0.262810270908725	-0.0923562049865723	-0.0923562049865723	0	3
Q96Q40	PFTAIRE2	0.251312268899566	NA	0.251312268899566	0.248720896016658	-0.0945192337036133	-0.101427316665649	0.0277787694988147	5.88888888888889
