Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q16566	CaMK4	1.79121534279424	NA	1.79121534279424	1.69897000433602	0.439444311075205	0.407299861311913	0.0577376183084923	12.5555555555556
P17612	PKA[alpha]	1.82946090538722	NA	1.82946090538722	1.65757731917779	0.287745103288426	0.288209762262261	0.00872503238239821	45.1111111111111
P17252	PKC[alpha]	1.4313725717135	NA	1.4313725717135	1.46852108295774	0.314656847536553	0.316442970571847	0.0106823458757068	27.5555555555556
Q05655	PKC[delta]	1.41669373127904	NA	1.41669373127904	1.44369749923271	0.335755811303628	0.334000058796095	0.010277418438218	22.6666666666667
Q04759	PKC[theta]	1.15286295670267	NA	1.15286295670267	1.22184874961636	0.306267275783705	0.309291683710538	0.00914299629697083	23
O96017	CHK2	1.07616764780363	NA	1.07616764780363	1.15490195998574	0.320300197578843	0.331972848801386	0.0343796076963696	18
Q13976	PKG1	1.09500573292576	NA	1.09500573292576	1.13076828026902	0.277712972994066	0.279505868215819	0.007529826059831	33.7777777777778
P05129	PKC[gamma]	0.810017753514157	NA	0.810017753514157	0.906578314837765	0.288893808376359	0.316281469662984	0.0606844612948774	14.3333333333333
Q13131	AMPK[alpha]1	0.90720256665713	NA	0.90720256665713	0.847711655616944	0.357442652155655	0.344210374355316	0.0453739594699818	9
O15530	PDK1	0.838523238676635	NA	0.838523238676635	0.84163750790475	0.443382898966471	0.443382898966471	0	3
Q02156	PKC[epsilon]	0.731952834492676	NA	0.731952834492676	0.806875401645538	0.26309875734934	0.282846365656172	0.0599371949195032	19.4444444444444
Q8NI60	ADCK3	1.06668201482477	NA	1.06668201482477	0.790484985457369	0.382194051103025	0.312904899770563	0.121415380520487	9.77777777777778
O75116	ROCK2	0.804096696452231	NA	0.804096696452231	0.718972585171811	0.377550019678615	0.364682714144389	0.0763026542194347	4.5
Q13237	PKG2	0.720177441607483	NA	0.720177441607483	0.686132779630847	0.251152478299166	0.250201890545507	0.017740119198212	31.1111111111111
P51817	PRKX	0.657682163434045	NA	0.657682163434045	0.677780705266081	0.250612312235309	0.245861178491174	0.0180932278308177	29
Q9UBS0	p70S6K[beta]	0.686755271032477	NA	0.686755271032477	0.645891560852599	0.274153365321363	0.256398671712631	0.0542675338688995	21.8888888888889
P11309	Pim1	0.550402555155024	NA	0.550402555155024	0.638272163982407	0.220979756131383	0.226314203213837	0.00891880019383343	56.5555555555556
Q9Y6S9	RSKL2	0.648118676885138	NA	0.648118676885138	0.601075509318082	0.336674779653549	0.336674779653549	0.113216088344356	3.5
P53355	DAPK1	0.593489876627613	NA	0.593489876627613	0.593489876627613	0.333333373069763	0.333333373069763	0	3
P24723	PKC[eta]	0.654006787279578	NA	0.654006787279578	0.578396073130169	0.274632796615011	0.266125991940498	0.0254049135324622	14
Q00537	PCTAIRE2	0.575118363368933	NA	0.575118363368933	0.575118363368933	0.327756563822428	0.327756563822428	NA	3
P31749	Akt1/PKB[alpha]	0.518794528695653	NA	0.518794528695653	0.562249437179612	0.24046375979162	0.246541809152674	0.0210582461275647	27.5555555555556
O60285	NuaK1	0.558589194427655	NA	0.558589194427655	0.546692429275798	0.308847895926899	0.289111117521922	0.0483835079711321	5.16666666666667
Q86V86	Pim3	0.562196343628516	NA	0.562196343628516	0.537602002101044	0.223652402372269	0.224283894667259	0.00964820993928995	53.3333333333333
Q13464	ROCK1	0.558741022103781	NA	0.558741022103781	0.534617148551582	0.299079663412912	0.316189924875895	0.0638303272158562	4.71428571428571
Q9P1W9	Pim2	0.527694647865097	NA	0.527694647865097	0.531652669587843	0.233851378798252	0.234766515289865	0.0130257043674551	34.6666666666667
P51812	RSK2	0.518555711462985	NA	0.518555711462985	0.522878745280338	0.271017140812344	0.271017140812344	0	9
Q15759	p38[beta]	0.472142322933806	NA	0.472142322933806	0.486333352030704	0.256992950042089	0.282314117749532	0.105590986617837	6.16666666666667
Q05513	PKC[zeta]	0.431219857998976	NA	0.431219857998976	0.458420756053419	0.240688136049393	0.251909335454305	0.0222719788668739	9.33333333333333
P68400	CK2[alpha]1	0.50634330889854	NA	0.50634330889854	0.455931955649724	0.295008937517802	0.272047072649002	0.0688855946063995	3.88888888888889
Q9UIK4	DAPK2	0.289133515319488	NA	0.289133515319488	0.453457336521869	0.14838539759318	0.265412569046021	0.144978023993699	5.11111111111111
Q9UHD2	TBK1	0.431982337700964	NA	0.431982337700964	0.400116927926312	0.25728469159868	0.23024845123291	0.0458180863530674	5.33333333333333
O14965	AurA/Aur2	0.391686393184685	NA	0.391686393184685	0.391473966422806	0.241774022579193	0.241774022579193	0	4
Q9UQM7	CaMK2[alpha]	0.37683902791837	NA	0.37683902791837	0.378823718224965	0.249486962954203	0.249486962954203	0	3
P49674	CK1[epsilon]	0.377166586311191	NA	0.377166586311191	0.3767507096021	0.228898941146003	0.221730262041092	0.0215060373147329	4.11111111111111
P50750	CDK9	0.355452775906479	NA	0.355452775906479	0.356547323513813	0.22321901293028	0.217384472489357	0.00875181066138404	7.66666666666667
P42345	mTOR/FRAP	0.462629488056584	NA	0.462629488056584	0.354577730650908	0.269164690706465	0.225581268469493	0.0655441228013479	4.88888888888889
Q00534	CDK6	0.345851536142077	NA	0.345851536142077	0.354577730650908	0.220695039961073	0.233240509033203	0.03763640721639	4.88888888888889
Q9HBY8	SGK2	0.389509902504122	NA	0.389509902504122	0.348721986001856	0.222078059505796	0.216043631235758	0.0277341175472849	15.5555555555556
Q92772	CDKL2	0.314130759934384	NA	0.314130759934384	0.345850149311712	-0.206978027025859	-0.230556488037109	0.057755198397672	3.33333333333333
P41743	PKC[iota]	0.310702588481894	NA	0.310702588481894	0.339134521996131	0.204412987119059	0.211235686352378	0.0240150993829424	16.4444444444444
Q96L96	AlphaK1	0.334420021944497	NA	0.334420021944497	0.334420021944497	-0.206633011500041	-0.206633011500041	0	3
Q16644	MAPKAPK3	0.271490328219523	NA	0.271490328219523	0.33161408331	0.190867536338844	0.208991625092246	0.0371265456120335	29.1111111111111
Q15418	RSK3	0.309742030088657	NA	0.309742030088657	0.315154638355588	0.207836413383484	0.207836413383484	0	10
P49137	MAPKAPK2	0.343201937712913	NA	0.343201937712913	0.313363730737707	0.212771415115276	0.211084315853734	0.019185760120491	25.6666666666667
Q15349	RSK1/p90RSK	0.310358596626188	NA	0.310358596626188	0.311580177997289	0.209257205327352	0.209257205327352	0	6
P31751	Akt2/PKB[beta]	0.38555518618703	NA	0.38555518618703	0.306273051076353	0.219832586714995	0.210366622606913	0.0258079666768015	26.5555555555556
Q15131	CDK10	0.287974316586143	NA	0.287974316586143	0.299296282854981	0.191190649214245	0.184192943572998	0.0201444229606054	4.57142857142857
Q16512	PKN1/PRK1	0.318803829347452	NA	0.318803829347452	0.299296282854981	0.203004192443962	0.193237702051798	0.024641409141101	7
O14920	IKK[beta]	0.302557914824967	NA	0.302557914824967	0.295849483160201	0.195359889666239	0.192593177159627	0.00618655723898358	3.2
O43293	DAPK3	0.277479542741517	NA	0.277479542741517	0.285670240254767	0.190656753601851	0.196104089419047	0.0163420074515872	3.11111111111111
Q15118	PDHK1	0.274046575218145	NA	0.274046575218145	0.275724130399211	0.182994445164998	0.182994445164998	0	3
Q15139	PKD1	0.267887431344402	NA	0.267887431344402	0.262807357295263	0.181309080123901	0.181309080123901	0	5
Q8IVW4	CDKL3	0.258060922270801	NA	0.258060922270801	0.258060922270801	-0.190996646881104	-0.190996646881104	NA	3
P05771	PKC[beta]	0.24635034460599	NA	0.24635034460599	0.242603971206976	0.183012008666992	0.183012008666992	0	10
Q13153	PAK1	0.224700711281177	NA	0.224700711281177	0.22767829327708	0.16022777557373	0.16022777557373	0	6
O75582	MSK1	0.222346714457977	NA	0.222346714457977	0.223298816011589	0.168017114911761	0.168017114911761	0	7
P11802	CDK4	0.229165560635087	NA	0.229165560635087	0.223298816011589	0.167324791509638	0.169033249219259	0.00512537312886072	6.11111111111111
P50613	CDK7	0.222203689440408	NA	0.222203689440408	0.221848749616356	0.17190196537683	0.174204015731812	0.0435422263642673	11.4444444444444
P45984	JNK2	0.181071543769098	NA	0.181071543769098	0.193820026016113	0.166363710692436	0.167185375564977	0.0166511567134754	17.3333333333333
P16066	ANP[alpha]	0.174925193767486	NA	0.174925193767486	0.187086643357144	0.170831668790628	0.176442120386207	0.0177533688047784	21.1111111111111
P49841	GSK3[beta]	0.189990533188274	NA	0.189990533188274	0.1791420105603	0.14586097046181	0.137450774510702	0.0252305878533257	5.88888888888889
P49840	GSK3[alpha]	0.185393903399918	NA	0.185393903399918	0.175223537524454	0.134801153783445	0.130955934524536	0.0386052903946083	4.66666666666667
Q14164	IKK[epsilon]	0.220209045180494	NA	0.220209045180494	0.166215625343521	0.159706591046046	0.134039481480916	0.0584191167571323	6.55555555555556
Q9BWU1	CDK11	0.158614211710737	NA	0.158614211710737	0.159893905543242	0.120331287384033	0.120331287384033	0	4
Q00535	CDK5	0.146111354468465	NA	0.146111354468465	0.152427340857888	0.132025440533956	0.132025440533956	0	9
Q96S38	RSKL1	0.147576717672686	NA	0.147576717672686	0.14996847511456	0.100706656773885	0.100706656773885	0	3
Q00532	CDKL1	0.14863140362977	NA	0.14863140362977	0.146480760657061	0.109707092481946	0.121448022978646	0.0616166531295767	6.16666666666667
Q96Q40	PFTAIRE2	0.11901188727209	NA	0.11901188727209	0.139063379299906	0.0912186655733321	0.111333072185516	0.0492996872927375	4.88888888888889
P41279	COT	0.128077990360278	NA	0.128077990360278	0.128427064454121	0.0958802223205566	0.0958802223205566	0	5
Q13627	DYRK1A	0.123924667543085	NA	0.123924667543085	0.118118340438675	0.0896295309066772	0.0896295309066772	0	3
O76039	CDKL5	0.180813964296871	NA	0.180813964296871	0.118046524571759	0.119649849690142	0.0901816487312317	0.071500030062726	4.875
P48730	CK1[delta]	0.133237679843502	NA	0.133237679843502	0.101274818410506	0.0938463807106018	0.0673478841781616	0.0525813239564581	3.22222222222222
O00141	SGK1	0.0970927147142655	NA	0.0970927147142655	0.0979971086492706	-0.078429897626241	-0.078429897626241	0	3
Q8IWB6	SgK307	0.131428665631969	NA	0.131428665631969	0.0947439512515487	-0.0948700564248221	-0.0645036697387695	0.0378735383511675	3.42857142857143
P48729	CK1[alpha]	0.0718550579514977	NA	0.0718550579514977	0.0893755951107988	0.0810321353316091	0.0894331336021423	0.0397182483966394	10.2222222222222
Q96GD4	AurB/Aur1	0.0772972807976769	NA	0.0772972807976769	0.087246696328677	0.0636022143893772	0.0716187953948975	0.0234212396286435	4.11111111111111
Q13535	ATR	0.0827806598185424	NA	0.0827806598185424	0.0861861476162833	0.0703450611659459	0.0845214277505875	0.0425290997539248	7.88888888888889
P23443	p70S6K	0.188283908644761	NA	0.188283908644761	0.0788339493622613	0.16814906642971	0.146854052176842	0.053737375800457	18
O95819	HGK/ZC1	0.074207435076761	NA	0.074207435076761	0.0757207139381184	0.0618633783187996	0.0671423474947612	0.00873943648400065	5.71428571428571
O15264	p38[delta]	0.0651042655223198	NA	0.0651042655223198	0.0644927341752872	0.0994572304151167	0.0997305256979806	0.0348957218962189	15.4444444444444
P04049	RAF1	0.0495843230067233	NA	0.0495843230067233	0.0496351456238769	-0.0168361882053355	-0.0514099399248759	0.0488220219941766	6.33333333333333
P53778	p38[gamma]	0.0872935396299459	NA	0.0872935396299459	0.0467236633326956	0.0491053567192868	0.0331910337720598	0.101422403957903	9.77777777777778
O43930	PRKY	0.142953028214599	NA	0.142953028214599	0.0447934624580583	0.102799957591733	0.0550145837995741	0.0967676847713934	10.5555555555556
O14757	CHK1	0.0554504112431105	NA	0.0554504112431105	0.0352690789463706	0.0326063444795222	0.0437152683734894	0.0626951714079331	7.88888888888889
Q9UKE5	TNIK/ZC2	0.0296753798640936	NA	0.0296753798640936	0.0315180557135783	0.0245339075724284	0.0245339075724284	0	3
P45983	JNK1	0.0344373323964577	NA	0.0344373323964577	0.0315170514460649	0.0987334239362466	0.0968014923009005	0.00753986953750359	21.4444444444444
P53779	JNK3	0.0366753567836999	NA	0.0366753567836999	0.0315170514460649	0.0982565964111174	0.0968014923009005	0.0078082398110563	21
Q00526	CDK3	0.0513917410844803	NA	0.0513917410844803	0.0277971616209356	0.0638204040738883	0.0619494089713463	0.0328695109826167	10.8888888888889
Q13164	ERK5	0.0660353825938107	NA	0.0660353825938107	0.0213630516155257	-0.0379112910190784	-0.0086972432978013	0.0784237819165656	12
Q8TD08	ERK7	0.0168249279621871	NA	0.0168249279621871	0.0168249279621871	0.0120488405227661	0.0120488405227661	NA	3
P27361	ERK1	0.012894922666259	NA	0.012894922666259	0.0141246426916063	0.0471079821029043	0.0476785642760141	0.0128210363676996	18.3333333333333
P15056	BRAF	0.0829911764073686	NA	0.0829911764073686	0.0123337350737254	0.0371656479658904	-0.0095216433207194	0.0945900860861645	3.33333333333333
P28482	ERK2	0.0120652538911301	NA	0.0120652538911301	0.0123337350737254	0.0415850690058068	0.0434318317307366	0.0267996071025964	17.2222222222222
P10398	ARAF	0.0125419313355393	NA	0.0125419313355393	0.0114410431213845	-0.0095216433207194	-0.0095216433207194	0	3
