Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
O14920	IKK[beta]	1.95249125237143	NA	1.95249125237143	1.92081875395238	-1.15095253388087	-1.20866330464681	0.12904520646655	3.2
P27361	ERK1	1.32926837353866	NA	1.32926837353866	1.30102999566398	0.199336533274901	0.182304682938949	0.0383572365046132	21.3333333333333
P10398	ARAF	1.31264182646195	NA	1.31264182646195	1.2839966563652	-0.770394007364909	-0.770394007364909	0	3
P15056	BRAF	1.28599992131614	NA	1.28599992131614	1.2839966563652	-0.707718747633475	-0.770394007364909	0.124710580063404	3.33333333333333
Q15349	RSK1/p90RSK	1.1838750118661	NA	1.1838750118661	1.18045606445813	-0.456989526748657	-0.456989526748657	0	6
Q15139	PKD1	1.1413248057855	NA	1.1413248057855	1.13076828026902	-0.463006925582886	-0.463006925582886	0	5
Q13153	PAK1	1.10636951099893	NA	1.10636951099893	1.07572071393812	-0.407775402069092	-0.407775402069092	0	6
Q15418	RSK3	1.05807138493505	NA	1.05807138493505	1.06550154875643	-0.286704754829407	-0.286704754829407	0	10
Q96L96	AlphaK1	1.04686902912351	NA	1.04686902912351	1.0268721464003	0.403211461173164	0.391269564628601	0.0206839715539134	3.66666666666667
Q15759	p38[beta]	0.990376271801092	NA	0.990376271801092	1.02520742433667	0.33535753345048	0.356115445494652	0.0847281478611214	6.66666666666667
Q92772	CDKL2	0.954737764968301	NA	0.954737764968301	1.01772876696043	0.373381455739339	0.401217937469482	0.0681851764731572	3.33333333333333
O15264	p38[delta]	0.982760008546283	NA	0.982760008546283	0.96657624451305	0.179754263350577	0.165915757417679	0.0246716831119674	19.3333333333333
P04049	RAF1	0.975794240527277	NA	0.975794240527277	0.96657624451305	-0.33669383059103	-0.32719091574351	0.0296388910624614	6.33333333333333
P53778	p38[gamma]	0.928796240702829	NA	0.928796240702829	0.928117992693875	0.241618333496745	0.233297030131022	0.0457972720086159	10.3333333333333
P28482	ERK2	0.852735503185128	NA	0.852735503185128	0.913640169325252	0.165042857263056	0.1621477663517	0.043182940750274	19.2222222222222
P68400	CK2[alpha]1	0.843520875228488	NA	0.843520875228488	0.87942606879415	-0.29516456745289	-0.296120405197144	0.00286751323276097	3.88888888888889
Q13164	ERK5	0.845955184747304	NA	0.845955184747304	0.866461091629782	0.200899820778736	0.183759212493896	0.0547470498626769	13.8888888888889
Q13976	PKG1	0.899540040759775	NA	0.899540040759775	0.835647144215563	-0.110582435350917	-0.105917782396884	0.0333854207001096	37.1111111111111
P16066	ANP[alpha]	0.716471837396194	NA	0.716471837396194	0.790484985457369	0.115322095066619	0.124467160966661	0.0173715021362567	25.1111111111111
O94921	PFTAIRE1	0.795681766388373	NA	0.795681766388373	0.785188448708657	-0.299540956815084	-0.299540956815084	0	3
Q96Q40	PFTAIRE2	0.740433495086911	NA	0.740433495086911	0.764471553092451	-0.234836605490831	-0.239636540412903	0.0258674482469546	5.88888888888889
O95819	HGK/ZC1	0.878806868812979	NA	0.878806868812979	0.75448733218585	-0.340606413649864	-0.247142473856608	0.188717762613582	5.71428571428571
O14965	AurA/Aur2	0.784326731086951	NA	0.784326731086951	0.749579997691106	-0.258429869457527	-0.256464958190918	0.00589473379982843	5.11111111111111
P24941	CDK2	0.755972796584028	NA	0.755972796584028	0.72584215073632	0.141132012820868	0.139801859855652	0.0249032185672294	18.5555555555556
Q13237	PKG2	0.721031470056839	NA	0.721031470056839	0.707743928643524	-0.0994285860769675	-0.0988262638901219	0.0120087257191506	34.1111111111111
Q05655	PKC[delta]	0.601342458563999	NA	0.601342458563999	0.681936665037238	0.111988674465036	0.124156267746635	0.0186058872928512	22.7777777777778
Q14164	IKK[epsilon]	0.770949846606748	NA	0.770949846606748	0.673664139071249	-0.190908264893073	-0.187321174144745	0.215139023980584	7.55555555555556
