Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P11309	Pim1	2.57162244481621	NA	2.57162244481621	2.69897000433602	0.510087596435746	0.501768413044158	0.0129199837461466	60.2222222222222
Q04759	PKC[theta]	2.20681119718249	NA	2.20681119718249	2.22184874961636	0.658029309214921	0.660874991416931	0.0162118381002906	22
P17252	PKC[alpha]	2.0193035559848	NA	2.0193035559848	2.09691001300806	0.591734814016457	0.596781488259633	0.0178289458848393	27.2222222222222
Q9P1W9	Pim2	2.18527563873625	NA	2.18527563873625	2	0.562857575247977	0.552508390866793	0.0393767185232149	38.4444444444444
Q8NI60	ADCK3	1.74402276665424	NA	1.74402276665424	1.52287874528034	0.824696466085887	0.709020757675171	0.171890664799149	8.77777777777778
Q15418	RSK3	1.52500129548818	NA	1.52500129548818	1.44369749923271	0.728224050998688	0.728224050998688	0	10
Q13976	PKG1	1.38399670349876	NA	1.38399670349876	1.39794000867204	0.502888940344225	0.509506973060402	0.0213230376544655	37.5555555555556
Q05513	PKC[zeta]	1.3387011875871	NA	1.3387011875871	1.35654732351381	0.710192879442414	0.736532092094421	0.0523788166114996	9.55555555555556
Q86V86	Pim3	1.82608131250724	NA	1.82608131250724	1.35654732351381	0.48123145377076	0.493020675620254	0.0171088570344375	57.1111111111111
Q13131	AMPK[alpha]1	1.19422711182183	NA	1.19422711182183	1.26760624017703	0.669012345156456	0.676002762534402	0.0585839885544638	9
O14965	AurA/Aur2	1.18958408630915	NA	1.18958408630915	1.20760831050175	0.794672507268411	0.812872457504273	0.054599850707584	5.11111111111111
P05129	PKC[gamma]	1.13710568560751	NA	1.13710568560751	1.15490195998574	0.599089226200257	0.582226610183716	0.0442920574559586	14.3333333333333
Q13153	PAK1	1.12024426850544	NA	1.12024426850544	1.11918640771921	0.727716088294983	0.727716088294983	0	6
Q15349	RSK1/p90RSK	1.0969877501556	NA	1.0969877501556	1.10790539730952	0.723448316256205	0.723448316256205	0	6
P17612	PKA[alpha]	0.917322926580351	NA	0.917322926580351	1.08618614761628	0.436568803226966	0.456700247526169	0.043828741490324	49.1111111111111
Q02156	PKC[epsilon]	1.09495030720407	NA	1.09495030720407	1.06550154875643	0.560435167318287	0.556349182128906	0.0313566184750665	19.4444444444444
O43293	DAPK3	1.04667206758899	NA	1.04667206758899	1.03621217265444	0.867053721789961	0.881467541058858	0.0432414578066932	3.11111111111111
P24723	PKC[eta]	0.938550617967717	NA	0.938550617967717	0.97469413473523	0.567371291525791	0.569939935207367	0.0419172374508946	14.4444444444444
Q13237	PKG2	0.960497243754013	NA	0.960497243754013	0.97469413473523	0.482689675846236	0.480728437503179	0.0172631884960619	33.7777777777778
O14920	IKK[beta]	0.969353587168758	NA	0.969353587168758	0.958607314841775	0.793990614016851	0.806698481241862	0.0284156549641666	3.2
