Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P17252	PKC[alpha]	2.21833891246453	NA	2.21833891246453	2.22184874961636	-0.471544842355539	-0.453787507682011	0.0333622873441391	27.2222222222222
P17612	PKA[alpha]	2.31967722686951	NA	2.31967722686951	2.22184874961636	-0.374205353461601	-0.378977203369141	0.0118548925091564	49.1111111111111
Q9UQM7	CaMK2[alpha]	1.72655968515621	NA	1.72655968515621	1.69897000433602	-0.955738306045532	-0.955738306045532	0	3
Q04759	PKC[theta]	1.37565250498249	NA	1.37565250498249	1.3767507096021	-0.422363300536657	-0.42925911364348	0.0106941741490052	22
Q13131	AMPK[alpha]1	1.35553337227737	NA	1.35553337227737	1.3767507096021	-0.558146879390893	-0.53324716091156	0.0460486866925087	9
P05129	PKC[gamma]	1.29817864058829	NA	1.29817864058829	1.33724216831843	-0.462653325642446	-0.473390952746073	0.0209864527460991	14.3333333333333
P11309	Pim1	1.44161464840087	NA	1.44161464840087	1.33724216831843	-0.316144934029864	-0.312830704835153	0.0181901541842879	60.2222222222222
P24723	PKC[eta]	1.18250868168101	NA	1.18250868168101	1.31875876262441	-0.43619972802543	-0.470473483989113	0.0560235172470826	14.4444444444444
P51812	RSK2	1.24489598764303	NA	1.24489598764303	1.26760624017703	-0.525685098436144	-0.525685098436144	0	9
P51817	PRKX	1.16257246792785	NA	1.16257246792785	1.19382002601611	-0.354200553291852	-0.356587110338984	0.0265089436653331	29.8888888888889
Q13976	PKG1	1.21844850660634	NA	1.21844850660634	1.18045606445813	-0.335407236090976	-0.351600152415198	0.0369581945506694	37.5555555555556
Q9P1W9	Pim2	0.986618259079268	NA	0.986618259079268	1.09691001300806	-0.326593116848236	-0.339727422053164	0.0291416881900918	38.4444444444444
Q05655	PKC[delta]	1.0878951242965	NA	1.0878951242965	1.08618614761628	-0.386157260569644	-0.38158513152081	0.0218150211022508	22.7777777777778
O75116	ROCK2	0.963254512151622	NA	0.963254512151622	1.03621217265444	-0.550689949989319	-0.587966513633728	0.1028048616308	4.4
Q02156	PKC[epsilon]	0.990037098140397	NA	0.990037098140397	1	-0.384162591229834	-0.38811006753341	0.0226610158183592	19.4444444444444
Q86V86	Pim3	1.26666061765356	NA	1.26666061765356	1	-0.310084056668666	-0.301273180970124	0.0154877295159701	57.1111111111111
Q13237	PKG2	0.97402359913687	NA	0.97402359913687	0.913640169325252	-0.337979593767641	-0.335218052864075	0.0202565374917595	33.7777777777778
Q05513	PKC[zeta]	0.838526283916399	NA	0.838526283916399	0.853871964321762	-0.414497972571622	-0.418517576323615	0.0098409673909907	9.55555555555556
P05771	PKC[beta]	0.832841360366085	NA	0.832841360366085	0.84163750790475	-0.41001124382019	-0.41001124382019	0	10
Q9UBS0	p70S6K[beta]	1.06758054018363	NA	1.06758054018363	0.75448733218585	-0.373532107941111	-0.37797702442516	0.0422517050487365	22.5555555555556
P31749	Akt1/PKB[alpha]	0.706453905348623	NA	0.706453905348623	0.721246399047171	-0.319894132458389	-0.322440681712968	0.0168846461981918	29.2222222222222
Q96S38	RSKL1	0.690383051485885	NA	0.690383051485885	0.698991720145923	-0.46804412206014	-0.46804412206014	0	3
Q9HBY8	SGK2	0.604281710403696	NA	0.604281710403696	0.681936665037238	-0.31833016834739	-0.317655775282118	0.0499940197762397	15.6666666666667
Q15131	CDK10	0.666961236556228	NA	0.666961236556228	0.673664139071249	-0.40650105299773	-0.399375041325887	0.0677571853899391	5
O94921	PFTAIRE1	0.637529285878065	NA	0.637529285878065	0.638419989347865	-0.425167918205261	-0.425167918205261	0	3
O14920	IKK[beta]	0.661202699802486	NA	0.661202699802486	0.616184634019569	-0.447685227791468	-0.41575034459432	0.0714085696823402	3.2
P23443	p70S6K	0.661420582428385	NA	0.661420582428385	0.595166283380062	-0.338868077400291	-0.318214752172169	0.0452459151257664	18.5555555555556
P48730	CK1[delta]	0.426042330586297	NA	0.426042330586297	0.537602002101044	0.294578187995487	0.373854041099548	0.157308144214376	3.22222222222222
O60285	NuaK1	0.468838298414453	NA	0.468838298414453	0.474038041976947	-0.313294899132517	-0.314484973748525	0.0311280456800361	5.16666666666667
Q16512	PKN1/PRK1	0.527912171616742	NA	0.527912171616742	0.46344155742847	-0.336270898738235	-0.306176861127218	0.0388973120175688	7
Q16566	CaMK4	0.46647064595454	NA	0.46647064595454	0.450996737974212	-0.30371495958263	-0.300904383261998	0.0454135270946433	12.5555555555556
P41743	PKC[iota]	0.448487481655076	NA	0.448487481655076	0.448550002027125	-0.279451961281306	-0.29920968413353	0.045664811520113	16.1111111111111
O00141	SGK1	0.447766875349501	NA	0.447766875349501	0.446116973356126	-0.324952165285746	-0.324952165285746	0	3
P49841	GSK3[beta]	0.43588881671231	NA	0.43588881671231	0.431798275933005	-0.297375554287875	-0.298294603824615	0.00275714861022101	6.88888888888889
P53778	p38[gamma]	0.380965870500949	NA	0.380965870500949	0.429457060118102	-0.278106672786681	-0.301096677780151	0.0595523336432964	10.5555555555556
P31751	Akt2/PKB[beta]	0.428726654007547	NA	0.428726654007547	0.417936637088291	-0.275555259765638	-0.275115112463633	0.0158777791670612	27.1111111111111
Q9Y6S9	RSKL2	0.418896220355948	NA	0.418896220355948	0.409627482646674	-0.283709704875946	-0.283709704875946	0.161921365377811	3.5
Q96L96	AlphaK1	0.347497363373446	NA	0.347497363373446	0.378823718224965	-0.262641747792562	-0.282320737838745	0.0340850106016316	3.66666666666667
P49840	GSK3[alpha]	0.366445176734581	NA	0.366445176734581	0.374687549038326	-0.264875373023528	-0.273433874050776	0.0206841782892131	5.66666666666667
Q8NI60	ADCK3	0.440565875672506	NA	0.440565875672506	0.372634143407267	-0.298661757960464	-0.261304068565369	0.0764759904405637	8.77777777777778
O15075	DCAMKL1	0.372045498154093	NA	0.372045498154093	0.372045498154093	0.282541910807292	0.282541910807292	0	3
Q9UIK4	DAPK2	0.224800030075679	NA	0.224800030075679	0.344861565188618	-0.152776186996036	-0.266381919384003	0.141359979675575	5.11111111111111
Q9UHD2	TBK1	0.446640856130145	NA	0.446640856130145	0.342944147142896	-0.311456408765581	-0.247441530227661	0.10115371024409	5.33333333333333
Q15349	RSK1/p90RSK	0.31215526729681	NA	0.31215526729681	0.313363730737707	-0.23924724260966	-0.23924724260966	0	6
P49674	CK1[epsilon]	0.27886123927046	NA	0.27886123927046	0.301029995663981	0.211487910482619	0.240228801965714	0.0862226744492849	4.11111111111111
O43930	PRKY	0.27872040874048	NA	0.27872040874048	0.285670240254767	-0.222169816949059	-0.222120672464371	0.04111402240148	10.5555555555556
P68400	CK2[alpha]1	0.327625251104708	NA	0.327625251104708	0.282329496997738	-0.249952267717432	-0.222647786140442	0.0819134447309706	3.88888888888889
O96017	CHK2	0.288592309522317	NA	0.288592309522317	0.279014255846261	-0.219917521984795	-0.241551497403313	0.0870099890668113	18
O75582	MSK1	0.253842063950616	NA	0.253842063950616	0.254925208417942	-0.2149378657341	-0.2149378657341	0	8
Q00534	CDK6	0.254692642528111	NA	0.254692642528111	0.2518119729938	-0.210134864736486	-0.209059039751689	0.00322747495439317	5.88888888888889
Q15418	RSK3	0.237663270087724	NA	0.237663270087724	0.242603971206976	-0.209461617469788	-0.209461617469788	0	10
O95819	HGK/ZC1	0.280626911450942	NA	0.280626911450942	0.239577516576788	-0.222621968449379	-0.189412176609039	0.051503325872219	5.71428571428571
Q9BWU1	CDK11	0.235292715006315	NA	0.235292715006315	0.233587152887601	-0.192944824695587	-0.192944824695587	0	4
Q96GD4	AurB/Aur1	0.23023224519533	NA	0.23023224519533	0.229147988357856	-0.190147752232022	-0.192550706863403	0.0584385848426896	5.11111111111111
O75676	MSK2	0.221747627649288	NA	0.221747627649288	0.224753740259764	-0.192009846369425	-0.192009846369425	0	3
Q14164	IKK[epsilon]	0.260514648147427	NA	0.260514648147427	0.217527375833714	-0.214310214759181	-0.194457438257005	0.0599590165100302	6.55555555555556
P11802	CDK4	0.212246336694911	NA	0.212246336694911	0.210419287835575	-0.187693105330543	-0.190336670194353	0.00793069459143139	7.11111111111111
Q8IVW4	CDKL3	0.207608310501746	NA	0.207608310501746	0.207608310501746	0.193895816802979	0.193895816802979	NA	3
Q8TD08	ERK7	0.207608310501746	NA	0.207608310501746	0.207608310501746	-0.170456022024155	-0.170456022024155	NA	4
Q15118	PDHK1	0.109997483259426	NA	0.109997483259426	0.159893905543242	0.0977066606283188	0.144319772720337	0.0699196681380272	3.33333333333333
O15530	PDK1	0.149744308323136	NA	0.149744308323136	0.156144577376839	0.133512655893962	0.133512655893962	0	3
