Barcode	Peptide	LFC	totalMeanLFC
710341407	ACM1_421_433	-0.12561373607043613	-0.12561373607043613
710341407	ACM1_444_456	-0.4002404973507625	-0.4002404973507625
710341407	ACM4_456_468	0.041703179867655926	0.041703179867655926
710341407	ACM5_494_506	-0.24562235777821773	-0.24562235777821773
710341407	ACM5_498_510	-0.2915117530853619	-0.2915117530853619
710341407	ADDB_696_708	0.7882156782295335	0.7882156782295335
710341407	ADDB_706_718	-0.2532864292822321	-0.2532864292822321
710341407	ADRB2_338_350	0.24297675349254044	0.24297675349254044
710341407	AKT1_301_313	0.09283696646396233	0.09283696646396233
710341407	ANDR_785_797	0.12206077808761062	0.12206077808761062
710341407	BAD_112_124	0.16178270353658863	0.16178270353658863
710341407	BAD_69_81	0.21836535650006494	0.21836535650006494
710341407	BAD_93_105	-0.464592782632419	-0.464592782632419
710341407	BCKD_45_57	2.0059394692407775	2.0059394692407775
710341407	CA2D1_494_506	-0.763152095051983	-0.763152095051983
710341407	CAC1C_1974_1986	0	0
710341407	CD27_212_224	-0.20615731860164743	-0.20615731860164743
710341407	CDC2_154_169	1.3421531229513963	1.3421531229513963
710341407	CDK7_163_175	0.15252195518086742	0.15252195518086742
710341407	CENPA_1_14	-0.3379080251504387	-0.3379080251504387
710341407	CFTR_761_773	0.9347317109193849	0.9347317109193849
710341407	CGHB_109_121	4.2493175270792864	4.2493175270792864
710341407	CREB1_126_138	-0.05190110191202946	-0.05190110191202946
710341407	CSF1R_701_713	3.34127291950149	3.34127291950149
710341407	DCX_49_61	0.4280936521042902	0.4280936521042902
710341407	ELK1_356_368	-0.5914465342913551	-0.5914465342913551
710341407	EPB42_241_253	1.9940260989553664	1.9940260989553664
710341407	ERBB2_679_691	-0.47373201047120617	-0.47373201047120617
710341407	ESR1_160_172	6.469668948061811	6.469668948061811
710341407	FOXO3_25_37	-0.4188238865655727	-0.4188238865655727
710341407	FRAP_2443_2455	0.601450623509725	0.601450623509725
710341407	GBRB2_427_439	-0.20345462500750688	-0.20345462500750688
710341407	GPR6_349_361	-0.43576894086293017	-0.43576894086293017
710341407	GRIK2_708_720	0.517455681362879	0.517455681362879
710341407	GSUB_61_73	1.960316298527518	1.960316298527518
710341407	GYS2_1_13	-0.1928971578010792	-0.1928971578010792
710341407	H2B1B_ 27_40	0.030650212840185098	0.030650212840185098
710341407	H32_3_18	4.2986957886496455	4.2986957886496455
710341407	IF4E_203_215	-0.1590664859676192	-0.1590664859676192
710341407	KAP2_92_104	0.4446412123237411	0.4446412123237411
710341407	KAP3_107_119	0.5413407315999725	0.5413407315999725
710341407	KAPCG_192_206	0.5964948965887817	0.5964948965887817
710341407	KCC2G_278_289	0.7718210092104085	0.7718210092104085
710341407	KCNA6_504_516	0.2604372943477551	0.2604372943477551
710341407	KCNB1_489_501	0.4892384411202606	0.4892384411202606
710341407	KIF2C_105_118_S106G	5.868535929783868	5.868535929783868
710341407	KPCB_626_639	0.85386749467945	0.85386749467945
710341407	KS6A1_374_386	-0.2503051670568537	-0.2503051670568537
710341407	MARCS_152_164	1.887240110876867	1.887240110876867
710341407	MARCS_160_172	1.464540769761447	1.464540769761447
710341407	MBP_222_234	-0.656095677580252	-0.656095677580252
710341407	MP2K1_287_299	-1.1411793619933928	-1.1411793619933928
710341407	MPIP1_172_184	0.2499921936398275	0.2499921936398275
710341407	MYPC3_268_280	0.4006712101086416	0.4006712101086416
710341407	NCF1_296_308	0.16118252021944546	0.16118252021944546
710341407	NCF1_321_333	0.392111102429336	0.392111102429336
710341407	NEK3_158_170	0.6858914095719371	0.6858914095719371
710341407	NMDZ1_890_902	0.019430529948901487	0.019430529948901487
710341407	NOS3_1171_1183	1.7607584609953406	1.7607584609953406
710341407	NR4A1_344_356	-0.10168304817097873	-0.10168304817097873
710341407	NTRK3_824_836	0.15795235977623667	0.15795235977623667
710341407	P53_12_24	0.010053664663922213	0.010053664663922213
710341407	P53_308_323	0.5654002343426385	0.5654002343426385
710341407	PLEK_106_118	0.10376232220165527	0.10376232220165527
710341407	PPR1A_28_40	-0.06270771787292873	-0.06270771787292873
710341407	PRKDC_2618_2630	0.009942803247579235	0.009942803247579235
710341407	PTK6_436_448	2.5400710432224525	2.5400710432224525
710341407	PTN12_32_44	0.7001064167555526	0.7001064167555526
710341407	PYGL_8_20	-0.3351639220440559	-0.3351639220440559
710341407	RAB1A_187_199	-0.1902224156755401	-0.1902224156755401
710341407	RAF1_253_265	1.835856343682738	1.835856343682738
710341407	RAP1B_172_184	-0.005468212639513581	-0.005468212639513581
710341407	RB_242_254	-1.2626132424850462	-1.2626132424850462
710341407	RB_350_362	0.32435075715421835	0.32435075715421835
710341407	RB_774_786	2.576056947499264	2.576056947499264
710341407	RB_803_815	1.3771061725425895	1.3771061725425895
710341407	RBL2_655_667	2.5150019154361596	2.5150019154361596
710341407	REL_260_272	-0.2234710718845565	-0.2234710718845565
710341407	RS6_228_240	0.20996230663006088	0.20996230663006088
710341407	RYR1_4317_4329	5.877744249949003	5.877744249949003
710341407	STK6_283_295	1.005232849555953	1.005232849555953
710341407	TOP2A_1463_1475	2.42687911192336	2.42687911192336
710341407	VASP_232_244	-0.3000813925891137	-0.3000813925891137
710341407	YAP1_121_133	0.09114788805819529	0.09114788805819529
