Barcode	Peptide	LFC	totalMeanLFC
710144413	ACM5_494_506	0.1931198204656468	0.04091929591883092
710144413	ACM5_498_510	0	2.220446049250313e-16
710144413	ADDB_706_718	0.4071753815058734	0.08282439660635499
710144413	ADRB2_338_350	0.4596464919216796	0.31315080059877465
710144413	ANDR_785_797	0.13633649701660033	0.2410986669900077
710144413	ANXA1_209_221	0.14403513371777432	0.09640621573790864
710144413	BAD_112_124	0.06121143382898353	-0.032418596378716025
710144413	BAD_69_81	0.084533510211668	0.05836893085144257
710144413	BAD_93_105	0.07787489069632114	-0.06775081441508068
710144413	CAC1C_1974_1986	0.42237947462001113	0.31761733304281137
710144413	CDN1A_139_151	0.36898940048094175	0.3478210418989356
710144413	CENPA_1_14	-0.03161410454416469	-0.13132013710720836
710144413	CFTR_730_742	0.45058360802429576	0.2783679371306844
710144413	CFTR_761_773	0.12334860696252115	0.06704786065640622
710144413	CGHB_109_121	0.8940093043117869	0.5181557665129457
710144413	CREB1_126_138	0.34311493195692844	0.2178821099613013
710144413	CSF1R_701_713	0.36500408254983707	0.13866399708338495
710144413	DESP_2842_2854	0.5542997865699979	0.3858339996699245
710144413	E1A_ADE05_212_224	0.4848666660135681	0.3968540602179327
710144413	EPB42_241_253	0.4150932696188736	0.3536789679657373
710144413	ERBB2_679_691	0.7143277904864749	0.47360629282028244
710144413	ESR1_160_172	0.49216466949821935	0.3735998643353331
710144413	F263_454_466	0.11635078392612286	0.07280015955148311
710144413	FOXO3_25_37	0.5404038310299448	0.14403556923317917
710144413	FRAP_2443_2455	0.6311662906486237	0.3271065137053455
710144413	GBRB2_427_439	0.26954657102958635	0.20731564987979523
710144413	GPR6_349_361	0.3626860656404194	0.1349562616042621
710144413	GPSM2_394_406	0.32892376451271765	0.12904500312572909
710144413	GRIK2_708_720	0.4493723068867421	0.2528675881477618
710144413	GYS2_1_13	1.0322851290692663	0.5874154924639887
710144413	K6PL_766_778	1.1196502093597647	0.7198267136613177
710144413	KAP2_92_104	0.526241084047145	0.427283475066329
710144413	KAP3_107_119	0.2839343342429128	0.18356324968651716
710144413	KCC2G_278_289	0.24311605810362114	0.18225215413134466
710144413	KCNA1_438_450	0.7333879232914873	0.3277678890857345
710144413	KCNA2_442_454	1.067450449220015	0.6664695571459691
710144413	KCNA3_461_473	1.0597346654929396	0.6953102684559276
710144413	KCNA6_504_516	0.12278153543273085	0.09229104758630324
710144413	KIF2C_105_118_S106G	0.5646175983066506	0.29873403695777423
710144413	KPB1_1011_1023	0.3403420075493404	0.20094020892923714
710144413	KPCB_19_31_A25S	1.0016459728435598	0.6301746292599797
710144413	KS6A1_374_386	0.26607486015384474	0.1677242815972536
710144413	LIPS_944_956	0.6764206229543417	0.5747027357212326
710144413	MPIP1_172_184	0.5408896108235366	0.36001742914340484
710144413	MYPC3_268_280	0.329550249513769	0.1578877330084394
710144413	NCF1_296_308	0.30918783978233844	0.18691752139896156
710144413	NCF1_321_333	0.14720051655737443	0.06326514999166166
710144413	NFKB1_330_342	0.48229613074253574	0.33558225896972393
710144413	NMDZ1_890_902	0.8133771857323993	0.5031606029362425
710144413	NOS3_1171_1183	0.6398244357556742	0.46216616669816135
710144413	P53_12_24	0.6756970979247336	0.3471804710948847
710144413	PLEK_106_118	0.5459231442642709	0.4029357851121609
710144413	PLM_76_88	0.4509841956852352	0.34993685218266846
710144413	PP2AB_297_309	0.8785618725500244	0.5435742471807209
710144413	PPR1A_28_40	0.6014042894774363	0.3578075295422338
710144413	PRKDC_2618_2630	0.7067848438216506	0.39075438098846993
710144413	PTK6_436_448	0.26808064571718404	0.19857764040042847
710144413	PTN12_32_44	0.21449407313893065	0.1989885899379824
710144413	RAF1_253_265	1.0326310042399665	0.5993822132599522
710144413	RAP1B_172_184	1.0598714559773987	0.5382339832540468
710144413	RB_242_254	0.6384017596826168	0.40432528102783816
710144413	REL_260_272	0.9299318230516791	0.5209831130353542
710144413	RS6_228_240	0.4296974724151861	0.26107656414576796
710144413	RYR1_4317_4329	0.34007544159762126	0.3400392699697927
710144413	SCN7A_898_910	0.42104350479276764	0.22509172562924595
710144413	STK6_283_295	0.44590292429002876	0.24684459981723528
710144413	STMN2_90_102	0.7666117863838018	0.4289167937085243
710144413	TOP2A_1463_1475	0.5502167733516341	0.28634651521033216
710144413	TY3H_65_77	0.18218015334895377	0.14143481440187244
710144413	VASP_150_162	0.7269737361150739	0.4715968800552659
710144413	VASP_271_283	0.13048309607216302	0.03493133114956293
710144413	VTNC_390_402	0.30004497698891264	0.17937335055205184
710144414	ACM5_494_506	-0.11128122862798495	0.04091929591883092
710144414	ACM5_498_510	4.440892098500626e-16	2.220446049250313e-16
710144414	ADDB_706_718	-0.24152658829316342	0.08282439660635499
710144414	ADRB2_338_350	0.16665510927586968	0.31315080059877465
710144414	ANDR_785_797	0.3458608369634151	0.2410986669900077
710144414	ANXA1_209_221	0.04877729775804296	0.09640621573790864
710144414	BAD_112_124	-0.12604862658641558	-0.032418596378716025
710144414	BAD_69_81	0.03220435149121714	0.05836893085144257
710144414	BAD_93_105	-0.2133765195264825	-0.06775081441508068
710144414	CAC1C_1974_1986	0.2128551914656116	0.31761733304281137
710144414	CDN1A_139_151	0.3266526833169294	0.3478210418989356
710144414	CENPA_1_14	-0.23102616967025202	-0.13132013710720836
710144414	CFTR_730_742	0.10615226623707308	0.2783679371306844
710144414	CFTR_761_773	0.010747114350291298	0.06704786065640622
710144414	CGHB_109_121	0.14230222871410447	0.5181557665129457
710144414	CREB1_126_138	0.09264928796567418	0.2178821099613013
710144414	CSF1R_701_713	-0.08767608838306717	0.13866399708338495
710144414	DESP_2842_2854	0.21736821276985108	0.3858339996699245
710144414	E1A_ADE05_212_224	0.30884145442229727	0.3968540602179327
710144414	EPB42_241_253	0.29226466631260095	0.3536789679657373
