Barcode	Peptide	LFC	totalMeanLFC
710341406	ACM1_421_433	-0.16670623826292807	-0.16670623826292807
710341406	ACM1_444_456	-0.31688244133749865	-0.31688244133749865
710341406	ACM4_456_468	-0.24360387588489196	-0.24360387588489196
710341406	ACM5_494_506	-0.12457770774807653	-0.12457770774807653
710341406	ACM5_498_510	-0.2199071579468539	-0.2199071579468539
710341406	ADDB_696_708	0.26428946901941774	0.26428946901941774
710341406	ADDB_706_718	-0.2312596590906706	-0.2312596590906706
710341406	ADRB2_338_350	0.4236286478363587	0.4236286478363587
710341406	AKT1_301_313	0.06944792815757772	0.06944792815757772
710341406	BAD_112_124	0.5197608628527499	0.5197608628527499
710341406	BAD_69_81	-0.0830318324761321	-0.0830318324761321
710341406	BAD_93_105	-0.29457476188063225	-0.29457476188063225
710341406	BCKD_45_57	0.5063055568461579	0.5063055568461579
710341406	C1R_201_213	-0.07856905237410983	-0.07856905237410983
710341406	CA2D1_494_506	-1.2427390644993244	-1.2427390644993244
710341406	CD27_212_224	0.04530762832126989	0.04530762832126989
710341406	CDC2_154_169	0.4638130140641792	0.4638130140641792
710341406	CDN1A_139_151	5.4712384428167375	5.4712384428167375
710341406	CENPA_1_14	-0.1814943901544499	-0.1814943901544499
710341406	CFTR_761_773	0.21569258712418282	0.21569258712418282
710341406	CREB1_126_138	-0.6686204297680662	-0.6686204297680662
710341406	CSF1R_701_713	0.9932552703666531	0.9932552703666531
710341406	DCX_49_61	0.0684797378827664	0.0684797378827664
710341406	EPB42_241_253	0.3501863549288755	0.3501863549288755
710341406	ERBB2_679_691	-0.4734204094136798	-0.4734204094136798
710341406	ESR1_160_172	4.049458670021798	4.049458670021798
710341406	FOXO3_25_37	-0.09068028595385069	-0.09068028595385069
710341406	GBRB2_427_439	-0.8594016698271991	-0.8594016698271991
710341406	GPR6_349_361	-0.26710407014284065	-0.26710407014284065
710341406	GPSM2_394_406	-1.031609606516822	-1.031609606516822
710341406	GRIK2_708_720	0.3173114668169923	0.3173114668169923
