Barcode	Peptide	LFC	totalMeanLFC
710341504	ACM1_421_433	0.015692282960579895	0.015692282960579895
710341504	ACM1_444_456	-0.09298812365155928	-0.09298812365155928
710341504	ACM4_456_468	-0.2488101656833468	-0.2488101656833468
710341504	ACM5_494_506	0.03195331624212017	0.03195331624212017
710341504	ACM5_498_510	0.019849362058972808	0.019849362058972808
710341504	ADDB_696_708	1.0609906298891492	1.0609906298891492
710341504	ADDB_706_718	0.21759143507262646	0.21759143507262646
710341504	ADRB2_338_350	-0.3949075402444686	-0.3949075402444686
710341504	ANDR_785_797	0.1466019337320077	0.1466019337320077
710341504	BAD_112_124	0.3543440114432972	0.3543440114432972
710341504	BAD_69_81	-0.017866420793514415	-0.017866420793514415
710341504	BAD_93_105	-0.2967544477287536	-0.2967544477287536
710341504	BCKD_45_57	0.4616325268305683	0.4616325268305683
710341504	C1R_201_213	0.14155414421401868	0.14155414421401868
710341504	CA2D1_494_506	0.1377360477315639	0.1377360477315639
710341504	CAC1C_1974_1986	0.7054002790428262	0.7054002790428262
710341504	CD27_212_224	0.13441997392012883	0.13441997392012883
710341504	CDC2_154_169	0.7142100745322937	0.7142100745322937
710341504	CDN1A_139_151	0.33170355415762387	0.33170355415762387
710341504	CENPA_1_14	-0.0371955731664837	-0.0371955731664837
710341504	CFTR_730_742	-0.04314027527272568	-0.04314027527272568
710341504	CFTR_761_773	0.3381201283899484	0.3381201283899484
710341504	CGHB_109_121	1.4385610523339665	1.4385610523339665
710341504	CREB1_126_138	2.1267273120412096	2.1267273120412096
710341504	CSF1R_701_713	1.2128440428816187	1.2128440428816187
710341504	DCX_49_61	3.0939069069977165	3.0939069069977165
710341504	DESP_2842_2854	0.31445148436029235	0.31445148436029235
710341504	E1A_ADE05_212_224	2.3481937495811676	2.3481937495811676
710341504	EPB42_241_253	-0.22732404246763682	-0.22732404246763682
710341504	ERBB2_679_691	0.6696709810397898	0.6696709810397898
710341504	ESR1_160_172	0.38075850343810025	0.38075850343810025
710341504	F263_454_466	2.9834171158043956	2.9834171158043956
710341504	FIBA_569_581	-0.11900718013254519	-0.11900718013254519
710341504	FOXO3_25_37	-0.3389526000525045	-0.3389526000525045
710341504	GBRB2_427_439	0.12402971399448237	0.12402971399448237
710341504	GPR6_349_361	0.14573866744568154	0.14573866744568154
710341504	GRIK2_708_720	0.633917575506401	0.633917575506401
710341504	GSUB_61_73	0.31229939368958615	0.31229939368958615
710341504	GYS2_1_13	-0.4209910353028352	-0.4209910353028352
710341504	H2B1B_ 27_40	0.4464321270327263	0.4464321270327263
710341504	H32_3_18	1.85343207207318	1.85343207207318
710341504	IF4E_203_215	0.17731418197423743	0.17731418197423743
710341504	KAP2_92_104	0.37073244933806837	0.37073244933806837
710341504	KAP3_107_119	-0.17288723639751957	-0.17288723639751957
710341504	KAPCG_192_206	0.6886970322795598	0.6886970322795598
710341504	KCC2G_278_289	0.2636013915124966	0.2636013915124966
710341504	KCNA3_461_473	1.1765201902576057	1.1765201902576057
710341504	KCNA6_504_516	0.8621879113807704	0.8621879113807704
710341504	KIF2C_105_118_S106G	1.301368230238963	1.301368230238963
710341504	KPB1_1011_1023	0.8714852594773195	0.8714852594773195
710341504	KPCB_626_639	0.9637190845053816	0.9637190845053816
710341504	KS6A1_374_386	-0.12503101661455496	-0.12503101661455496
710341504	LIPS_944_956	0.427728818222465	0.427728818222465
710341504	MARCS_152_164	0.12163771654236477	0.12163771654236477
710341504	MARCS_160_172	0.03492966407414677	0.03492966407414677
710341504	MBP_222_234	-1.1569693463383999	-1.1569693463383999
710341504	MP2K1_287_299	-0.4196176838725494	-0.4196176838725494
710341504	MPIP1_172_184	-0.9075465151655724	-0.9075465151655724
710341504	MYPC3_268_280	1.2090216579679884	1.2090216579679884
710341504	NCF1_296_308	0.44507167891777044	0.44507167891777044
710341504	NCF1_321_333	2.040986097806285	2.040986097806285
710341504	NEK2_172_184	-1.87206061144542	-1.87206061144542
710341504	NEK3_158_170	0.17341772730264537	0.17341772730264537
710341504	NFKB1_330_342	1.5514655887330688	1.5514655887330688
710341504	NMDZ1_890_902	1.7426664031014694	1.7426664031014694
710341504	NOS3_1171_1183	-0.13223697542049884	-0.13223697542049884
710341504	NR4A1_344_356	-0.43406548125892375	-0.43406548125892375
710341504	P53_12_24	-0.8785979486229589	-0.8785979486229589
710341504	PLEK_106_118	3.065882906022381	3.065882906022381
710341504	PLM_76_88	0.7255354176872011	0.7255354176872011
710341504	PP2AB_297_309	-0.30199960224090194	-0.30199960224090194
710341504	PPR1A_28_40	-0.44580204812908697	-0.44580204812908697
710341504	PRKDC_2618_2630	-0.6194832408558932	-0.6194832408558932
710341504	PTK6_436_448	1.5378307914534997	1.5378307914534997
710341504	PTN12_32_44	0.4668668793415014	0.4668668793415014
710341504	PYGL_8_20	0.24654628304522497	0.24654628304522497
710341504	RADI_559_569	-0.3382630368788364	-0.3382630368788364
710341504	RAP1B_172_184	-0.09827267503943471	-0.09827267503943471
710341504	RB_242_254	-0.9398394167709228	-0.9398394167709228
710341504	RB_350_362	-1.1721192148552246	-1.1721192148552246
710341504	RB_803_815	-0.6129768768907526	-0.6129768768907526
710341504	RBL2_632_644	-0.18940538168465526	-0.18940538168465526
710341504	RBL2_655_667	0.6307661903342812	0.6307661903342812
710341504	RS6_228_240	0.12824256574969706	0.12824256574969706
710341504	RYR1_4317_4329	3.8617489914257357	3.8617489914257357
710341504	SCN7A_898_910	0.04868949291458957	0.04868949291458957
