Barcode	Peptide	LFC	totalMeanLFC
710341502	ACM1_421_433	-0.296358188290645	-0.296358188290645
710341502	ACM1_444_456	0.16889989199592215	0.16889989199592215
710341502	ACM4_456_468	0.10074089391028185	0.10074089391028185
710341502	ACM5_494_506	-0.032024896838396266	-0.032024896838396266
710341502	ACM5_498_510	-0.16116731852556665	-0.16116731852556665
710341502	ADDB_696_708	0.5772030772630483	0.5772030772630483
710341502	ADDB_706_718	0.06513763021042696	0.06513763021042696
710341502	ADRB2_338_350	0.2906319643978237	0.2906319643978237
710341502	AKT1_301_313	0.25276607037996657	0.25276607037996657
710341502	ANDR_785_797	0.22005733308851827	0.22005733308851827
710341502	BAD_112_124	0.17314890231659952	0.17314890231659952
710341502	BAD_69_81	-0.09365910721424475	-0.09365910721424475
710341502	BAD_93_105	-0.13263644088213056	-0.13263644088213056
710341502	BCKD_45_57	2.137202680241205	2.137202680241205
710341502	CA2D1_494_506	0.08215582299135438	0.08215582299135438
710341502	CAC1C_1974_1986	-0.0951572330403403	-0.0951572330403403
710341502	CD27_212_224	0.01046469833871555	0.01046469833871555
710341502	CDC2_154_169	0.9713306571687301	0.9713306571687301
710341502	CDK7_163_175	0.7699943945536765	0.7699943945536765
710341502	CDN1A_139_151	2.6901152317318937	2.6901152317318937
710341502	CENPA_1_14	0.162799130697576	0.162799130697576
710341502	CFTR_761_773	2.1094573984789653	2.1094573984789653
710341502	CGHB_109_121	1.3530666066962662	1.3530666066962662
710341502	CREB1_126_138	0.02323230623771666	0.02323230623771666
710341502	CSF1R_701_713	1.8424799015873834	1.8424799015873834
710341502	DCX_49_61	1.2277456558306543	1.2277456558306543
710341502	E1A_ADE05_212_224	8.323390192810232	8.323390192810232
710341502	EPB42_241_253	0.4024120161226734	0.4024120161226734
710341502	ERBB2_679_691	0.09660298344799045	0.09660298344799045
710341502	ESR1_160_172	2.9455343394909668	2.9455343394909668
710341502	FIBA_569_581	-0.11596601804832485	-0.11596601804832485
710341502	FOXO3_25_37	-0.23104273530165553	-0.23104273530165553
710341502	FRAP_2443_2455	0.5115003387801349	0.5115003387801349
710341502	GBRB2_427_439	0.34071581944939044	0.34071581944939044
710341502	GPR6_349_361	-0.0316096065168221	-0.0316096065168221
710341502	GRIK2_708_720	0.2473811415223084	0.2473811415223084
710341502	GSUB_61_73	1.0971515456943335	1.0971515456943335
710341502	GYS2_1_13	0.04321896350002952	0.04321896350002952
710341502	H2B1B_ 27_40	0.7789254914280228	0.7789254914280228
710341502	H32_3_18	1.2169833374973607	1.2169833374973607
710341502	IF4E_203_215	-0.1564127607830601	-0.1564127607830601
710341502	KAP2_92_104	-0.613551175310378	-0.613551175310378
710341502	KAP3_107_119	-0.2689007312482241	-0.2689007312482241
710341502	KAPCG_192_206	1.4236962421972046	1.4236962421972046
710341502	KCC2G_278_289	-0.5132178932177469	-0.5132178932177469
710341502	KCNA6_504_516	0.286493378657783	0.286493378657783
710341502	KCNB1_489_501	0.0810518025227478	0.0810518025227478
710341502	KIF2C_105_118_S106G	1.441827108891891	1.441827108891891
710341502	KPCB_19_31_A25S	0.0888665338047776	0.0888665338047776
710341502	KS6A1_374_386	0.13118541248976445	0.13118541248976445
710341502	LIPS_944_956	-0.7089512179966091	-0.7089512179966091
710341502	MARCS_152_164	0.6814193318495914	0.6814193318495914
710341502	MARCS_160_172	0.055677965329819834	0.055677965329819834
710341502	MBP_222_234	0.32858017061824096	0.32858017061824096
710341502	MP2K1_287_299	-0.2623126372666391	-0.2623126372666391
710341502	MPIP1_172_184	0.6079576225084988	0.6079576225084988
710341502	MYC_51_63	8.739721054569188	8.739721054569188
710341502	MYPC3_268_280	0.21428737169939271	0.21428737169939271
710341502	NCF1_296_308	-0.1350431915395589	-0.1350431915395589
710341502	NCF1_321_333	1.255701759599325	1.255701759599325
710341502	NEK2_172_184	0.8967792796412297	0.8967792796412297
710341502	NEK3_158_170	0.6573839804591293	0.6573839804591293
710341502	NMDZ1_890_902	1.0430515843882073	1.0430515843882073
710341502	NOS3_1171_1183	0.9541553066766912	0.9541553066766912
710341502	NR4A1_344_356	0.06984828342944471	0.06984828342944471
710341502	NTRK3_824_836	0.3167354256670398	0.3167354256670398
710341502	P53_12_24	0.2259723116122494	0.2259723116122494
710341502	P53_308_323	0.704067113645582	0.704067113645582
710341502	PLEK_106_118	0.020025110714859906	0.020025110714859906
710341502	PPR1A_28_40	0.4006663175023757	0.4006663175023757
710341502	PRKDC_2618_2630	0.31278744103089373	0.31278744103089373
710341502	PTK6_436_448	1.8980086747227736	1.8980086747227736
710341502	PTN12_32_44	0.6440517961801344	0.6440517961801344
710341502	PYGL_8_20	0.2147901783801558	0.2147901783801558
710341502	RAB1A_187_199	0.48062584090642035	0.48062584090642035
710341502	RAF1_253_265	0.28189343308511017	0.28189343308511017
710341502	RAP1B_172_184	0.5514693547791278	0.5514693547791278
710341502	RB_242_254	-0.07400058144377653	-0.07400058144377653
710341502	RB_350_362	-0.059216042990981155	-0.059216042990981155
710341502	RB_774_786	1.710343841986961	1.710343841986961
710341502	RB_803_815	1.7138499454004403	1.7138499454004403
710341502	RBL2_655_667	1.2462307794527816	1.2462307794527816
710341502	RS6_228_240	2.429481236042166	2.429481236042166
710341502	RYR1_4317_4329	2.7562763479758665	2.7562763479758665
710341502	SCN7A_898_910	-0.1514327455266158	-0.1514327455266158
710341502	STK6_283_295	0.25678533402999815	0.25678533402999815
710341502	TOP2A_1463_1475	0.007195501404203775	0.007195501404203775
710341502	VASP_150_162	0	0
710341502	VASP_271_283	0.9877564042452529	0.9877564042452529
710341502	VTNC_390_402	0.31441404123005556	0.31441404123005556
710341502	YAP1_121_133	0.6306343591064385	0.6306343591064385
