Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q13976	PKG1	1.79210077942438	NA	1.79210077942438	1.74472749489669	-0.951598461018105	-0.958595998146955	0.0229780000257864	30.8888888888889
Q04759	PKC[theta]	1.2849511751508	NA	1.2849511751508	1.49485002168009	-0.948747717466215	-0.975116211634416	0.0417945290575233	23
Q13131	AMPK[alpha]1	1.36966544916422	NA	1.36966544916422	1.49485002168009	-1.1083933089776	-1.13619351387024	0.0558876398393675	8
P11309	Pim1	1.49490039905213	NA	1.49490039905213	1.42021640338319	-0.874156199551482	-0.867838282585144	0.0122651851803127	54
P17252	PKC[alpha]	1.42568009917638	NA	1.42568009917638	1.3767507096021	-0.953361021721717	-0.950930867876325	0.0182890037487818	26.8888888888889
Q05655	PKC[delta]	1.26477657644822	NA	1.26477657644822	1.2839966563652	-0.970420147700508	-0.970892991338457	0.00305913019036481	20.6666666666667
P05129	PKC[gamma]	1.09377217261877	NA	1.09377217261877	1.07572071393812	-0.995417927983233	-0.979371309280396	0.0494087167803646	13.2222222222222
Q9P1W9	Pim2	1.00677904038644	NA	1.00677904038644	1.03621217265444	-0.895834037134868	-0.896955930269681	0.0198264017900047	33.6666666666667
P17612	PKA[alpha]	1.05776804692916	NA	1.05776804692916	0.991399828238082	-0.879326159688251	-0.874652182354647	0.0148151802809942	41.5555555555556
Q05513	PKC[zeta]	0.955919847926255	NA	0.955919847926255	0.958607314841775	-1.00266163727785	-1.00870512591468	0.0120264243842094	9.33333333333333
Q16566	CaMK4	1.01951772024218	NA	1.01951772024218	0.958607314841775	-1.01816452861489	-1.01486395299435	0.0799335661038827	9.55555555555556
P24723	PKC[eta]	0.967282529493975	NA	0.967282529493975	0.950781977329818	-0.971165365941026	-0.972787111997604	0.0265638500891736	13.7777777777778
P05771	PKC[beta]	0.936317307298934	NA	0.936317307298934	0.943095148663527	-0.995659375190735	-0.995659375190735	0	10
Q02156	PKC[epsilon]	0.802562436733994	NA	0.802562436733994	0.899629454882437	-0.917993418532345	-0.927048603693644	0.0328486276469124	17.6666666666667
P31749	Akt1/PKB[alpha]	0.712788988201358	NA	0.712788988201358	0.774690718274137	-0.884541319641226	-0.899116878924162	0.0298870801279757	24.3333333333333
Q86V86	Pim3	0.84926985810165	NA	0.84926985810165	0.669586226650809	-0.848751213078557	-0.839056178015106	0.0184774890674635	50.5555555555556
P31751	Akt2/PKB[beta]	0.679473097815354	NA	0.679473097815354	0.661543506395395	-0.882496036729284	-0.880716007489424	0.0294811683295834	23.2222222222222
Q13237	PKG2	0.620605836585269	NA	0.620605836585269	0.6345120151091	-0.862556202326699	-0.856878782140798	0.0217843924502951	28.6666666666667
O75116	ROCK2	0.581579414091214	NA	0.581579414091214	0.599476601500552	-0.91090909888347	-0.945195078849792	0.114844579124278	4.5
Q9UBS0	p70S6K[beta]	0.595900502842256	NA	0.595900502842256	0.581698708680255	-0.89024381976023	-0.871710157394409	0.0529897283865055	18.2222222222222
O43293	DAPK3	0.578396073130169	NA	0.578396073130169	0.578396073130169	-0.930178006490072	-0.930178006490072	NA	3
Q00534	CDK6	0.552771701740869	NA	0.552771701740869	0.575118363368933	-0.947524688861988	-0.962957501411438	0.0462984376483493	3.88888888888889
Q00537	PCTAIRE2	0.568636235841013	NA	0.568636235841013	0.568636235841013	-0.974935134251912	-0.974935134251912	NA	3
O96017	CHK2	0.601156807549379	NA	0.601156807549379	0.565431095965801	-0.887328135589536	-0.890490404197148	0.0296087526598654	15.3333333333333
O60285	NuaK1	0.518864719963686	NA	0.518864719963686	0.484126156288321	-0.933242305119832	-0.902880847454071	0.0678902832366244	3.8
P41743	PKC[iota]	0.429670283331295	NA	0.429670283331295	0.450996737974212	-0.846716518719806	-0.85688827931881	0.0363778208564663	13.5555555555556
P51812	RSK2	0.43271746713741	NA	0.43271746713741	0.431798275933005	-0.863253682851791	-0.863253682851791	0	8
Q16512	PKN1/PRK1	0.426938394715159	NA	0.426938394715159	0.415668775632469	-0.865338562447348	-0.853766417503357	0.0255953978365925	6
P42345	mTOR/FRAP	0.404912996018478	NA	0.404912996018478	0.408935392973501	-0.868928591410319	-0.856451821327209	0.0147956292393279	4.55555555555556
O75582	MSK1	0.382977445774044	NA	0.382977445774044	0.387216143280265	-0.843718494687762	-0.843718494687762	0	7
Q15131	CDK10	0.382300679146101	NA	0.382300679146101	0.387216143280265	-0.845492820512681	-0.849052715301514	0.0222728710696412	4.57142857142857
Q96Q40	PFTAIRE2	0.359826476160744	NA	0.359826476160744	0.345952673978844	-0.833159195052253	-0.812029282251994	0.0327343201528873	3.33333333333333
O14920	IKK[beta]	0.353231466962782	NA	0.353231466962782	0.344861565188618	-0.833799276749293	-0.841096838315328	0.016317843731644	3.2
Q9BWU1	CDK11	0.341583016709682	NA	0.341583016709682	0.335358024443874	-0.82406218846639	-0.82406218846639	0	3
P49674	CK1[epsilon]	0.33161408331	NA	0.33161408331	0.33161408331	-0.839214444160461	-0.839214444160461	NA	3
Q00532	CDKL1	0.254737813562048	NA	0.254737813562048	0.285670240254767	-0.780317179021381	-0.801986489977155	0.0369783987959474	5.6
O14965	AurA/Aur2	0.281497115525682	NA	0.281497115525682	0.282329496997738	-0.792018914222717	-0.792018914222717	0	5
Q96GD4	AurB/Aur1	0.285802883314667	NA	0.285802883314667	0.27083521030723	-0.784937438258418	-0.788172125816345	0.0592768992983814	4.11111111111111
P11802	CDK4	0.240367735432038	NA	0.240367735432038	0.266000713461613	-0.752953207492828	-0.77036600112915	0.0522383809089661	5.11111111111111
Q15418	RSK3	0.251401287358566	NA	0.251401287358566	0.2518119729938	-0.784737634658814	-0.784737634658814	0	10
Q15349	RSK1/p90RSK	0.239907795221637	NA	0.239907795221637	0.238072161579471	-0.763620793819427	-0.763620793819427	0	6
Q13464	ROCK1	0.245631301135898	NA	0.245631301135898	0.233587152887601	-0.761811600412641	-0.753590067227682	0.0214232231160938	4.71428571428571
Q15759	p38[beta]	0.236571958951785	NA	0.236571958951785	0.233587152887601	-0.742691371175978	-0.751043558120728	0.0355622387919196	4
Q8NI60	ADCK3	0.434987009292857	NA	0.434987009292857	0.232102383981909	-0.848485448745766	-0.761238119818948	0.140370164462255	9.77777777777778
Q13153	PAK1	0.233431393073522	NA	0.233431393073522	0.22767829327708	-0.761510113875071	-0.761510113875071	0	6
Q9UIK4	DAPK2	0.223406306748016	NA	0.223406306748016	0.217527375833714	-0.73819363117218	-0.73819363117218	0	3
Q96S38	RSKL1	0.207008839778715	NA	0.207008839778715	0.207610570110183	-0.706380287806193	-0.706380287806193	0	3
P51817	PRKX	0.158964963354696	NA	0.158964963354696	0.181774106386044	-0.762665527376191	-0.776048085906289	0.0320479859912933	26
P45984	JNK2	0.172541868153681	NA	0.172541868153681	0.176525770829699	-0.749937327597478	-0.746451355516911	0.0210219847231813	14.3333333333333
O00141	SGK1	0.176023432130559	NA	0.176023432130559	0.175223537524454	-0.676382263501485	-0.676382263501485	0	3
P50750	CDK9	0.16786170138093	NA	0.16786170138093	0.17134010346468	-0.717163720774272	-0.726422735622951	0.0138885222730183	6.66666666666667
O15264	p38[delta]	0.174614804874953	NA	0.174614804874953	0.1438755557577	-0.733867078436115	-0.736098702748617	0.0509855456750897	11.4444444444444
P53778	p38[gamma]	0.155738529706513	NA	0.155738529706513	0.137868620686963	-0.696505623330515	-0.68780001004537	0.0938029380833671	8
Q9HBY8	SGK2	0.0964744437653043	NA	0.0964744437653043	0.114638779968488	-0.660478604282108	-0.702641977204217	0.0951309588403298	12
Q16644	MAPKAPK3	0.0992832599830452	NA	0.0992832599830452	0.109020403010311	-0.733163397096758	-0.739265175966116	0.0315248837486293	25.2222222222222
Q9UQM7	CaMK2[alpha]	0.105247131116085	NA	0.105247131116085	0.105683937315562	-0.578988552093506	-0.578988552093506	0	3
Q15139	PKD1	0.106139052761823	NA	0.106139052761823	0.102372908709559	-0.637077879905701	-0.637077879905701	0	5
P49137	MAPKAPK2	0.110990119270509	NA	0.110990119270509	0.0969100130080564	-0.73859424948019	-0.733068510338112	0.0161524943466727	21.4444444444444
P16066	ANP[alpha]	0.0869317137078857	NA	0.0869317137078857	0.0936649581949093	-0.71187967183157	-0.715694195345828	0.0100172313014594	18.2222222222222
Q8IWB6	SgK307	0.0927788713554772	NA	0.0927788713554772	0.0936649581949093	-0.55322003364563	-0.55322003364563	0	3
P50613	CDK7	0.113193646958467	NA	0.113193646958467	0.0904439707588247	-0.690979496858738	-0.668706744909286	0.0351103141039899	10.3333333333333
O43930	PRKY	0.164717718291356	NA	0.164717718291356	0.0830199526796178	-0.639398061564718	-0.604300022125244	0.169707466659115	8.22222222222222
O76039	CDKL5	0.0690929620229406	NA	0.0690929620229406	0.0788651708386146	-0.553698194967139	-0.615967750549316	0.0957927862084852	5
P53779	JNK3	0.129711749759936	NA	0.129711749759936	0.0788339493622613	-0.729667977247466	-0.707422450969094	0.0483914372157529	17.8888888888889
P10398	ARAF	0.0718177593152625	NA	0.0718177593152625	0.0726296369609765	-0.521300355593363	-0.521300355593363	0	3
P15056	BRAF	0.0849547276920344	NA	0.0849547276920344	0.0726296369609765	-0.543782153615245	-0.521300355593363	0.067445394065645	3.11111111111111
P45983	JNK1	0.0894119828406651	NA	0.0894119828406651	0.0726296369609765	-0.714326144573826	-0.707422450969094	0.0214870700652481	18.4444444444444
P04049	RAF1	0.0984136840240026	NA	0.0984136840240026	0.0665127121512946	-0.635343777944171	-0.595271468162537	0.0644597270578987	6.33333333333333
Q00526	CDK3	0.0658292317893253	NA	0.0658292317893253	0.0634862575211067	-0.627564548057933	-0.652492263100364	0.045333023891138	9.77777777777778
Q16539	MAPK14	0.056513755021785	NA	0.056513755021785	0.0634862575211067	-0.575343647819978	-0.614798560738564	0.0896008331551163	7.33333333333333
P49840	GSK3[alpha]	0.104957969644505	NA	0.104957969644505	0.0624821079826534	-0.592496637944822	-0.544261336326599	0.0957139593720068	3.77777777777778
P49841	GSK3[beta]	0.083549379399545	NA	0.083549379399545	0.0624821079826534	-0.568378987135711	-0.544261336326599	0.0723529524273342	3.88888888888889
Q13164	ERK5	0.0598950754020196	NA	0.0598950754020196	0.0614802748235081	-0.627434254084209	-0.653741918504238	0.0760082724674579	10.7777777777778
Q13535	ATR	0.0571223711510364	NA	0.0571223711510364	0.058488567365597	-0.58200796602895	-0.61045948096684	0.0853545448136708	6.88888888888889
Q9Y6S9	RSKL2	0.0463730741923751	NA	0.0463730741923751	0.048198923818793	-0.480097755789757	-0.480097755789757	0.0470987831751685	3.5
Q92772	CDKL2	0.0373457415706265	NA	0.0373457415706265	0.0366868026392601	-0.428994202613831	-0.406376361846924	0.0554021689624413	3.33333333333333
Q9UKE5	TNIK/ZC2	0.0371733293893818	NA	0.0371733293893818	0.0366847457266011	-0.401812831560771	-0.401812831560771	0	3
Q14164	IKK[epsilon]	0.0518526088484701	NA	0.0518526088484701	0.0352690789463706	-0.55460063893959	-0.533820370833079	0.0407413995819182	5.66666666666667
Q96L96	AlphaK1	0.0259843383709849	NA	0.0259843383709849	0.0259843383709849	-0.389187018076579	-0.389187018076579	0	3
P27361	ERK1	0.0390958073894478	NA	0.0390958073894478	0.0259490972071227	-0.645888124366865	-0.648683208227158	0.0378852891351549	15.8888888888889
