Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
O95819	HGK/ZC1	1.31617969759887	NA	1.31617969759887	1.31875876262441	-0.540122667948405	-0.540122667948405	0	3
Q16539	MAPK14	1.23097865331082	NA	1.23097865331082	1.10790539730952	-0.461301435322568	-0.386045013155256	0.104989034179784	6.33333333333333
P06493	CDC2/CDK1	0.859666947066321	NA	0.859666947066321	0.98296666070122	-0.343332153762508	-0.372356101870537	0.0463169453137836	10.2222222222222
P27361	ERK1	0.996668755006651	NA	0.996668755006651	0.950781977329818	-0.349130227297022	-0.340734805379595	0.0382068760739897	13.3333333333333
P45983	JNK1	0.90791341933266	NA	0.90791341933266	0.950781977329818	-0.322323317089352	-0.324312841191011	0.0180455145969302	16.4444444444444
P53779	JNK3	0.921725388644902	NA	0.921725388644902	0.950781977329818	-0.32524152909199	-0.324312841191011	0.0203800740480346	16
P28482	ERK2	0.879534654891289	NA	0.879534654891289	0.928117992693875	-0.333341928210402	-0.339122806276594	0.0248860276122161	13.4444444444444
O15264	p38[delta]	0.967538874830697	NA	0.967538874830697	0.913640169325252	-0.361263687454398	-0.357039315359933	0.0305119069456608	10.4444444444444
Q00532	CDKL1	0.798035675609922	NA	0.798035675609922	0.892790030352132	-0.37032992766017	-0.393987079461416	0.0575852751405138	5.6
Q9BWU1	CDK11	0.901083056130991	NA	0.901083056130991	0.87942606879415	-0.460477034250895	-0.460477034250895	0	3
P53778	p38[gamma]	0.823928799281373	NA	0.823928799281373	0.790484985457369	-0.372359145326991	-0.371103763580322	0.0499336033560158	6.88888888888889
Q13976	PKG1	0.791584727070145	NA	0.791584727070145	0.779891911959945	-0.2883364679274	-0.297473460435867	0.04527554341812	27.4444444444444
P24941	CDK2	0.737884436080238	NA	0.737884436080238	0.7594507517174	-0.316109360479976	-0.318231812545231	0.0136919075385289	12.8888888888889
O14757	CHK1	0.767747510208285	NA	0.767747510208285	0.75448733218585	-0.377166578504774	-0.371159625053406	0.0119196787270967	4.77777777777778
P10398	ARAF	0.749492845816257	NA	0.749492845816257	0.749579997691106	-0.411051432291667	-0.411051432291667	0	3
P15056	BRAF	0.744408680198404	NA	0.744408680198404	0.744727494896694	-0.405974145288821	-0.411051432291667	0.0152318610085381	3.11111111111111
P42345	mTOR/FRAP	0.497624886193486	NA	0.497624886193486	0.707743928643524	-0.297378036710951	-0.392042398452759	0.112258123631331	3.55555555555556
Q13153	PAK1	0.675292347945627	NA	0.675292347945627	0.686132779630847	-0.342671553293864	-0.342671553293864	0	6
P17612	PKA[alpha]	0.706297229875549	NA	0.706297229875549	0.669586226650809	-0.27352239970323	-0.273332809579783	0.00503286479311606	33
Q00535	CDK5	0.651943986088499	NA	0.651943986088499	0.653647025549361	-0.337891221046448	-0.337891221046448	0	6
P45984	JNK2	0.692398968777741	NA	0.692398968777741	0.642065152999546	-0.312936425242126	-0.301980110315176	0.0283192827220967	12.3333333333333
Q00534	CDK6	0.629383722376465	NA	0.629383722376465	0.605548319173784	-0.36003464239615	-0.347479343414307	0.0376658969455295	3.88888888888889
Q15139	PKD1	0.536036091771097	NA	0.536036091771097	0.534617148551582	-0.311359786987305	-0.311359786987305	0	5
Q15349	RSK1/p90RSK	0.511379133524453	NA	0.511379133524453	0.511449283499556	-0.297615885734558	-0.297615885734558	0	6
Q14164	IKK[epsilon]	0.423508073104007	NA	0.423508073104007	0.492144128304169	-0.262491285800934	-0.295977711677551	0.0881758145801432	4.33333333333333
Q15418	RSK3	0.47132888176023	NA	0.47132888176023	0.476253533188435	-0.280915101369222	-0.280915101369222	0	9
Q00526	CDK3	0.53158161645028	NA	0.53158161645028	0.473660722610156	-0.294061197834327	-0.285110801458359	0.0181987352472015	9
