Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P17612	PKA[alpha]	1.64218619503787	NA	1.64218619503787	1.69897000433602	0.382823843471109	0.383693550762377	0.0178042603393696	45.7777777777778
P31751	Akt2/PKB[beta]	1.46213138884312	NA	1.46213138884312	1.52287874528034	0.42018708823203	0.420086372283197	0.0295226566793642	27.5555555555556
Q05655	PKC[delta]	1.38899916568596	NA	1.38899916568596	1.42021640338319	0.435197287341329	0.444783967474233	0.0168469259317353	22.6666666666667
P16066	ANP[alpha]	1.27706633561668	NA	1.27706633561668	1.2518119729938	0.433243904695698	0.420347479256717	0.0282179402163732	21.5555555555556
Q9HBY8	SGK2	1.04358585787459	NA	1.04358585787459	0.958607314841775	0.453945660106418	0.435886287689209	0.0875004451069157	14.2222222222222
Q04759	PKC[theta]	0.907208238466875	NA	0.907208238466875	0.913640169325252	0.386018240978207	0.378704882803417	0.014469093512239	23
Q9UKE5	TNIK/ZC2	0.812337478510348	NA	0.812337478510348	0.783163076681469	0.558484117190043	0.558484117190043	0	3
P51812	RSK2	0.713485943244153	NA	0.713485943244153	0.712198270069774	0.423205494880676	0.423205494880676	0	8
Q9Y6S9	RSKL2	0.713055838898084	NA	0.713055838898084	0.706481441128272	0.518068537116051	0.518068537116051	0.0991635721699281	3.5
O75582	MSK1	0.70103043108857	NA	0.70103043108857	0.703334809738469	0.430525030408587	0.430525030408587	0	7
O95819	HGK/ZC1	0.637748371669484	NA	0.637748371669484	0.698970004336019	0.380510049490702	0.464875864982605	0.225295443260494	4.71428571428571
P31749	Akt1/PKB[alpha]	0.681997325775249	NA	0.681997325775249	0.698970004336019	0.336964583773732	0.347625076770782	0.024805687967152	28.4444444444444
P11309	Pim1	0.787634511651676	NA	0.787634511651676	0.677780705266081	0.318354173584339	0.310474825316462	0.0121770176509664	57
Q15131	CDK10	0.690026362075848	NA	0.690026362075848	0.669586226650809	0.477299441610064	0.486792176961899	0.0332458897545097	4.57142857142857
P41743	PKC[iota]	0.588075943275071	NA	0.588075943275071	0.595166283380062	0.358315425739581	0.352174315187666	0.0161236400063077	15.5555555555556
O43930	PRKY	0.779839425259597	NA	0.779839425259597	0.58838029403677	0.454356454481866	0.382838323712349	0.156895669567376	9.88888888888889
Q16566	CaMK4	0.492139280888673	NA	0.492139280888673	0.543633966870957	0.345438310434454	0.35771242055026	0.0455348354520305	11.5555555555556
Q02156	PKC[epsilon]	0.551680688258869	NA	0.551680688258869	0.531652669587843	0.340450127482443	0.341898293722244	0.0180498896559327	19.4444444444444
P24723	PKC[eta]	0.577358104151799	NA	0.577358104151799	0.519993057042849	0.357582720597348	0.367817401885986	0.026822113811605	14
O00141	SGK1	0.518684062803111	NA	0.518684062803111	0.51427857351842	0.43946647644043	0.43946647644043	0	3
Q16512	PKN1/PRK1	0.591910627060474	NA	0.591910627060474	0.51427857351842	0.40645694879838	0.379062414169312	0.0336714083373399	6
P49841	GSK3[beta]	0.507449149789684	NA	0.507449149789684	0.505845405981557	0.384023196608932	0.380914171536763	0.00932707521650528	5.88888888888889
Q9UQM7	CaMK2[alpha]	0.488881711239599	NA	0.488881711239599	0.494850021680094	0.427256981531779	0.427256981531779	0	3
O75116	ROCK2	0.516903569573082	NA	0.516903569573082	0.469802191340045	0.424209192891916	0.403827553987503	0.139679947180589	4.5
Q13237	PKG2	0.478014562801516	NA	0.478014562801516	0.465973893943865	0.308313444208039	0.313442882369546	0.0232747593815803	32
