Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q15418	RSK3	2.63207444974402	NA	2.63207444974402	2.69897000433602	-0.323698258399963	-0.323698258399963	0	10
Q15349	RSK1/p90RSK	2.42570417236277	NA	2.42570417236277	2.39794000867204	-0.383274018764496	-0.383274018764496	0	6
P10398	ARAF	2.23457536087322	NA	2.23457536087322	2.22184874961636	-0.510381738344828	-0.510381738344828	0	3
P15056	BRAF	2.24845744271859	NA	2.24845744271859	2.22184874961636	-0.506718687437199	-0.510381738344828	0.0109891527228885	3.11111111111111
O14920	IKK[beta]	1.9047148345884	NA	1.9047148345884	2	-0.459040679534276	-0.499245683352153	0.0899011215724097	3.2
Q9P1W9	Pim2	1.85461209119626	NA	1.85461209119626	1.85387196432176	-0.127817189733844	-0.135627942926743	0.0188426027778299	33.6666666666667
Q13153	PAK1	1.81723561887091	NA	1.81723561887091	1.79588001734408	-0.309485415617625	-0.309485415617625	0	6
Q15139	PKD1	1.5323289838914	NA	1.5323289838914	1.58502665202918	-0.307606291770935	-0.307606291770935	0	5
Q13976	PKG1	1.22940683760823	NA	1.22940683760823	1.33724216831843	-0.107544782157453	-0.106238740331986	0.0117904169364504	30.8888888888889
P51812	RSK2	1.17996273083893	NA	1.17996273083893	1.15490195998574	-0.200302019715309	-0.200302019715309	0	8
P04049	RAF1	1.20472020799928	NA	1.20472020799928	1.13076828026902	-0.230427824378644	-0.239417740276882	0.0139733553450702	6.33333333333333
O75582	MSK1	1.14158173902253	NA	1.14158173902253	1.09691001300806	-0.20927323613848	-0.20927323613848	0	7
Q86V86	Pim3	0.999763432365015	NA	0.999763432365015	1.06550154875643	-0.0741643371198243	-0.0752964968584022	0.00564031481569397	50.5555555555556
Q9UHD2	TBK1	0.793997017538016	NA	0.793997017538016	1.01772876696043	0.216445628139708	0.273544639348984	0.067711097836799	3.55555555555556
O14965	AurA/Aur2	0.941977689067031	NA	0.941977689067031	0.920818753952375	-0.214482402801514	-0.214482402801514	0	5
P11309	Pim1	0.93882162953064	NA	0.93882162953064	0.886056647693163	-0.0677061692397484	-0.0651785092694419	0.00516625110866903	54
O95819	HGK/ZC1	0.740331999587305	NA	0.740331999587305	0.835647144215563	-0.192252270948319	-0.202788782119751	0.0466379302013127	4.71428571428571
Q96L96	AlphaK1	0.81740581593645	NA	0.81740581593645	0.81740581593645	0.250690698623657	0.250690698623657	0	3
Q16644	MAPKAPK3	0.623552890906422	NA	0.623552890906422	0.774690718274137	-0.0760812966339073	-0.0835368710179483	0.0164722447785869	25.2222222222222
P50750	CDK9	0.688121677975681	NA	0.688121677975681	0.686132779630847	-0.148500308157906	-0.142854111535209	0.00846929493404569	6.66666666666667
P49137	MAPKAPK2	0.559223728701613	NA	0.559223728701613	0.657577319177794	-0.0764604604128672	-0.0800677996415358	0.0203029615502029	21.4444444444444
P41743	PKC[iota]	0.780989149415119	NA	0.780989149415119	0.653647025549361	-0.12014442811865	-0.0963190421462059	0.0308438227420488	13.5555555555556
Q8NI60	ADCK3	0.730594842422735	NA	0.730594842422735	0.623423042943488	-0.134753361862784	-0.105179754170504	0.0486335462778804	9.77777777777778
Q14164	IKK[epsilon]	0.588613048645107	NA	0.588613048645107	0.598599459218456	-0.130824975740342	-0.128716553960528	0.0836972018752926	5.66666666666667
Q9UIK4	DAPK2	0.615282533451562	NA	0.615282533451562	0.598599459218456	0.198616862297058	0.198616862297058	0	3
P17612	PKA[alpha]	0.554605925545076	NA	0.554605925545076	0.571865205971211	-0.0557072271830425	-0.0617772895236348	0.0181076022262648	41.5555555555556
Q96Q40	PFTAIRE2	0.526539405935723	NA	0.526539405935723	0.565536783725428	-0.175802012284597	-0.194235563278198	0.0285571344038735	3.33333333333333
P05771	PKC[beta]	0.533386963041793	NA	0.533386963041793	0.537602002101044	0.105618500709534	0.105618500709534	0	10
P31749	Akt1/PKB[alpha]	0.530029593591868	NA	0.530029593591868	0.508638306165727	-0.0717512613180361	-0.0722767810026805	0.0124602099474044	24.3333333333333
P51817	PRKX	0.497803886560827	NA	0.497803886560827	0.453457336521869	-0.0585581377036241	-0.0697486707142421	0.0306162883112747	26
O43293	DAPK3	0.413412695328245	NA	0.413412695328245	0.413412695328245	-0.149869283040365	-0.149869283040365	NA	3
Q16512	PKN1/PRK1	0.341896159404699	NA	0.341896159404699	0.413412695328245	0.0935374290486913	0.123012328147888	0.0397219596994557	6
Q02156	PKC[epsilon]	0.407209241569935	NA	0.407209241569935	0.411168274405793	-0.0680416817255314	-0.0685617327690125	0.039476740096029	17.6666666666667
Q13131	AMPK[alpha]1	0.265397792059988	NA	0.265397792059988	0.393618634889395	-0.0569886184663789	-0.0833489298820496	0.0371585862506465	8
P42345	mTOR/FRAP	0.31259207268884	NA	0.31259207268884	0.374687549038326	-0.0935171445210775	-0.114977669715881	0.0254490522746284	4.55555555555556
O76039	CDKL5	0.337285416317186	NA	0.337285416317186	0.342982077160141	0.0922293958564599	0.100750249624252	0.0878007453335672	5
P16066	ANP[alpha]	0.368505184119643	NA	0.368505184119643	0.339134521996131	0.0601832740149795	0.0582225322723389	0.0102663491967438	18.2222222222222
P28482	ERK2	0.275451216324887	NA	0.275451216324887	0.322393047279507	-0.0479472006019041	-0.0576070249080658	0.0267105914765729	15.4444444444444
Q13164	ERK5	0.310763779617479	NA	0.310763779617479	0.320572103387881	-0.0577840870500759	-0.0622489770253499	0.0399431385403621	10.7777777777778
Q96GD4	AurB/Aur1	0.3183114435037	NA	0.3183114435037	0.313363730737707	-0.101137362586127	-0.0983453989028931	0.00573605449997413	4.11111111111111
O43930	PRKY	0.343149816490238	NA	0.343149816490238	0.311580177997289	0.0554812666680732	0.0853060285250346	0.0990186257651947	8.22222222222222
O60285	NuaK1	0.363932633312484	NA	0.363932633312484	0.311580177997289	-0.119437805811564	-0.098073422908783	0.047772212467953	3.8
P50613	CDK7	0.313290753874481	NA	0.313290753874481	0.306273051076353	0.0682461718718211	0.0632388472557068	0.00967176594447583	10.3333333333333
Q13237	PKG2	0.317013827447161	NA	0.317013827447161	0.283996656365201	-0.0461898451608351	-0.0410500353780286	0.00987277017775553	28.6666666666667
O75116	ROCK2	0.255580343919595	NA	0.255580343919595	0.281956859571148	-0.0838559942586081	-0.0961505671342214	0.0617290481127131	4.5
Q96S38	RSKL1	0.253304018314914	NA	0.253304018314914	0.242603971206976	-0.0929920673370361	-0.0929920673370361	0	3
P24723	PKC[eta]	0.245393803470217	NA	0.245393803470217	0.239577516576788	0.04643346273883	0.049969752629598	0.012369602471198	13.7777777777778
Q15759	p38[beta]	0.233836223033822	NA	0.233836223033822	0.238072161579471	0.0784132626321581	0.0704202890396118	0.0189698048301117	4
O96017	CHK2	0.23160690177202	NA	0.23160690177202	0.233587152887601	-0.0440376899156158	-0.041997458253588	0.00462165171285412	15.3333333333333
Q9Y6S9	RSKL2	0.236014181946377	NA	0.236014181946377	0.228413140817468	-0.0122684091329575	-0.0122684091329575	0.091209526324552	3.5
Q9UPZ9	ICK	0.225834546444841	NA	0.225834546444841	0.218963061378868	0.0813084443410238	0.0813084443410238	0	3
P31751	Akt2/PKB[beta]	0.222443689801313	NA	0.222443689801313	0.217527375833714	-0.0385350931510031	-0.0390588426589966	0.0137390588367031	23.2222222222222
Q00535	CDK5	0.208417279793483	NA	0.208417279793483	0.209011524911184	-0.0537670701742172	-0.0537670701742172	0	8
P06493	CDC2/CDK1	0.152904113335378	NA	0.152904113335378	0.199282921717615	0.0325674508356486	0.0398751616477966	0.0155453881429489	12.2222222222222
P48729	CK1[alpha]	0.226533604913436	NA	0.226533604913436	0.184422251675733	7.85283186467417e-05	0.0180116380964007	0.0713879605190724	8.22222222222222
