Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKDC,P78527,Atypical,PIKK,NA,1.8166251399216444,1.7958800173440752,2,-0.4284903800291593,-0.4284903800291593,0,NA,3
PKN2,Q16513,AGC,PKN,NA,1.6989700043360187,1.6989700043360187,1.6989700043360187,-0.4198363920554035,-0.4198363920554035,NA,NA,3
ROCK2,O75116,AGC,DMPK,NA,1.9034252832782492,1.6989700043360187,2.6989700043360187,-0.3482534135996995,-0.3438395664636982,0.1028852128549987,NA,4
CDK9,P50750,CMGC,CDK,NA,1.4277785949035546,1.4685210829577449,1.5528419686577808,-0.25905884680122987,-0.2643411391645108,0.007923438544921363,NA,6
MAPK13,O15264,CMGC,MAPK,NA,1.0732222609142272,1.3767507096020994,1.585026652029182,-0.17085733516150445,-0.14994939720667944,0.036636111797618644,NA,10
AURKA,O14965,CAMK,AUR,NA,1.3347516572156979,1.3565473235138126,1.494850021680094,0.31031446952411,0.31031446952411,0,NA,4
DAPK1,P53355,CAMK,DAPK,NA,1.3106194123418133,1.3106194123418133,1.337242168318426,-0.3499720625701877,-0.3499720625701877,0,NA,3
CDK5,Q00535,CMGC,CDK,NA,1.1819821410768174,1.1804560644581312,1.4202164033831899,-0.1811875824317822,-0.1811875824317822,0,NA,9
SGK1,O00141,AGC,SGK,NA,1.0791396680987588,1.1307682802690238,1.4685210829577449,-0.1595400505246962,-0.13314703061003363,0.03528955795005931,NA,15
MAPK8,P45983,CMGC,MAPK,NA,1.03042564262822,1.1079053973095196,1.154901959985743,-0.12153900506610184,-0.11638962577673234,0.011744977786285107,NA,17
PLK3,Q9H4B4,CAMK,PLK,NA,1.0821496976385334,1.1079053973095196,1.2676062401770316,-0.33523985590420025,-0.29826245475976126,0.05546610171665847,NA,3
MAPK10,P53779,CMGC,MAPK,NA,0.9670467772655079,1.0555173278498313,1.154901959985743,-0.12153900506610184,-0.11252801557316347,0.015080178658287702,NA,16
MAPK7,Q13164,CMGC,MAPK,NA,0.9175120931079049,1,1.6575773191777938,-0.160349905180817,-0.12687690911939523,0.07304152404786969,NA,9
CDK2,P24941,CMGC,CDK,NA,1.1476373713904207,0.9913998282380825,1.585026652029182,-0.1594474857394787,-0.1595127269762976,0.03131878697691943,NA,11
PAK1,Q13153,STE,STE20,NA,0.9201823343292456,0.8996294548824371,1.0362121726544447,0.19221319213549926,0.19221319213549926,0,NA,6
MAPK3,P27361,CMGC,MAPK,NA,0.8144239764951586,0.8860566476931632,1.2365720064370627,-0.1119531780856064,-0.11506603409862635,0.021160591504739455,NA,13
DYRK1A,Q13627,CMGC,DYRK,NA,0.8775014916974138,0.8782329490839691,0.958607314841775,-0.2728981994798864,-0.2512974624022376,0.0334637179870156,NA,3
NPR1,P16066,RGC,RGC,NA,0.8650028778356247,0.8728952016351923,1.0555173278498313,0.1162243771508411,0.11630626633600259,0.009446221823712823,NA,13
MAPK14,Q16539,CMGC,MAPK,NA,0.7714365606912497,0.8538719643217619,0.9746941347352298,-0.1777161787312602,-0.15906213247082507,0.05472742207207888,NA,8
RAF1,P04049,TKL,RAF,NA,0.8757332774986741,0.8416375079047503,1.2518119729937995,0.16617716912464192,0.17258460672606152,0.019222312804258776,NA,7
PRKCI,P41743,AGC,PKC,NA,0.7016039511233095,0.8124792791635369,0.9430951486635274,0.11846216693101896,0.10296148309554962,0.023412889703427846,NA,13
PRKAA1,Q13131,CAMK,CAMKL,NA,0.8631099670327018,0.8013429130455774,1.1079053973095196,-0.15195626406265958,-0.17360422537401102,0.034782323580068254,NA,7
MAPK1,P28482,CMGC,MAPK,NA,0.6494001994806237,0.7594507517174003,0.8297382846050426,-0.10915752546399618,-0.1007139707114743,0.03110001576755308,NA,12
MAPK9,P45984,CMGC,MAPK,NA,0.7629719320711181,0.7495799976911061,1.0457574905606752,-0.10328519244793895,-0.11468896555306445,0.021781493345664676,NA,12
CDKL4,Q5MAI5,CMGC,CDKL,NA,0.725974134181928,0.7278419291262863,0.8013429130455774,-0.22782079379699693,-0.22782079379699693,0,NA,3
CDK15,Q96Q40,CMGC,CDK,NA,0.6596691041583231,0.6596691041583231,0.6695862266508091,-0.22923740399723713,-0.22923740399723713,0,NA,3
ATR,Q13535,Atypical,PIKK,NA,0.6920050613445083,0.6420651529995461,1.2218487496163564,-0.14627175772967807,-0.1574541200062326,0.033547086829663585,NA,6
AURKB,Q96GD4,CAMK,AUR,NA,0.6684032413493461,0.6420651529995461,0.8013429130455774,0.21443774357961157,0.21443774357961157,0,NA,3
ARAF,P10398,TKL,RAF,NA,0.6202164435014884,0.619788758288394,0.6536470255493614,0.2120270241624541,0.2120270241624541,0,NA,3
