Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKACA,P17612,AGC,PKA,NA,2.6989700043360187,2.6989700043360187,2.6989700043360187,0.30885458597818755,0.3166474421566816,0.034135949088025405,NA,47
PKN2,Q16513,AGC,PKN,NA,2.0969100130080562,2.0969100130080562,2.0969100130080562,1.5463885701428541,1.5463885701428541,NA,NA,3
PRKG2,Q13237,AGC,PKG,NA,2.2003676475182994,2.0969100130080562,2.6989700043360187,0.4420263069492034,0.43034021755443463,0.05607519144396166,NA,28
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.8084144975732557,1.7958800173440752,2.221848749616356,0.2784273199452739,0.28961354173859466,0.02976146430297141,NA,40
MYLK3,Q32MK0,CAMK,MLCK,NA,1.2001517363106065,1.3984835564926446,1.5528419686577808,0.9551351279464879,0.8265058016265153,0.3150762154418832,NA,4
PRKAA1,Q13131,CAMK,CAMKL,NA,1.2861626924014147,1.2518119729937995,1.5528419686577808,0.5359429999302896,0.5829858897557685,0.0761738888368411,NA,9
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,1.1513632662561502,1.2292103780267096,1.2676062401770316,0.7524442484089182,0.7362482801046646,0.16206106989064467,NA,5
PRKG1,Q13976,AGC,PKG,NA,1.1758694515670698,1.2218487496163564,1.744727494896694,0.25405477689957956,0.267159821686903,0.04336179678945997,NA,31
CAMK2B,Q13554,CAMK,CAMK2,NA,1.092250790332522,1.193820026016113,1.2518119729937995,0.7744866683901824,0.7875398372011448,0.24522023133175808,NA,5
COQ8A,Q8NI60,Atypical,ABC1,NA,1.0220403954282502,1.1307682802690238,1.207608310501746,-0.5160162234735475,-0.5049971790678486,0.016967740769850397,NA,9
PLK3,Q9H4B4,CAMK,PLK,NA,1.085109637573256,1.1307682802690238,1.193820026016113,0.8092514684045011,0.7279619949685756,0.10297848515656086,NA,5
AURKA,O14965,CAMK,AUR,NA,1.0968924187460283,1.0969100130080565,1.2676062401770316,-0.7705441281547436,-0.7705441281547436,0,NA,4
CDK4,P11802,CMGC,CDK,NA,1.0243797674844783,1.0177287669604316,1.0861861476162833,-0.608571562759876,-0.6076242878908881,0.0028418246069639164,NA,6
PRKACB,P22694,AGC,PKA,NA,0.9822467473083438,0.9746941347352298,1.494850021680094,0.2952138261564883,0.2813871665853917,0.06986714891263995,NA,21
PRKX,P51817,AGC,PKA,NA,0.9952791008099345,0.9746941347352298,2.221848749616356,0.23943062123205686,0.18856415373782665,0.14871313092161095,NA,27
NUAK1,O60285,CAMK,CAMKL,NA,0.9961794468327203,0.9706351896241401,1.1079053973095196,-0.7456727273184951,-0.7456727273184951,0,NA,4
CDK3,Q00526,CMGC,CDK,NA,0.9473120292350122,0.9281179926938746,1.0969100130080565,-0.5015964043913567,-0.49280878215990453,0.09949695622918608,NA,9
RPS6KB1,P23443,AGC,RSK,NA,0.8978040622354966,0.9208187539523752,1.3979400086720375,-0.308793913670678,-0.29696657332238635,0.03036206572947407,NA,18
NPR2,P20594,RGC,RGC,NA,0.7634148986470183,0.906578314837765,1.0969100130080565,-0.6232972994198658,-0.595295602439521,0.27723029705252455,NA,5
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.8982389715100225,0.8998484085092076,1.0087739243075051,-0.6168795162863356,-0.6419663870860229,0.04645185845349515,NA,4
MAPK8,P45983,CMGC,MAPK,NA,0.8159401007688929,0.835647144215563,0.9507819773298184,-0.2593067521002577,-0.2570007348796593,0.0057271262509499075,NA,22
MAPK10,P53779,CMGC,MAPK,NA,0.7990735462263404,0.8297382846050426,0.9507819773298184,-0.2593067521002577,-0.2550823821404715,0.0074811244252068684,NA,21
CDK1,P06493,CMGC,CDK,NA,0.8232488520597572,0.8239087409443188,0.9208187539523752,-0.3121566953831033,-0.31002344031576945,0.017020049429195046,NA,16
CSNK1A1,P48729,CK1,CK1,NA,0.7884226783576114,0.7798919119599449,0.9507819773298184,-0.3912482650466856,-0.4048362364942453,0.02732107010689238,NA,9
ROCK2,O75116,AGC,DMPK,NA,0.7262333277660438,0.7658263347939214,1.6989700043360187,0.5078815132427286,0.47114827098285006,0.36634302668759833,NA,4
CDK19,Q9BWU1,CMGC,CDK,NA,0.7331656015454041,0.7399286120149252,0.8068754016455384,-0.588930102954256,-0.588930102954256,0,NA,4
CDK5,Q00535,CMGC,CDK,NA,0.7245167652162577,0.7351821769904635,0.7746907182741372,-0.3531913915158361,-0.3531913915158361,0,NA,11
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.6812540749017114,0.7304870557820837,0.9355420107730815,0.3477899106878373,0.37757769683254666,0.1727283713444149,NA,10
PRKCZ,Q05513,AGC,PKC,NA,0.7061541951718712,0.7033348097384688,0.7851561519523022,-0.3735487726702774,-0.37095790864258477,0.005141086423543403,NA,9
CAMK2G,Q13555,CAMK,CAMK2,NA,0.6399458782583952,0.6925513919834327,0.7304870557820837,0.49616375182524813,0.4772646538155346,0.042105653793822286,NA,6
GSK3A,P49840,CMGC,GSK,NA,0.7140198269226966,0.6925513919834327,0.8664610916297825,-0.5552507198843482,-0.5817578330205113,0.07497343779303992,NA,4
CDK9,P50750,CMGC,CDK,NA,0.6847018946111875,0.6861327796308466,0.7304870557820837,-0.428343791959617,-0.4362624805621138,0.0118780329037452,NA,7
AKT1,P31749,AGC,AKT,NA,0.6807567039725234,0.6695862266508091,1.154901959985743,0.2171470874929796,0.21111335898494052,0.07351918544446513,NA,25
AKT3,Q9Y243,AGC,AKT,NA,0.7062304263009092,0.645891560852599,1.0268721464003014,0.385084018863318,0.45121569038779624,0.14945653601346257,NA,7
PAK1,Q13153,STE,STE20,NA,0.6338938984814749,0.623423042943488,0.6903698325741012,-0.43851620116519713,-0.43851620116519713,0,NA,6
TEX14,Q8IWB6,OTHER,NKF5,NA,0.6346586927389454,0.6055483191737837,0.7304870557820837,-0.5067880804777427,-0.5780473369284904,0.09757575547280016,NA,4
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,0.5994504189234997,0.5900701643624602,0.6345120151091003,-0.5910054143563587,-0.5910054143563587,0,NA,3
ATR,Q13535,Atypical,PIKK,NA,0.5612022912891275,0.5783960731301689,0.6536470255493614,-0.39216930849204384,-0.3770497390861714,0.04535870821761736,NA,7
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.8245674990405933,0.5686362358410126,2.221848749616356,0.2946372909622133,0.2918856697484023,0.1404833052087621,NA,20
MAPK3,P27361,CMGC,MAPK,NA,0.6041813531923531,0.5528419686577808,0.8794260687941501,-0.23587543565781943,-0.2347060124259104,0.023093837350873923,NA,18
CDK18,Q07002,CMGC,CDK,NA,0.5406075122407692,0.5406075122407692,0.5406075122407692,-0.5174792398394145,-0.5174792398394145,NA,NA,3
AURKB,Q96GD4,CAMK,AUR,NA,0.5625852163072831,0.5058454059815573,0.790484985457369,-0.46174829485280444,-0.5147802787864586,0.10523208076561642,NA,4
PDPK1,O15530,AGC,PKB,NA,0.4938621174657527,0.5003129173815962,0.5171264163912462,-0.5118139641197057,-0.5118139641197057,0,NA,3
AKT2,P31751,AGC,AKT,NA,0.48225617583848157,0.4975728800155673,0.8068754016455384,0.14981669738499712,0.15732442622260334,0.07072504120146593,NA,25
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.4225601899081435,0.4921441283041691,0.6575773191777937,-0.19582096156658607,-0.09478630506914612,0.1719991456504239,NA,21
CSNK2A1,P68400,CMGC,CK2,NA,0.4801615904753347,0.48945498979338786,0.5114492834995558,-0.508851127208347,-0.508851127208347,0,NA,3
NPR1,P16066,RGC,RGC,NA,0.4575615680088259,0.48945498979338786,0.6270879970298935,-0.19805283570600757,-0.18047090237255395,0.030146382493929685,NA,19
MAPK9,P45984,CMGC,MAPK,NA,0.40876854809474766,0.4736607226101559,0.5406075122407692,-0.20035320106398213,-0.17425467065974742,0.042163996153873715,NA,16
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.4638366523994825,0.46344155742846993,0.6819366650372385,0.1528803416817079,0.16381570050804464,0.055433750537375315,NA,25
PRKCA,P17252,AGC,PKC,NA,0.5835870023772595,0.4584207560534191,0.9829666607012196,0.155812199542863,0.19007125021411603,0.053151036708509423,NA,24
CDK7,P50613,CMGC,CDK,NA,0.41397204126986725,0.44855000202712486,0.4841261562883209,-0.2266152887412822,-0.2254131910052743,0.019272692145188303,NA,11
MAPK14,Q16539,CMGC,MAPK,NA,0.4628715138921872,0.44855000202712486,0.6090648928966209,-0.28868929133294863,-0.25843834022574247,0.04741974508282005,NA,12
MAPK1,P28482,CMGC,MAPK,NA,0.41800939679210275,0.4089353929735008,0.5883802940367698,-0.1818851925984283,-0.20410373816935382,0.0598344854771025,NA,15
MAPK7,Q13164,CMGC,MAPK,NA,0.46294704577893314,0.40230481407448765,0.712198270069774,-0.21986723131345615,-0.2564205160081956,0.07843466647721246,NA,11
MAP3K14,Q99558,STE,STE-Unique,NA,0.4655896081330799,0.40011692792631215,0.7644715530924511,-0.4294277421920936,-0.46074348267883874,0.07002412449410447,NA,3
DAPK3,O43293,CAMK,DAPK,NA,0.3851027839668654,0.3851027839668654,0.3851027839668654,-0.46320323837118665,-0.46320323837118665,NA,NA,3
PRKCD,Q05655,AGC,PKC,NA,0.3907046526247882,0.3788237182249648,0.48945498979338786,0.15220300740917572,0.15681835763725305,0.02217127949642465,NA,21
CDK2,P24941,CMGC,CDK,NA,0.3035280426244035,0.37675070960209955,0.438898616350944,-0.18798642636365598,-0.15454925132184485,0.06587054738903753,NA,13
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.3825647476854088,0.34932003294525327,0.8477116556169435,0.023483735361677725,0.022713787435405152,0.22081531545865407,NA,15
MAP3K8,P41279,STE,STE-Unique,NA,0.3357682754426459,0.3391345219961308,0.3851027839668654,0.33999373205561567,0.33999373205561567,0,NA,4
TBK1,Q9UHD2,OTHER,IKK,NA,0.3380453719723262,0.33535802444387447,0.38721614328026455,-0.36015463152906324,-0.3387770154169016,0.05522191206710134,NA,4
PKN1,Q16512,AGC,PKN,NA,0.30402483947897185,0.32975414692587596,0.40230481407448765,-0.27488049189931024,-0.1847671574961867,0.17906375819241072,NA,7
SGK1,O00141,AGC,SGK,NA,0.3354031700509262,0.324221658325915,0.7258421507363202,0.1499357402713282,0.15364951319254472,0.04253859254606293,NA,18
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.32228573458102844,0.32228573458102844,0.348721986001856,-0.33780631943464257,-0.33780631943464257,0,NA,4
MAPK15,Q8TD08,CMGC,MAPK,NA,0.3187587626244128,0.3187587626244128,0.3187587626244128,-0.414103286208813,-0.414103286208813,NA,NA,3
DYRK1A,Q13627,CMGC,DYRK,NA,0.3163791863968336,0.31339682992852624,0.3448615651886179,-0.37974778371800005,-0.37729378833850297,0.0038017132945848955,NA,3
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.3085633722431663,0.30803848552391966,0.324221658325915,-0.37325147893888255,-0.37325147893888255,0,NA,3
MAP4K4,O95819,STE,STE20,NA,0.2788075771916015,0.27411599008993587,0.30627305107635305,0.32986636091099625,0.32986636091099625,0,NA,3
NEK8,Q86SG6,NEK,NEK,NA,0.25428466899621865,0.26283358122391626,0.3098039199714863,-0.2963890023766209,-0.2963890023766209,9.461014914011415e-4,NA,4
CHEK2,O96017,CAMK,RAD53,NA,0.30132651160932417,0.2580609222708011,0.543633966870957,0.1319389141825758,0.08048353568368799,0.1316294198610186,NA,16
PRKY,O43930,AGC,PKA,NA,0.26206936486085874,0.2580609222708011,0.6161846340195687,-0.13524725053164485,-0.1711453082692373,0.11386241270644348,NA,9
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.4438305923981491,0.2580609222708011,1.0268721464003014,0.1363366013829459,0.13454696246370312,0.09881111878161379,NA,21
PRKDC,P78527,Atypical,PIKK,NA,0.2528518816999402,0.25181197299379954,0.28066871301627333,-0.2789426098678056,-0.2789426098678056,0,NA,4
PSKH1,P11801,CAMK,PSK,NA,0.3032162802240872,0.25181197299379954,0.59516628338006194,-0.1099820556427496,-0.042945003244501914,0.3428060310310675,NA,4
CSNK1D,P48730,CK1,CK1,NA,0.23582965723353577,0.23582965723353577,0.23807216157947098,-0.2937247253118426,-0.2937247253118426,0,NA,3
CDKL5,O76039,CMGC,CDKL,NA,0.33463601528555287,0.23358969966601045,0.638272163982407,-0.23860647252866973,-0.27691734855285116,0.08430902118938544,NA,5
CSNK1E,P49674,CK1,CK1,NA,0.23358715288760054,0.23358715288760054,0.23358715288760054,-0.2937247253118426,-0.2937247253118426,NA,NA,3
MAPK12,P53778,CMGC,MAPK,NA,0.23362204446971366,0.23358715288760054,0.35066514128785814,-0.14195495357987528,-0.16598857141054374,0.08167956287010959,NA,10
CDK17,Q00537,CMGC,CDK,NA,0.22040350874217546,0.22040350874217546,0.22040350874217546,-0.28621173097900215,-0.28621173097900215,NA,NA,3
GSK3B,P49841,CMGC,GSK,NA,0.21560330741351547,0.21609642072726507,0.24872089601665776,-0.18571494894927396,-0.1916401699344482,0.017775662955522756,NA,6
DAPK1,P53355,CAMK,DAPK,NA,0.21526856675530887,0.21526856675530887,0.23807216157947098,0.28562327489793765,0.28562327489793765,0,NA,3
SGK3,Q96BR1,AGC,SGK,NA,0.3154848211314272,0.21324857785443882,0.8728952016351923,0.027375670946851494,-0.10660087004525821,0.20198423945179722,NA,15
PIM2,Q9P1W9,CAMK,PIM,NA,0.23176341075119733,0.20901152491118416,0.46344155742846993,0.04266177071221572,0.008560788798012463,0.09026263941262742,NA,33
SGK2,Q9HBY8,AGC,SGK,NA,0.24761489033976264,0.20760831050174613,0.638272163982407,0.07284400930311712,0.026442648116235756,0.13921036764572683,NA,14
ARAF,P10398,TKL,RAF,NA,0.19432398276242277,0.19517932127883766,0.20481541031757602,-0.24334248373714562,-0.24334248373714562,0,NA,3
BRAF,P15056,TKL,RAF,NA,0.2531329208899179,0.19517932127883766,0.4762535331884355,-0.24334248373714562,-0.283177508300598,0.07904517634878329,NA,3
PIM3,Q86V86,CAMK,PIM,NA,0.19432398276242277,0.19517932127883766,0.20481541031757602,-0.24334248373714562,-0.24334248373714562,0,NA,3
CDK11A,Q9UQ88,CMGC,NA,NA,0.17633392930315217,0.1938200260161128,0.2218487496163564,-0.2006520307814509,-0.18885078750670647,0.015989719066030732,NA,4
ROCK1,Q13464,AGC,DMPK,NA,0.21439229757761324,0.18708664335714442,0.29929628285498067,-0.19983844572243942,-0.12902257659170743,0.2221766114169059,NA,4
CDKL2,Q92772,CMGC,CDKL,NA,0.20119973285258472,0.1864236229025697,0.28232949699773785,-0.2416210927419525,-0.2529680790721023,0.02779432662720279,NA,3
PRKCE,Q02156,AGC,PKC,NA,0.17044439140481565,0.17263072694617473,0.32605800136591223,0.03312546687850506,0.03549873979981876,0.09457239597612449,NA,19
CDK10,Q15131,CMGC,CDK,NA,0.1455104239554177,0.16621562534352105,0.29929628285498067,0.17681526694713656,0.12826724668604575,0.12864315359891634,NA,4
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,0.15504344428461378,0.16494389827988373,0.37059040089728107,0.06507221705321095,0.047987005856191436,0.059205636611044464,NA,21
PRKCH,P24723,AGC,PKC,NA,0.22353615170440436,0.15614457737683893,0.5783960731301689,0.0320511593821646,-0.0615714792514002,0.17983029622188862,NA,13
CAMK2D,Q13557,CAMK,CAMK2,NA,0.1918454915466553,0.15119529894819625,0.2975694635544747,0.17766572988212093,0.1839475001626753,0.053855923404431266,NA,6
PRKCI,P41743,AGC,PKC,NA,0.1520337061974022,0.15119529894819625,0.1804560644581313,-0.07491981398024453,-0.01951270325462791,0.08302445927749544,NA,16
MAPK13,O15264,CMGC,MAPK,NA,0.2053298257680405,0.14874165128092473,0.36653154442041347,-0.07827600920876454,-0.12173459478422492,0.07392534341233918,NA,14
CAMK4,Q16566,CAMK,CAMK1,NA,0.15365101906647272,0.14630178822382564,0.21324857785443882,0.13805413141601458,0.04814153991825667,0.1221040616929916,NA,9
MAK,P20794,CMGC,RCK,NA,0.14329169283152499,0.14329169283152499,0.14752000636314366,-0.19897719409654066,-0.19897719409654066,0,NA,3
MAPK11,Q15759,CMGC,MAPK,NA,0.15449751726913352,0.1390699711549525,0.21183162885883233,-0.14735768010000044,-0.1465508407753865,0.0260893683313459,NA,6
