Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
NPR2,P20594,RGC,RGC,NA,2.458146007804834,2.3979400086720375,2.6989700043360187,-0.38001401387327016,-0.36423246486025646,0.02160977596700251,NA,3
CDKL4,Q5MAI5,CMGC,CDKL,NA,2.0552714333625506,1.9604093769761874,2.3979400086720375,-0.35449020575127815,-0.35449020575127815,0,NA,3
SGK1,O00141,AGC,SGK,NA,1.500353678365962,1.6197887582883939,2.0969100130080562,-0.1616948971617244,-0.16077257435681727,0.025825767666863286,NA,12
PRKACB,P22694,AGC,PKA,NA,1.6109750989323834,1.5228787452803376,2.0969100130080562,-0.15578307643605321,-0.16208721397917408,0.02326993016950305,NA,15
MAP3K14,Q99558,STE,STE-Unique,NA,1.3767507096020994,1.3767507096020994,1.3767507096020994,-0.27612264774436673,-0.27612264774436673,NA,NA,3
MAPK13,O15264,CMGC,MAPK,NA,0.9982943206052649,1.1804560644581312,1.494850021680094,-0.14827283736603827,-0.13626680971402716,0.02672917388252904,NA,11
ATR,Q13535,Atypical,PIKK,NA,1.1909653002325546,1.1674910872937636,1.585026652029182,-0.18450067495117614,-0.18987846364194721,0.016133366072313235,NA,6
SGK2,Q9HBY8,AGC,SGK,NA,0.9829336713204548,1.0655015487564323,1.3565473235138126,-0.14640628262717792,-0.14480352178104453,0.023275997348648072,NA,9
AKT1,P31749,AGC,AKT,NA,1.1014839514901378,1.0457574905606752,1.6989700043360187,-0.12692355778481057,-0.12217771541791647,0.011554838723241425,NA,19
CDK2,P24941,CMGC,CDK,NA,1.0469570652073135,1.0457574905606752,1.2218487496163564,-0.14269105397848977,-0.14334414043968896,0.0017348495858296746,NA,12
TEX14,Q8IWB6,OTHER,NKF5,NA,1.0711709799454905,1.0362121726544447,1.154901959985743,-0.23266235966799723,-0.23266235966799723,0,NA,3
CDK13,Q14004,CMGC,CDK,NA,0.9862456778135231,1.0267738674934634,1.2218487496163564,-0.22048754472248458,-0.21071612226539221,0.06028583103654173,NA,4
CDKL1,Q00532,CMGC,CDKL,NA,1.0171653722898752,1.0177287669604316,1.154901959985743,-0.17849497254353236,-0.18945374887118135,0.01951276165112216,NA,5
CAMK2G,Q13555,CAMK,CAMK2,NA,0.9537748103171301,0.9871832444696511,1.1079053973095196,-0.17830781149948374,-0.18606011897150165,0.027869760461564197,NA,4
AKT2,P31751,AGC,AKT,NA,0.9883214573482356,0.9665762445130504,1.5528419686577808,-0.11084035802505739,-0.11645401701780994,0.012477109032746887,NA,18
PRKG2,Q13237,AGC,PKG,NA,0.9654576406894119,0.958607314841775,1.2518119729937995,-0.1180297847400034,-0.11498260413092698,0.014511374958461824,NA,20
MAPK8,P45983,CMGC,MAPK,NA,0.9158151862314239,0.9355420107730815,1.0362121726544447,-0.12079975616169063,-0.11851203166353148,0.005079768278360616,NA,18
PRKDC,P78527,Atypical,PIKK,NA,0.919303522920107,0.9281179926938746,0.9913998282380825,-0.20531940965976644,-0.20531940965976644,0,NA,3
MAPK10,P53779,CMGC,MAPK,NA,0.8824008380621067,0.9136401693252518,1.0362121726544447,-0.12079975616169063,-0.11686159937224498,0.006467146521298197,NA,17
PRKX,P51817,AGC,PKA,NA,0.9782080932058538,0.8996294548824371,1.6575773191777938,-0.11359265705062652,-0.12635944640730018,0.043552042338077475,NA,18
CDK19,Q9BWU1,CMGC,CDK,NA,0.8490201932371896,0.8601209135987634,0.8927900303521317,-0.19704780922209006,-0.19704780922209006,0,NA,3
MAPK12,P53778,CMGC,MAPK,NA,0.8937493939560779,0.8068754016455384,1.3565473235138126,-0.15091237068384913,-0.1500907927686382,0.009242691293646547,NA,8
PRKACA,P17612,AGC,PKA,NA,0.7645759891620829,0.8013429130455774,1.0268721464003014,-0.09104382997873321,-0.09176168812927978,0.006035451249265079,NA,32
CDK10,Q15131,CMGC,CDK,NA,0.8262065783533862,0.7859650154404686,1.0457574905606752,-0.16086007712355233,-0.173757495018037,0.038809835840505257,NA,4
MAPK3,P27361,CMGC,MAPK,NA,0.8494816156353097,0.7798919119599449,1.1674910872937636,-0.11108218163526698,-0.11957183313210885,0.01746102710887653,NA,15
AURKA,O14965,CAMK,AUR,NA,0.7454847902694396,0.744727494896694,0.8013429130455774,0.15778460705443254,0.15778460705443254,0,NA,4
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.7161340187259655,0.7161340187259655,0.8124792791635369,-0.1509734312893602,-0.1509734312893602,0.014670875636170998,NA,4
PRKAA1,Q13131,CAMK,CAMKL,NA,0.6177167221349492,0.7033348097384688,0.9281179926938746,-0.13810971696615829,-0.1194813407964111,0.025532540254348996,NA,7
SGK3,Q96BR1,AGC,SGK,NA,0.826641970522429,0.6819366650372385,1.337242168318426,-0.12064179820231127,-0.1374554122326688,0.046214489034139605,NA,9
PSKH1,P11801,CAMK,PSK,NA,0.6485435910073682,0.6485435910073682,0.6736641390712486,-0.1527771889521031,-0.1527771889521031,0,NA,3
PRKCD,Q05655,AGC,PKC,NA,0.688206272533962,0.638272163982407,0.9136401693252518,-0.0997917054320974,-0.10323150957697316,0.012110916652689529,NA,17
PRKCI,P41743,AGC,PKC,NA,0.6582955584668356,0.638272163982407,0.8013429130455774,-0.10376531626455883,-0.10523337698597188,0.004944715729184648,NA,13
MAPK1,P28482,CMGC,MAPK,NA,0.7229187887474451,0.6345120151091003,1.2839966563652008,-0.10151484951902612,-0.10816027049390288,0.018740221480182184,NA,13
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.8641132750113416,0.6345120151091003,1.6197887582883939,-0.10164382486664736,-0.15816058465381735,0.10060887129990337,NA,13
MAPK7,Q13164,CMGC,MAPK,NA,0.7795538553445936,0.6307841425898572,1.4436974992327127,-0.12851143360125333,-0.12975947986583128,0.01652700583793262,NA,10
MAPK15,Q8TD08,CMGC,MAPK,NA,0.6020599913279624,0.6020599913279624,0.6020599913279624,-0.15730699824152242,-0.15730699824152242,NA,NA,3
CAMK2D,Q13557,CAMK,CAMK2,NA,0.5642064915108064,0.59516628338006194,0.6345120151091003,-0.12490055993704237,-0.1268297887588044,0.016690264989077577,NA,5
AKT3,Q9Y243,AGC,AKT,NA,0.859675333730396,0.5904914006554703,1.9208187539523751,-0.13458802767906575,-0.14406787457330764,0.05183915447357071,NA,5
GSK3B,P49841,CMGC,GSK,NA,0.6309911824510908,0.585026652029182,0.9507819773298184,-0.1336122660386076,-0.1427703789213548,0.027474338648241607,NA,4
CDK6,Q00534,CMGC,CDK,NA,0.5594465874099568,0.5346171485515817,0.7958800173440752,-0.11955756819297836,-0.12816759497399077,0.025830080343037225,NA,4
CDK7,P50613,CMGC,CDK,NA,0.5517801383948097,0.5257837359237448,0.6497519816658371,-0.09741273259872457,-0.10540372227949121,0.012813227165003691,NA,9
MAPK9,P45984,CMGC,MAPK,NA,0.5277347685074465,0.5086383061657274,0.6615435063953952,-0.09077780797250072,-0.09653646504585797,0.00781334654047583,NA,13
