Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CAMK4,Q16566,CAMK,CAMK1,NA,2.4483841704356513,2.6989700043360187,2.6989700043360187,-0.37544002607732885,-0.3703180082297837,0.027462387450464667,NA,7
STK38L,Q9Y2H1,AGC,NDR,NA,1.9943222202337398,2,2.3979400086720375,-0.3257081511065483,-0.3575200605751596,0.05509984348541616,NA,6
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,1.6487847317772373,1.6487847317772373,1.9208187539523751,-0.3264301193825507,-0.3264301193825507,0.04428533109456432,NA,4
DCLK2,Q8N568,CAMK,DCAMKL,NA,1.525172908490167,1.5228787452803376,1.9208187539523751,-0.2406710175674841,-0.2677451785234493,0.0728908486320427,NA,7
CAMK2D,Q13557,CAMK,CAMK2,NA,1.040135447922544,1.2676062401770316,1.4685210829577449,-0.24592971788207732,-0.22799678853239744,0.045973839488558876,NA,5
CHEK2,O96017,CAMK,RAD53,NA,1.0709334318591004,1.2365720064370627,1.3979400086720375,-0.19014447632852052,-0.1574242920820616,0.044493458290928746,NA,12
MAP3K14,Q99558,STE,STE-Unique,NA,1.1804560644581312,1.1804560644581312,1.1804560644581312,0.36335178696173176,0.36335178696173176,NA,NA,3
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.924148786100954,1.0969100130080565,1.494850021680094,-0.13185612659508336,-0.12011165026119378,0.03322745678628038,NA,15
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.0679680677113081,1.0861861476162833,1.1674910872937636,-0.10219290997457982,-0.09963564523981261,0.005857136694213256,NA,30
CDK3,Q00526,CMGC,CDK,NA,0.8590079458729384,0.9913998282380825,1.2218487496163564,-0.213607162149662,-0.17177222159359984,0.06028930468987075,NA,8
CDK4,P11802,CMGC,CDK,NA,0.9971723536548497,0.9665762445130504,1.0757207139381184,-0.22678351226618507,-0.22678351226618507,0,NA,5
NUAK1,O60285,CAMK,CAMKL,NA,0.8321216750453458,0.8478840289071632,0.8927900303521317,0.25130809689642625,0.25130809689642625,0,NA,3
CDK5,Q00535,CMGC,CDK,NA,0.8485975803788445,0.8477116556169435,0.9208187539523752,-0.14515321378846893,-0.14515321378846893,0,NA,10
AURKA,O14965,CAMK,AUR,NA,0.8267784619021735,0.8239087409443188,0.9281179926938746,-0.2137404464787922,-0.2137404464787922,0,NA,4
COQ8A,Q8NI60,Atypical,ABC1,NA,0.784877727089529,0.8181564120552275,0.9208187539523752,-0.16619871585279283,-0.17040748897046484,0.007710419693509975,NA,6
NPR2,P20594,RGC,RGC,NA,0.8232696462041379,0.8181564120552275,0.8728952016351923,0.23929951481686604,0.23364252424291074,0.007746153362373522,NA,3
CDK17,Q00537,CMGC,CDK,NA,0.7544873321858502,0.7544873321858502,0.7544873321858502,-0.2305292343796541,-0.2305292343796541,NA,NA,3
CDK6,Q00534,CMGC,CDK,NA,0.7172342828326926,0.7495799976911061,0.8013429130455774,-0.2103666668800993,-0.20206462838105435,0.02490611549713484,NA,4
MAPK15,Q8TD08,CMGC,MAPK,NA,0.7351821769904635,0.7351821769904635,0.7351821769904635,0.21291440130479136,0.21291440130479136,NA,NA,3
CDK10,Q15131,CMGC,CDK,NA,0.838674290339689,0.7322263604116661,1.2365720064370627,0.18586507026797866,0.22722642267951101,0.06415154119097907,NA,4
MAPK3,P27361,CMGC,MAPK,NA,0.7719326228635797,0.7166987712964504,1.207608310501746,0.10186151312962592,0.11381446169379655,0.053123613606704166,NA,15
SGK2,Q9HBY8,AGC,SGK,NA,0.5889493418741915,0.6819366650372385,1.0177287669604316,0.11378775606643876,0.12251656871670265,0.06874093939097825,NA,9
CSNK2A1,P68400,CMGC,CK2,NA,0.6501084674971771,0.6575773191777937,0.6989700043360187,-0.20669643947286978,-0.20669643947286978,0,NA,3
MTOR,P42345,Atypical,PIKK,NA,0.6591155450154208,0.6497519816658371,0.7033348097384688,-0.15910381792236664,-0.17097243080900495,0.014074443520726102,NA,5
CDK18,Q07002,CMGC,CDK,NA,0.623423042943488,0.623423042943488,0.623423042943488,-0.19551024705195733,-0.19551024705195733,NA,NA,3
PLK3,Q9H4B4,CAMK,PLK,NA,0.6453589743345316,0.6126101736612706,0.744727494896694,0.19808482980776754,0.19680522808022968,0.0019194025913067958,NA,3
PSKH1,P11801,CAMK,PSK,NA,0.5852323325948335,0.5852323325948335,0.5985994592184559,0.18804572666952227,0.18804572666952227,0,NA,3
CDKL2,Q92772,CMGC,CDKL,NA,0.5982005848853091,0.573491784670072,0.7304870557820837,-0.18546778631295577,-0.18566403673621923,4.807133988006709e-4,NA,3
PRKAB1,Q9Y478,NA,NA,NA,0.5469339949363589,0.562249437179612,0.5883802940367698,-0.1576001342604384,-0.1576001342604384,0,NA,4
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.7400432898269448,0.536540810236585,1.494850021680094,-0.09997239944700237,-0.14159062818961143,0.07537721350498142,NA,10
MAPK13,O15264,CMGC,MAPK,NA,0.5211571705671945,0.5346171485515817,0.7644715530924511,0.08689126813776515,0.09973255550772289,0.028826183574700723,NA,11
PIM1,P11309,CAMK,PIM,NA,0.38867659984934405,0.5228787452803376,0.5590909179347823,-0.058282984168016916,-0.04665992126544567,0.017565516308339652,NA,44
AKT2,P31751,AGC,AKT,NA,0.48116587126689253,0.5114492834995558,0.6270879970298935,-0.07217969632513449,-0.07318371901727558,0.02269325412783029,NA,18
MAPK9,P45984,CMGC,MAPK,NA,0.5713033185269818,0.5058454059815573,0.7644715530924511,0.08720960118370732,0.09799096753361143,0.019530570784344937,NA,13
AKT1,P31749,AGC,AKT,NA,0.41337592368587783,0.494850021680094,0.744727494896694,-0.06649747475191511,-0.06306517764764444,0.033351333376536715,NA,19
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.5024221367084724,0.48678239993206096,0.7644715530924511,-0.08327152704686276,-0.08264863684835437,0.011091213767982612,NA,15
PRKACA,P17612,AGC,PKA,NA,0.5244553107169719,0.4736607226101559,1.3565473235138126,-0.0618679921694502,-0.06391798435247698,0.026621764688963687,NA,32
MAPK12,P53778,CMGC,MAPK,NA,0.4257594912046255,0.46852108295774486,0.6270879970298935,-0.12609703894292532,-0.09892216920086835,0.04354762967409071,NA,8
PRKD1,Q15139,CAMK,PKD,NA,0.4242228141671237,0.42481215507233894,0.44611697335612566,-0.1183538795564835,-0.1183538795564835,0,NA,5
ATR,Q13535,Atypical,PIKK,NA,0.3943862624184136,0.42021640338318983,0.46597389394386496,-0.1142630015407677,-0.10397584268324171,0.030861476572577942,NA,6
MAPK1,P28482,CMGC,MAPK,NA,0.4336816834254015,0.41793663708829126,0.8996294548824371,0.07524397300974228,0.07341408430008359,0.03238762001608434,NA,13
DAPK1,P53355,CAMK,DAPK,NA,0.4146110665711587,0.4146110665711587,0.4225082001627747,0.15198390561874855,0.15198390561874855,0,NA,3
