Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PIM2,Q9P1W9,CAMK,PIM,NA,2.0640072273512926,2.0969100130080562,2.6989700043360187,-0.12125368358520387,-0.11984324196429597,0.0044859084080381174,NA,28
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,2.2054518131361522,2.0969100130080562,2.6989700043360187,-0.1886082100343297,-0.19318800801952896,0.021326993356824978,NA,15
ARAF,P10398,TKL,RAF,NA,1.775293259943196,1.7958800173440752,2,-0.39026639857683754,-0.39026639857683754,0,NA,3
BRAF,P15056,TKL,RAF,NA,1.775293259943196,1.7958800173440752,2,-0.39026639857683754,-0.39026639857683754,0,NA,3
PIM3,Q86V86,CAMK,PIM,NA,1.775293259943196,1.7958800173440752,2,-0.39026639857683754,-0.39026639857683754,0,NA,3
MAK,P20794,CMGC,RCK,NA,1.6593793813122062,1.6593793813122062,1.6989700043360187,0.38288811533018724,0.38288811533018724,0,NA,3
PAK1,Q13153,STE,STE20,NA,1.4946502108445836,1.494850021680094,1.6575773191777938,-0.24177888235647352,-0.24177888235647352,0,NA,6
IKBKB,O14920,OTHER,IKK,NA,1.4710104274110885,1.4202164033831899,1.585026652029182,-0.35973637301551736,-0.35973637301551736,0,NA,3
CSNK2A1,P68400,CMGC,CK2,NA,1.3563415688512745,1.3767507096020994,1.4436974992327127,-0.3210732772818547,-0.3210732772818547,0,NA,3
MAP3K14,Q99558,STE,STE-Unique,NA,1.3565473235138126,1.3565473235138126,1.3565473235138126,-0.3081838175959779,-0.3081838175959779,NA,NA,3
STK38L,Q9Y2H1,AGC,NDR,NA,1.3323637677976086,1.3565473235138126,1.3565473235138126,-0.20518390199796327,-0.2530422208734658,0.08289303985720294,NA,6
PRKG1,Q13976,AGC,PKG,NA,1.2556063010773246,1.2676062401770316,1.5528419686577808,-0.11169903819467943,-0.11149499975123381,0.011981879161750832,NA,22
CDKL5,O76039,CMGC,CDKL,NA,1.1436290320808125,1.2518119729937995,1.4436974992327127,0.2691035055846729,0.24339350180435151,0.07237704837689403,NA,4
PRKX,P51817,AGC,PKA,NA,1.2405444150434994,1.2518119729937995,1.744727494896694,-0.12824405137706027,-0.11973690127280222,0.026648162973681114,NA,18
MTOR,P42345,Atypical,PIKK,NA,0.9912296632262405,1.0969100130080565,1.1804560644581312,-0.22215467599534203,-0.20760593994487037,0.017252678623534815,NA,5
RAF1,P04049,TKL,RAF,NA,1.0849355491378285,1.0655015487564323,1.207608310501746,-0.1992794899413801,-0.2030916198925336,0.011436389853460547,NA,6
PRKD1,Q15139,CAMK,PKD,NA,0.9937339183687784,1.0087739243075051,1.0757207139381184,-0.20494081239247897,-0.20494081239247897,0,NA,5
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,1.0324358357076033,0.9430951486635274,1.494850021680094,-0.09767218842339455,-0.1240693199056808,0.04383407426721821,NA,15
PLK3,Q9H4B4,CAMK,PLK,NA,0.9047716226885777,0.9136401693252518,1.1191864077192086,-0.25277466097239104,-0.22964434051931099,0.03469548067962008,NA,3
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.8936399227910788,0.8936399227910788,1.0969100130080565,-0.20468084998651034,-0.20468084998651034,0.059085123222915016,NA,4
GSK3A,P49840,CMGC,GSK,NA,0.8525017786636508,0.8538719643217619,0.906578314837765,0.23523408501659895,0.23523408501659895,0,NA,3
COQ8A,Q8NI60,Atypical,ABC1,NA,0.9358285066532288,0.835647144215563,1.3565473235138126,-0.1473996665580887,-0.1833792317123887,0.07576121507661471,NA,6
PRKACA,P17612,AGC,PKA,NA,0.8828486651403432,0.8013429130455774,1.2676062401770316,-0.06967989684029297,-0.07171119739491982,0.006061093743481597,NA,32
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.6324174092221875,0.7798919119599449,0.9913998282380825,-0.08404606928701427,-0.06603349365477468,0.04187208475439627,NA,18
PRKAB1,Q9Y478,NA,NA,NA,0.771256624016332,0.7644715530924511,0.8297382846050426,-0.1831712573996681,-0.1831712573996681,0,NA,4
PIM1,P11309,CAMK,PIM,NA,0.6633462936703597,0.7399286120149252,0.8416375079047503,-0.05658537105902314,-0.05208129411843088,0.007644874068455218,NA,44
CDK11A,Q9UQ88,CMGC,NA,NA,0.6970700036203044,0.712198270069774,0.9281179926938746,0.16201669627466303,0.1648083887981415,0.04107148924065996,NA,4
GSK3B,P49841,CMGC,GSK,NA,0.6497048033824075,0.6946486305533762,0.7594507517174003,0.17718090175625845,0.16669066097749569,0.03147072233628828,NA,4
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.6745810687238469,0.6575773191777937,0.8181564120552275,-0.11630223232995615,-0.13474338232582328,0.044358059736881575,NA,7
PRKAA1,Q13131,CAMK,CAMKL,NA,0.626234464017769,0.6345120151091003,0.7495799976911061,-0.12525342012145918,-0.1247687844892011,0.0010555055083478833,NA,7
DAPK1,P53355,CAMK,DAPK,NA,0.6300714828069256,0.6300714828069256,0.6615435063953952,-0.17792278060341374,-0.17792278060341374,0,NA,3
MAPK15,Q8TD08,CMGC,MAPK,NA,0.619788758288394,0.619788758288394,0.619788758288394,0.1684609620192994,0.1684609620192994,NA,NA,3
PRKCI,P41743,AGC,PKC,NA,0.5822063810066539,0.585026652029182,0.6861327796308466,-0.09328516760039567,-0.0874706654036358,0.006937457257591408,NA,13
PRKCE,Q02156,AGC,PKC,NA,0.4337044386139622,0.5686362358410126,0.8297382846050426,-0.07939094218952604,-0.0639312121379945,0.0378280261103131,NA,15
ATR,Q13535,Atypical,PIKK,NA,0.5131300926460832,0.5654310959658012,0.619788758288394,-0.12440796393998461,-0.11173011942000556,0.038033533559937174,NA,6
CAMK2D,Q13557,CAMK,CAMK2,NA,0.5528560263484917,0.562249437179612,0.8477116556169435,-0.1247194189578759,-0.13524580636714678,0.027265065387972964,NA,5
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.5919036008666484,0.5528419686577808,1,-0.09293576122746232,-0.09464410862481416,0.040581122297856737,NA,12
NEK8,Q86SG6,NEK,NEK,NA,0.570342957526533,0.5519022947728947,0.6695862266508091,-0.1575447722150687,-0.1575447722150687,0.007658424304879129,NA,4
CHEK2,O96017,CAMK,RAD53,NA,0.4680340852843935,0.5287082889410615,0.5718652059712112,-0.09163965767508686,-0.07805844290903802,0.020120374445470206,NA,12
PRKCZ,Q05513,AGC,PKC,NA,0.5023500306589632,0.5171264163912462,0.585026652029182,0.1029700413458563,0.09605487799391219,0.013721851878473974,NA,8
CDKL2,Q92772,CMGC,CDKL,NA,0.49599489449867756,0.4924459196770814,0.5346171485515817,0.15712141497354773,0.15332315861541485,0.009303789989707524,NA,3
PRKG2,Q13237,AGC,PKG,NA,0.53457167670325,0.4762535331884355,0.8860566476931632,-0.06168381806744779,-0.06638801421280832,0.015589910240120514,NA,20
ROCK2,O75116,AGC,DMPK,NA,0.5263711418807978,0.4559319556497244,0.6861327796308466,-0.13455403479306627,-0.15085215923360767,0.022317126002776966,NA,3
RPS6KB1,P23443,AGC,RSK,NA,0.41195806543907637,0.453457336521869,0.5257837359237448,-0.06055110312015037,-0.06517990024131441,0.012084015634575661,NA,14
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.4725715297507422,0.44855000202712486,0.6420651529995461,-0.05058515295830929,-0.05112152344196087,0.0038718469128027817,NA,30
CDK7,P50613,CMGC,CDK,NA,0.48682132106255793,0.4412914294668343,0.7033348097384688,0.08951242192694855,0.08829699808756274,0.017150707568486873,NA,9
AURKA,O14965,CAMK,AUR,NA,0.4442748977979446,0.43415218132648237,0.51427857351842,-0.12419649938784993,-0.12419649938784993,0,NA,4
AKT1,P31749,AGC,AKT,NA,0.40515580235385107,0.3979400086720376,0.5883802940367698,-0.049964374392035917,-0.055906040861456785,0.01719023749837434,NA,19
PSKH1,P11801,CAMK,PSK,NA,0.39324643403755966,0.39324643403755966,0.41793663708829126,-0.12662734358239103,-0.12662734358239103,0,NA,3
DYRK1A,Q13627,CMGC,DYRK,NA,0.3822543527562109,0.38843381876420585,0.41793663708829126,-0.1282090330214438,-0.11935272078989562,0.013720139912639658,NA,3
PRKACB,P22694,AGC,PKA,NA,0.40085283852508563,0.3448615651886179,1,-0.06747761110706307,-0.06192798462109529,0.020906813088001196,NA,15
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.34556413117383744,0.34325199296984954,0.543633966870957,-0.06026554277881517,-0.07032733889376859,0.0294362220695128,NA,10
CSNK1A1,P48729,CK1,CK1,NA,0.3499647525809736,0.32239304727950685,0.8538719643217619,-0.06572699864214432,-0.07719082371374444,0.037162066757393086,NA,6
IKBKE,Q14164,OTHER,IKK,NA,0.3089432143844264,0.28735029837278864,0.5058454059815573,-0.051311096253902004,-0.04083003150437394,0.07370465016908194,NA,6
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.4411297672183246,0.28567024025476695,0.8927900303521317,-0.05458487184739322,-0.054136169800759276,0.041771569497681814,NA,15
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.24746262852995565,0.28567024025476695,0.4156687756324692,0.006308022584292401,0.01632137097362611,0.06395419995447302,NA,13
PRKCH,P24723,AGC,PKC,NA,0.2251784363187695,0.28232949699773785,0.4921441283041691,0.053787369816632485,0.04017803477169596,0.02853601280694432,NA,10
MAPK14,Q16539,CMGC,MAPK,NA,0.38126254288177364,0.27736607746618774,0.7644715530924511,-0.011288280055171657,-0.036472668330915926,0.10583841578264239,NA,8
MAPK11,Q15759,CMGC,MAPK,NA,0.23425239585349,0.27245874297144357,0.37675070960209955,0.08775149913168356,0.07827726966596689,0.053341207810488914,NA,4
CDK13,Q14004,CMGC,CDK,NA,0.27046394492489767,0.2695811356832941,0.2924298239020636,-0.08382323690471713,-0.08127959661021458,0.009876873512977445,NA,4
PRKDC,P78527,Atypical,PIKK,NA,0.2713610427298701,0.26760624017703144,0.28903688100472424,-0.09229954911475417,-0.09229954911475417,0,NA,3
CDK1,P06493,CMGC,CDK,NA,0.2799293574056024,0.2612194415156308,0.4584207560534191,0.04701975293647349,0.05093946333391887,0.022391555644861356,NA,12
CDKL1,Q00532,CMGC,CDKL,NA,0.26191454142026405,0.2549252084179425,0.39147396642280585,-0.06944202824639323,-0.06991762887778423,0.031259283690688755,NA,5
CHEK1,O14757,CAMK,CAMKL,NA,0.22123888098335445,0.239577516576788,0.2628073572952627,-0.06100867833251548,-0.0576089074250746,0.006746211251760707,NA,6
CDK15,Q96Q40,CMGC,CDK,NA,0.2381657785847922,0.2381657785847922,0.24718356881172862,-0.08188039356353578,-0.08188039356353578,0,NA,3
AKT3,Q9Y243,AGC,AKT,NA,0.25397031664108555,0.23641714093118688,0.46597389394386496,0.06263620677790403,0.07488217042657958,0.038282732876600764,NA,5
MAPK1,P28482,CMGC,MAPK,NA,0.2766982599193992,0.23062267392386154,0.8297382846050426,-0.0426821158929322,-0.04970159463186621,0.03477971961867901,NA,13
