Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,2.386572781461508,2.3979400086720375,2.6989700043360187,-0.1886082100343297,-0.19318800801952896,0.021326993356824978,NA,15
ARAF,P10398,TKL,RAF,NA,1.899882643493552,1.9208187539523751,2.0969100130080562,-0.39026639857683754,-0.39026639857683754,0,NA,3
BRAF,P15056,TKL,RAF,NA,1.899882643493552,1.9208187539523751,2.0969100130080562,-0.39026639857683754,-0.39026639857683754,0,NA,3
PIM3,Q86V86,CAMK,PIM,NA,1.899882643493552,1.9208187539523751,2.0969100130080562,-0.39026639857683754,-0.39026639857683754,0,NA,3
MAK,P20794,CMGC,RCK,NA,1.8583493856482252,1.8583493856482252,1.9208187539523751,0.38288811533018724,0.38288811533018724,0,NA,3
PIM2,Q9P1W9,CAMK,PIM,NA,1.8291478377206765,1.744727494896694,2.3979400086720375,-0.12125368358520387,-0.11984324196429597,0.0044859084080381174,NA,28
IKBKB,O14920,OTHER,IKK,NA,1.6195210881339415,1.6197887582883939,1.6989700043360187,-0.35973637301551736,-0.35973637301551736,0,NA,3
PAK1,Q13153,STE,STE20,NA,1.5775832241099523,1.5228787452803376,1.9208187539523751,-0.24177888235647352,-0.24177888235647352,0,NA,6
CSNK2A1,P68400,CMGC,CK2,NA,1.349805991885448,1.3767507096020994,1.4685210829577449,-0.3210732772818547,-0.3210732772818547,0,NA,3
STK38L,Q9Y2H1,AGC,NDR,NA,1.379735657153075,1.3187587626244128,1.5528419686577808,-0.20518390199796327,-0.2530422208734658,0.08289303985720294,NA,6
PRKG1,Q13976,AGC,PKG,NA,1.2904957634856264,1.2676062401770316,1.5528419686577808,-0.11169903819467943,-0.11149499975123381,0.011981879161750832,NA,22
CDKL5,O76039,CMGC,CDKL,NA,1.1307950580554482,1.2597091065854156,1.4202164033831899,0.2691035055846729,0.24339350180435151,0.07237704837689403,NA,4
PRKX,P51817,AGC,PKA,NA,1.1889086952742216,1.1674910872937636,1.5528419686577808,-0.12824405137706027,-0.11973690127280222,0.026648162973681114,NA,18
MAP3K14,Q99558,STE,STE-Unique,NA,1.154901959985743,1.154901959985743,1.154901959985743,-0.3081838175959779,-0.3081838175959779,NA,NA,3
RAF1,P04049,TKL,RAF,NA,1.1488699902477228,1.1426675035687315,1.2676062401770316,-0.1992794899413801,-0.2030916198925336,0.011436389853460547,NA,6
MTOR,P42345,Atypical,PIKK,NA,0.9568284802549032,1.0457574905606752,1.1674910872937636,-0.22215467599534203,-0.20760593994487037,0.017252678623534815,NA,5
