Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKACA,P17612,AGC,PKA,NA,2.6320744497440227,2.6989700043360187,2.6989700043360187,0.2751323693881149,0.27370885618707963,0.008559547048603677,NA,37
STK38L,Q9Y2H1,AGC,NDR,NA,2.598626672448025,2.6989700043360187,2.6989700043360187,0.532480373832483,0.5751793182260126,0.07395674111915149,NA,7
PRKCA,P17252,AGC,PKC,NA,2.2787909173923353,2.3979400086720375,2.6989700043360187,0.33841238282198505,0.33143103299225624,0.015543948368282073,NA,20
PRKCB,P05771,AGC,PKC,NA,2.2411284564242577,2.3979400086720375,2.6989700043360187,0.35224740465255105,0.3338022085976971,0.02254383583283065,NA,20
PRKG1,Q13976,AGC,PKG,NA,2.2977855417704767,2.3979400086720375,2.6989700043360187,0.3087687368717051,0.307736752052843,0.024540864262574548,NA,27
PRKCD,Q05655,AGC,PKC,NA,2.3318043901389647,2.221848749616356,2.6989700043360187,0.34545662538441935,0.34833060646000635,0.012400842765924248,NA,19
CAMK4,Q16566,CAMK,CAMK1,NA,2.1960434179593693,2.0969100130080562,2.6989700043360187,0.44003820694140916,0.450418107749104,0.030491657681522847,NA,9
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,2.0088643834802156,2.0088643834802156,2.3979400086720375,0.5668348802358372,0.5668348802358372,0.11110299771062959,NA,4
PRKCQ,Q04759,AGC,PKC,NA,2.144784863788655,2,2.6989700043360187,0.33034344999251236,0.3291240289340595,0.01036993248680925,NA,19
PRKG2,Q13237,AGC,PKG,NA,2.0179222826469005,1.853871964321762,2.6989700043360187,0.3081686881709223,0.30379282440172106,0.02041651400975267,NA,23
PRKCH,P24723,AGC,PKC,NA,1.3099901888321457,1.4685210829577449,2.221848749616356,0.3344549074312608,0.307453412652934,0.04861530872747891,NA,12
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.4152504023432513,1.4202164033831899,2.221848749616356,0.24893582010914952,0.2405192713752055,0.019610379393466538,NA,35
CHEK2,O96017,CAMK,RAD53,NA,1.3833861265668648,1.337242168318426,1.6989700043360187,0.33380163216362185,0.32432729507699537,0.013142157796878069,NA,13
PRKCG,P05129,AGC,PKC,NA,1.2504266280816851,1.337242168318426,1.7958800173440752,0.338399953015987,0.3133851422825574,0.047867252964116695,NA,12
CAMK2D,Q13557,CAMK,CAMK2,NA,1.1784742927334009,1.1804560644581312,1.4685210829577449,0.42887691813922074,0.42643195934894973,0.043308057626410906,NA,5
ROCK2,O75116,AGC,DMPK,NA,1.0219971154410594,1.1426675035687315,1.3767507096020994,0.4186884765627788,0.3743879497215999,0.08528562115074972,NA,4
CSNK2A1,P68400,CMGC,CK2,NA,1.0723340697370027,1.0655015487564323,1.1426675035687315,0.45572135040397793,0.45572135040397793,0,NA,3
PRKX,P51817,AGC,PKA,NA,0.9291415906306626,0.9829666607012196,1.3010299956639813,0.23078537516583303,0.2364781715910841,0.028616817428807447,NA,22
SGK3,Q96BR1,AGC,SGK,NA,0.8718241437784893,0.9665762445130504,1.337242168318426,0.28188214680499485,0.27641969148395085,0.04279852481845455,NA,10
PRKCE,Q02156,AGC,PKC,NA,0.8637620214900178,0.958607314841775,1.193820026016113,0.26234304900100414,0.24028352545917342,0.04209035996648207,NA,17
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.918944193212653,0.7958800173440752,1.7958800173440752,0.2907412397752496,0.3278953010469969,0.13530162652236508,NA,8
CDK17,Q00537,CMGC,CDK,NA,0.7746907182741372,0.7746907182741372,0.7746907182741372,0.3634370641678257,0.3634370641678257,NA,NA,3
PIM1,P11309,CAMK,PIM,NA,0.68439114282762,0.7594507517174003,0.8860566476931632,0.1949134588229436,0.18874442746150946,0.008183577263367573,NA,47
PRKCZ,Q05513,AGC,PKC,NA,0.6458940368251815,0.6989700043360187,0.7495799976911061,0.2666194371056507,0.2519398955491656,0.029128812239173192,NA,8
CDK18,Q07002,CMGC,CDK,NA,0.6695862266508091,0.6695862266508091,0.6695862266508091,0.3169849198342464,0.3169849198342464,NA,NA,3
MTOR,P42345,Atypical,PIKK,NA,0.8740512461948383,0.6615435063953952,1.2676062401770316,0.278278486595297,0.3493244918814257,0.0842501982601985,NA,5
AKT3,Q9Y243,AGC,AKT,NA,0.642706795633053,0.6109243748081782,1,0.2609557701763604,0.2672601563541827,0.04653940282720139,NA,5
AURKA,O14965,CAMK,AUR,NA,0.6150459298206435,0.6090648928966209,0.6655462488490691,0.28436313503114385,0.28436313503114385,0,NA,4
PRKAA1,Q13131,CAMK,CAMKL,NA,0.587154719924291,0.5985994592184559,0.8124792791635369,0.26521378362671505,0.24638468190815768,0.027627583992108882,NA,7
