Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKACA,P17612,AGC,PKA,NA,2.531731117856029,2.6989700043360187,2.6989700043360187,0.2751323693881149,0.27370885618707963,0.008559547048603677,NA,37
STK38L,Q9Y2H1,AGC,NDR,NA,2.6989700043360187,2.6989700043360187,2.6989700043360187,0.532480373832483,0.5751793182260126,0.07395674111915149,NA,7
PRKCA,P17252,AGC,PKC,NA,2.2187234160322498,2.3979400086720375,2.6989700043360187,0.33841238282198505,0.33143103299225624,0.015543948368282073,NA,20
PRKCD,Q05655,AGC,PKC,NA,2.342956672929805,2.3979400086720375,2.6989700043360187,0.34545662538441935,0.34833060646000635,0.012400842765924248,NA,19
PRKG1,Q13976,AGC,PKG,NA,2.317707363873909,2.3979400086720375,2.6989700043360187,0.3087687368717051,0.307736752052843,0.024540864262574548,NA,27
PRKCB,P05771,AGC,PKC,NA,2.2206932790278535,2.221848749616356,2.6989700043360187,0.35224740465255105,0.3338022085976971,0.02254383583283065,NA,20
PRKG2,Q13237,AGC,PKG,NA,2.118865062522306,2.221848749616356,2.6989700043360187,0.3081686881709223,0.30379282440172106,0.02041651400975267,NA,23
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,2.178273661756906,2.178273661756906,2.6989700043360187,0.5668348802358372,0.5668348802358372,0.11110299771062959,NA,4
PRKCQ,Q04759,AGC,PKC,NA,1.9699697704479806,2.0969100130080562,2.3979400086720375,0.33034344999251236,0.3291240289340595,0.01036993248680925,NA,19
CAMK4,Q16566,CAMK,CAMK1,NA,2.111337086492657,2,2.6989700043360187,0.44003820694140916,0.450418107749104,0.030491657681522847,NA,9
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.3586227122602343,1.5228787452803376,1.7958800173440752,0.24893582010914952,0.2405192713752055,0.019610379393466538,NA,35
PRKCG,P05129,AGC,PKC,NA,1.2975600586957456,1.4685210829577449,1.6989700043360187,0.338399953015987,0.3133851422825574,0.047867252964116695,NA,12
PRKCH,P24723,AGC,PKC,NA,1.2899414147061303,1.4202164033831899,2,0.3344549074312608,0.307453412652934,0.04861530872747891,NA,12
CHEK2,O96017,CAMK,RAD53,NA,1.3918416268796818,1.337242168318426,1.853871964321762,0.33380163216362185,0.32432729507699537,0.013142157796878069,NA,13
