Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKG1,Q13976,AGC,PKG,NA,2.3953706976890223,2.6989700043360187,2.6989700043360187,-1.065751667339075,-1.0582634190386622,0.03284412282894301,NA,22
STK38L,Q9Y2H1,AGC,NDR,NA,2.3979400086720375,2.6989700043360187,2.6989700043360187,-1.4038053097626693,-1.4426489339939406,0.06727913071867533,NA,6
PRKCB,P05771,AGC,PKC,NA,2.2745762337202557,2.221848749616356,2.6989700043360187,-1.146387942870011,-1.107993094072803,0.04684684620566501,NA,17
PRKCQ,Q04759,AGC,PKC,NA,1.9729467900688624,2.221848749616356,2.6989700043360187,-1.0938261307111017,-1.0861128366835096,0.03492611318887879,NA,16
PRKACA,P17612,AGC,PKA,NA,2.110067146294792,2.0969100130080562,2.6989700043360187,-0.9849619101673035,-0.978360619651633,0.015830426282486897,NA,32
PIM1,P11309,CAMK,PIM,NA,1.9786304036741271,2,2.6989700043360187,-0.9235141987592915,-0.9216129423815218,0.006992336748830319,NA,44
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,1.8873453591370686,1.8873453591370686,1.9208187539523751,-1.389849907309309,-1.389849907309309,0.04999479693323881,NA,4
PRKCA,P17252,AGC,PKC,NA,1.8022691106600848,1.7958800173440752,2.3979400086720375,-1.0763892833748525,-1.052747010845668,0.032776960889977745,NA,17
PRKCD,Q05655,AGC,PKC,NA,1.8414005015613473,1.7958800173440752,2.0969100130080562,-1.0616834091251026,-1.0632960180217055,0.011760219792635347,NA,17
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.4680503406966097,1.494850021680094,1.6989700043360187,-0.9453172067035107,-0.9449406924483623,0.01314311419441301,NA,30
PRKCH,P24723,AGC,PKC,NA,1.388425748622078,1.4436974992327127,1.744727494896694,-1.0743556791327549,-1.078887437159396,0.0189491164860169,NA,10
PRKCG,P05129,AGC,PKC,NA,1.376623206755561,1.3979400086720375,1.5528419686577808,-1.0784804514287332,-1.0752472339266155,0.009699652506352779,NA,11
CAMK4,Q16566,CAMK,CAMK1,NA,1.2483141289254365,1.2365720064370627,1.6989700043360187,-1.1599034481151227,-1.1308787380715102,0.07944787301783435,NA,7
PIM2,Q9P1W9,CAMK,PIM,NA,1.2417675560244232,1.207608310501746,1.6575773191777938,-0.9380844627459168,-0.9388723313031628,0.01096848546670471,NA,28
PRKG2,Q13237,AGC,PKG,NA,1.279170648782232,1.1307682802690238,1.6989700043360187,-0.9665347181414161,-0.9764252552467692,0.027501173114374857,NA,20
CAMK2D,Q13557,CAMK,CAMK2,NA,0.7866153046178053,1.0757207139381184,1.193820026016113,-1.1287485394781427,-0.998822206373526,0.18317739075661388,NA,5
MTOR,P42345,Atypical,PIKK,NA,1.0587829362885162,1.0655015487564323,1.1307682802690238,-1.0963267762086621,-1.1379098527483213,0.049311462743413435,NA,5
PRKCZ,Q05513,AGC,PKC,NA,1.0633584545499182,1.0655015487564323,1.1191864077192086,-1.0669441427104058,-1.058156109680089,0.017438212433729446,NA,8
PRKCE,Q02156,AGC,PKC,NA,0.9028005597723284,1.0268721464003014,1.0969100130080565,-0.9681968804496791,-0.9557836159132885,0.02739195684771159,NA,15
PRKAA1,Q13131,CAMK,CAMKL,NA,0.9695756755657647,0.958607314841775,1.0861861476162833,-1.0443380631413859,-1.065805142375656,0.029212233665074912,NA,7
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.914629782579591,0.8860566476931632,1.6989700043360187,-0.9425302795465322,-0.9309713070459705,0.0844365728922821,NA,13
PSKH1,P11801,CAMK,PSK,NA,0.7532012754997366,0.7532012754997366,0.7851561519523022,-1.0474599533597369,-1.0474599533597369,0,NA,3
AKT2,P31751,AGC,AKT,NA,0.7478519730583723,0.7258421507363202,1.0087739243075051,-0.9204157583451011,-0.917541693698916,0.01962010521630957,NA,18
PRKX,P51817,AGC,PKA,NA,0.6707623267823443,0.721246399047171,0.8124792791635369,-0.9018742518504335,-0.9123708726458482,0.040550132297222895,NA,18
AURKA,O14965,CAMK,AUR,NA,0.6953254684320628,0.7033348097384688,0.744727494896694,-1.02374407239172,-1.02374407239172,0,NA,4
PRKAB1,Q9Y478,NA,NA,NA,0.6621127862269537,0.6536470255493614,0.7166987712964504,-1.0131640995086457,-1.0131640995086457,0,NA,4
CDK17,Q00537,CMGC,CDK,NA,0.6497519816658371,0.6497519816658371,0.6497519816658371,-0.9770285039193097,-0.9770285039193097,NA,NA,3
PRKACB,P22694,AGC,PKA,NA,0.701604092362763,0.6126101736612706,1.1191864077192086,-0.9034186459711228,-0.9121719976022554,0.028071203264409622,NA,15
COQ8A,Q8NI60,Atypical,ABC1,NA,0.803089358413742,0.5590909179347823,1.853871964321762,-0.9245982222009056,-1.051030263841509,0.24580612983057626,NA,6
ROCK2,O75116,AGC,DMPK,NA,0.7748754169763258,0.5590909179347823,1.154901959985743,-0.9604350359433244,-1.047683027383257,0.11946923252167178,NA,3
CDK6,Q00534,CMGC,CDK,NA,0.5005077717511766,0.5257837359237448,0.5783960731301689,-0.9434922415600715,-0.9277152865578772,0.04733086500658305,NA,4
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.6218561110343446,0.5257837359237448,1.337242168318426,-0.8863963335224672,-0.9581734689278896,0.16075873599468946,NA,7
PRKY,O43930,AGC,PKA,NA,0.4595907219886037,0.5114492834995558,0.6497519816658371,-0.9259118327590017,-0.8949915311053667,0.06808898762482891,NA,8
CDKL1,Q00532,CMGC,CDKL,NA,0.4578752863664477,0.4584207560534191,0.4814860601221125,-0.9250671781541946,-0.9119375468640918,0.02399221229783347,NA,5
CHEK2,O96017,CAMK,RAD53,NA,0.47966632191450514,0.44369749923271273,0.6861327796308466,-0.8700013802796408,-0.8771241986880658,0.02852137558400251,NA,12
CSNK2A1,P68400,CMGC,CK2,NA,0.4506553773266062,0.43651891460558934,0.5257837359237448,-0.9065901759089977,-0.9065901759089977,0,NA,3
CDK18,Q07002,CMGC,CDK,NA,0.431798275933005,0.431798275933005,0.431798275933005,-0.905918393271168,-0.905918393271168,NA,NA,3
IKBKB,O14920,OTHER,IKK,NA,0.42554846709312877,0.42021640338318983,0.4814860601221125,-0.8962008927560731,-0.8962008927560731,0,NA,3
AKT1,P31749,AGC,AKT,NA,0.48417507551862626,0.41341269532824504,0.7351821769904635,-0.8570365274062658,-0.8656205350711781,0.02380513451064165,NA,19
CAMK2G,Q13555,CAMK,CAMK2,NA,0.371299174153623,0.41137608187218827,0.46597389394386496,-0.8921565968598744,-0.8428740174706234,0.10034851253968387,NA,4
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.41119135430600595,0.41119135430600595,0.4156687756324692,-0.8827453602973317,-0.8827453602973317,0,NA,3
AURKB,Q96GD4,CAMK,AUR,NA,0.39743550239297937,0.38721614328026455,0.44611697335612566,-0.8640429415487664,-0.8640429415487664,0,NA,3
CAMK2B,Q13554,CAMK,CAMK2,NA,0.3459746173234686,0.3777971092057917,0.38721614328026455,-0.8621482890085804,-0.8446868991018396,0.03492277981348163,NA,4
PRKCI,P41743,AGC,PKC,NA,0.32912708697142085,0.36653154442041347,0.4559319556497244,-0.8515372288085067,-0.8342962086910257,0.028358755208115084,NA,13
MYLK3,Q32MK0,CAMK,MLCK,NA,0.3612300212470727,0.3605180799916949,0.3957739469155299,-0.8385782935107146,-0.8385782935107146,0,NA,3
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.25391736302623064,0.3526170298853802,0.40011692792631215,-0.8324021508890498,-0.7843276669512709,0.07129742651833403,NA,18
PKN1,Q16512,AGC,PKN,NA,0.37292025850684163,0.35066514128785814,0.46597389394386496,-0.840935486131053,-0.8517826360128621,0.021524145765832888,NA,4
AKT3,Q9Y243,AGC,AKT,NA,0.3266553017766169,0.31695670049000013,0.4156687756324692,-0.8277688356432287,-0.8302266365464335,0.02361317247767144,NA,5
CDK19,Q9BWU1,CMGC,CDK,NA,0.3011394586459219,0.2924298239020636,0.3391345219961308,-0.8014996465403224,-0.8014996465403224,0,NA,3
SGK3,Q96BR1,AGC,SGK,NA,0.24120022253743975,0.27736607746618774,0.46597389394386496,-0.8123052943252477,-0.7647472180171679,0.09048863761470215,NA,9
SGK2,Q9HBY8,AGC,SGK,NA,0.28574082565366044,0.27245874297144357,0.5590909179347823,-0.8025924904060244,-0.7788655077684183,0.09738401273235918,NA,9
NPR1,P16066,RGC,RGC,NA,0.25511672948724484,0.2596373105057561,0.30451832350980257,-0.803172464716756,-0.8033611433925465,0.017462932252923512,NA,12
CDK13,Q14004,CMGC,CDK,NA,0.23451474186352422,0.2419254186592697,0.2549252084179425,-0.7538156321383181,-0.7503422659464962,0.015032477161244078,NA,4
PLK3,Q9H4B4,CAMK,PLK,NA,0.25197822939492465,0.23507701535011155,0.3187587626244128,-0.7402906746373076,-0.7614680323955902,0.031766036637424055,NA,3
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.22872463707692348,0.23358715288760054,0.32239304727950685,-0.8016912500771374,-0.7971883313736189,0.021266142147191417,NA,15
SGK1,O00141,AGC,SGK,NA,0.3053463205110818,0.23210238398190938,0.5917600346881504,-0.7998975855137868,-0.8085929888161862,0.06806012181713704,NA,12
CDK10,Q15131,CMGC,CDK,NA,0.22917437538027322,0.22989033862949482,0.2628073572952627,-0.7632884011546281,-0.7529800344385328,0.031803528648194676,NA,4
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.24479151377194602,0.22621355501880647,0.36051351073141397,-0.8006201459024609,-0.8026165685007693,0.018986638575991355,NA,12
ROCK1,Q13464,AGC,DMPK,NA,0.2193373665447328,0.22475374025976358,0.22767829327708025,-0.7381450243682993,-0.7381450243682993,0,NA,3
CDK4,P11802,CMGC,CDK,NA,0.22241282650558325,0.21896306137886817,0.24565166428898116,-0.7627870747115861,-0.7627870747115861,0,NA,5
PAK1,Q13153,STE,STE20,NA,0.20634962543278867,0.2062096153091813,0.22621355501880647,-0.7618408253655864,-0.7618408253655864,0,NA,6
NPR2,P20594,RGC,RGC,NA,0.22178808981896111,0.20342566678957033,0.27736607746618774,-0.7085613590533715,-0.7371471199217043,0.039142665127585935,NA,3
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.20155288994391904,0.199302494034204,0.21896306137886817,-0.7251295919446817,-0.7251295919446817,0,NA,3
RPS6KB1,P23443,AGC,RSK,NA,0.19825454853430521,0.17914201056030005,0.41116827440579273,-0.7704478110081237,-0.7790754069018907,0.05729458605135243,NA,14
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.10917253718924344,0.14266750356873156,0.2062096153091813,-0.7610848000179504,-0.7164423479128915,0.06686680000483516,NA,15
MAPK11,Q15759,CMGC,MAPK,NA,0.12044241332842383,0.13194363817695845,0.13786862068696282,-0.6508609469557515,-0.6354524213396293,0.06353766574762267,NA,4
ATR,Q13535,Atypical,PIKK,NA,0.10829313346436528,0.12033079436794646,0.14387555575769967,-0.6836883056787295,-0.648959811116938,0.1041854836853744,NA,6
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.13035793084025077,0.11503085168699151,0.25181197299379954,-0.7308227798383781,-0.7236200588560336,0.05539099449981733,NA,10
CDK9,P50750,CMGC,CDK,NA,0.09897600105863821,0.10457745396059209,0.11690664142431006,-0.6702328100434611,-0.6544775914624238,0.02363282787155607,NA,6
MAPK9,P45984,CMGC,MAPK,NA,0.10490077772171917,0.10127481841050648,0.14508697769214446,-0.7172725786171771,-0.7299451612197637,0.016235483935348963,NA,13
