Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKCQ,Q04759,AGC,PKC,NA,2.1094444932372367,2.221848749616356,2.6989700043360187,0.4637400473714911,0.46370492467130103,0.022420279969749223,NA,17
STK38L,Q9Y2H1,AGC,NDR,NA,1.7758442289773058,2.0969100130080562,2.221848749616356,0.6605586398101264,0.6401065381893849,0.03542407912868602,NA,6
PIM1,P11309,CAMK,PIM,NA,1.8637465540631473,1.9208187539523751,2.221848749616356,0.33013911546332136,0.32660478727452824,0.008649856731612646,NA,46
PRKG1,Q13976,AGC,PKG,NA,1.775555351354846,1.853871964321762,2.6989700043360187,0.386266397552299,0.3772792874915031,0.020222789219409086,NA,27
PRKCG,P05129,AGC,PKC,NA,1.8525527843521876,1.7958800173440752,2.0969100130080562,0.5146559282185055,0.5181741233164052,0.013234701208289314,NA,11
PIM2,Q9P1W9,CAMK,PIM,NA,1.6256821854119738,1.6989700043360187,1.9208187539523751,0.37547555201968186,0.37092436296971154,0.020631922972765046,NA,30
PRKCA,P17252,AGC,PKC,NA,1.8237936381444624,1.6989700043360187,2.6989700043360187,0.4327359259693443,0.43740340823399354,0.027482406714916873,NA,18
PRKCB,P05771,AGC,PKC,NA,1.4438815587744307,1.5528419686577808,1.7958800173440752,0.41772145790521686,0.3979327934411606,0.02750732168912842,NA,19
AURKA,O14965,CAMK,AUR,NA,1.4784698764653295,1.4685210829577449,1.585026652029182,0.6520667240349697,0.6520667240349697,0,NA,4
CSNK2A1,P68400,CMGC,CK2,NA,1.4221375553283342,1.4685210829577449,1.5528419686577808,0.7162968255537714,0.7162968255537714,0,NA,3
PRKCE,Q02156,AGC,PKC,NA,1.1452119340816127,1.2218487496163564,1.4436974992327127,0.3933515030426573,0.38783311127646114,0.020363950156013493,NA,16
RPS6KA4,O75676,AGC-CAMK,RSK,NA,1.2078343878162348,1.2078343878162348,1.2218487496163564,0.5713228591699947,0.5713228591699947,0,NA,4
PRKCZ,Q05513,AGC,PKC,NA,1.1751296438250234,1.207608310501746,1.2839966563652008,0.49332667568589705,0.47671944793707993,0.03295394594218585,NA,8
PSKH1,P11801,CAMK,PSK,NA,1.1556121723635775,1.1556121723635775,1.1804560644581312,0.59849438069425,0.59849438069425,0,NA,3
CAMK4,Q16566,CAMK,CAMK1,NA,1.1972291810830569,1.0861861476162833,1.744727494896694,0.5198199582252705,0.47142398102672667,0.05873112144339207,NA,8
IKBKB,O14920,OTHER,IKK,NA,1.0296383948996841,1.0457574905606752,1.0969100130080565,0.5886945467933559,0.5886945467933559,0,NA,3
PAK1,Q13153,STE,STE20,NA,0.9915549788279114,0.9829666607012196,1.0757207139381184,0.4659306117880921,0.4659306117880921,0,NA,6
PRKCH,P24723,AGC,PKC,NA,1.0314374932363959,0.9829666607012196,1.3979400086720375,0.4374437298655574,0.41306719102145484,0.0340438350420527,NA,11
PRKCD,Q05655,AGC,PKC,NA,0.9374002675058715,0.9430951486635274,1.0757207139381184,0.3589835776852557,0.36184745977228616,0.009677434423623045,NA,17
NEK8,Q86SG6,NEK,NEK,NA,0.920154869584056,0.8962097426172844,1.0087739243075051,0.5263551931438958,0.5263551931438958,0,NA,3
COQ8A,Q8NI60,Atypical,ABC1,NA,1.1745048550609327,0.8601209135987634,2.0969100130080562,0.40029461445607567,0.49593308715095635,0.1564806583553552,NA,8
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.760049604904454,0.8477116556169435,1.193820026016113,0.32804003994046255,0.31246279649113223,0.04906845086420726,NA,19
CAMK2D,Q13557,CAMK,CAMK2,NA,0.6860634541500947,0.8181564120552275,1.1307682802690238,0.4263506611552372,0.3671116170388458,0.13235458715988932,NA,5
IKBKE,Q14164,OTHER,IKK,NA,0.8135268622828863,0.7958800173440752,1.0177287669604316,0.41226392904080117,0.4605315874771156,0.05803868936675059,NA,4
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.9074219078865845,0.7794510676418659,1.6197887582883939,0.41766473931360903,0.44529931514957427,0.12002589747908164,NA,4
PRKG2,Q13237,AGC,PKG,NA,0.7169060027610384,0.721246399047171,0.8601209135987634,0.30626770913242846,0.31242176270476413,0.012852535535004537,NA,23
AKT1,P31749,AGC,AKT,NA,0.7270181787916791,0.7166987712964504,0.9507819773298184,0.31538864956502893,0.32300598880151626,0.018485026196070578,NA,20
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.7167441869457416,0.6903698325741012,1.1307682802690238,0.29005474839653606,0.29394504445045294,0.021537366620359946,NA,34
CDK11A,Q9UQ88,CMGC,NA,NA,0.7005998904702776,0.6840347223340426,0.7644715530924511,0.4135322412266601,0.42726663129137554,0.021277225596383776,NA,4
CDK17,Q00537,CMGC,CDK,NA,0.6819366650372385,0.6819366650372385,0.6819366650372385,0.46725441006737434,0.46725441006737434,NA,NA,3
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.617336392242417,0.6777807052660807,0.8794260687941501,0.3413421050955251,0.32386363276831187,0.05026212225058094,NA,15
PRKAB1,Q9Y478,NA,NA,NA,0.6640337524838433,0.6575773191777937,0.7033348097384688,0.4076891858716641,0.4076891858716641,0,NA,4
PRKACA,P17612,AGC,PKA,NA,0.6145451190651061,0.645891560852599,1.1079053973095196,0.2866779811344499,0.27675033466317134,0.026160905770268333,NA,36
CDK10,Q15131,CMGC,CDK,NA,0.6429396507503722,0.6308000060694969,0.6903698325741012,0.42952062197741636,0.42579167785224803,0.007457888250336608,NA,3
PRKX,P51817,AGC,PKA,NA,0.5811064260051589,0.6270879970298935,0.8477116556169435,0.2919552776250086,0.2907634125489964,0.04055988760300347,NA,23
NUAK1,O60285,CAMK,CAMKL,NA,0.5770347787807463,0.575118363368933,0.6126101736612706,0.40238571177827004,0.40238571177827004,0,NA,3
PRKACB,P22694,AGC,PKA,NA,0.6132567648775608,0.5718652059712112,1.0087739243075051,0.31328402862379734,0.2981211669532779,0.05272404861146471,NA,17
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.49965599093490265,0.5590909179347823,0.8416375079047503,0.3066585306267787,0.2792366983323656,0.05657154407762231,NA,17
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.5453766016993101,0.546692429275798,0.5686362358410126,0.38575897199704673,0.38575897199704673,0,NA,3
ROCK2,O75116,AGC,DMPK,NA,0.7159214106086976,0.5466816599529624,1.0087739243075051,0.3653372497744258,0.41615851333066717,0.07216834770357299,NA,4
RPS6KB1,P23443,AGC,RSK,NA,0.5667678680018678,0.5257837359237448,0.9281179926938746,0.3017248191425025,0.3121853683532041,0.05644683624995918,NA,15
RAF1,P04049,TKL,RAF,NA,0.4858173103182236,0.4814860601221125,0.543633966870957,0.3221184868381153,0.3228339480868685,0.0021463837462596023,NA,6
PRKAA1,Q13131,CAMK,CAMKL,NA,0.49507505598184465,0.4736607226101559,0.5686362358410126,0.3108199347284903,0.31560444632194223,0.010067160526832571,NA,8
AKT2,P31751,AGC,AKT,NA,0.4866762777892242,0.47108329972234525,0.638272163982407,0.28640702951572017,0.28777180993566204,0.02174797664027156,NA,20
CDK18,Q07002,CMGC,CDK,NA,0.46344155742846993,0.46344155742846993,0.46344155742846993,0.3556298364401386,0.3556298364401386,NA,NA,3
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.44079983491858515,0.44328905700692656,0.619788758288394,0.29672440270468614,0.2992152966706163,0.06276635958652599,NA,7
MTOR,P42345,Atypical,PIKK,NA,0.4948256145586289,0.431798275933005,0.6307841425898572,0.28893716299693556,0.3272711810453486,0.04545855333712046,NA,6
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,0.41875412196420864,0.4225325174439055,0.4814860601221125,0.32863843189819614,0.32863843189819614,0,NA,3
DAPK3,O43293,CAMK,DAPK,NA,0.4228099447641684,0.42021640338318983,0.48678239993206096,0.3079659152736305,0.31122191920170705,0.009768011784229738,NA,3
CSNK1A1,P48729,CK1,CK1,NA,0.43228103055540446,0.41341269532824504,0.5883802940367698,0.29061010667524506,0.27463926957084206,0.11990177358567838,NA,6
ARAF,P10398,TKL,RAF,NA,0.4041278842420998,0.40230481407448765,0.438898616350944,0.3132581814679393,0.3132581814679393,0,NA,3
BRAF,P15056,TKL,RAF,NA,0.4041278842420998,0.40230481407448765,0.438898616350944,0.3132581814679393,0.3132581814679393,0,NA,3
PIM3,Q86V86,CAMK,PIM,NA,0.4041278842420998,0.40230481407448765,0.438898616350944,0.3132581814679393,0.3132581814679393,0,NA,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.2940327984584011,0.34501467147946585,0.42021640338318983,0.2595934773105496,0.24016792299674278,0.04993257676900068,NA,10
