Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CAMK4,Q16566,CAMK,CAMK1,NA,2.454067784040916,2.3979400086720375,2.6989700043360187,-0.37544002607732885,-0.3703180082297837,0.027462387450464667,NA,7
STK38L,Q9Y2H1,AGC,NDR,NA,2.064606675338704,2.0969100130080562,2.3979400086720375,-0.3257081511065483,-0.3575200605751596,0.05509984348541616,NA,6
DCLK2,Q8N568,CAMK,DCAMKL,NA,1.4632438870373758,1.5528419686577808,1.744727494896694,-0.2406710175674841,-0.2677451785234493,0.0728908486320427,NA,7
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,1.5277586639249157,1.5277586639249157,1.6575773191777938,-0.3264301193825507,-0.3264301193825507,0.04428533109456432,NA,4
CAMK2D,Q13557,CAMK,CAMK2,NA,1.0162471937944002,1.2839966563652008,1.3565473235138126,-0.24592971788207732,-0.22799678853239744,0.045973839488558876,NA,5
MAP3K14,Q99558,STE,STE-Unique,NA,1.2839966563652008,1.2839966563652008,1.2839966563652008,0.36335178696173176,0.36335178696173176,NA,NA,3
CHEK2,O96017,CAMK,RAD53,NA,1.0740376332600732,1.1674910872937636,1.3767507096020994,-0.19014447632852052,-0.1574242920820616,0.044493458290928746,NA,12
RPS6KA5,O75582,AGC-CAMK,RSK,NA,1.1166577176712393,1.1079053973095196,1.193820026016113,-0.10219290997457982,-0.09963564523981261,0.005857136694213256,NA,30
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.9157824961479998,1.0861861476162833,1.494850021680094,-0.13185612659508336,-0.12011165026119378,0.03322745678628038,NA,15
CDK4,P11802,CMGC,CDK,NA,0.9768894777838757,0.9913998282380825,1.0362121726544447,-0.22678351226618507,-0.22678351226618507,0,NA,5
CDK3,Q00526,CMGC,CDK,NA,0.8397106861231736,0.958607314841775,1.2365720064370627,-0.213607162149662,-0.17177222159359984,0.06028930468987075,NA,8
