Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKAA1,Q13131,CAMK,CAMKL,NA,1.9323354382725582,1.853871964321762,2.221848749616356,-0.268534237339339,-0.2806358405017383,0.017028580290609087,NA,7
PRKCB,P05771,AGC,PKC,NA,0.9651902451302559,1.0268721464003014,1.853871964321762,-0.14549709738080968,-0.1379183057749501,0.03265489741233688,NA,20
ATR,Q13535,Atypical,PIKK,NA,0.8675415659728808,0.906578314837765,0.9507819773298184,-0.1912628633109313,-0.18553528047013443,0.017182748522390642,NA,6
PRKG2,Q13237,AGC,PKG,NA,0.987490118712114,0.8996294548824371,1.3979400086720375,-0.13718653339860518,-0.13615685865761024,0.013920524724932997,NA,23
GSK3B,P49841,CMGC,GSK,NA,0.8401523165135373,0.8477116556169435,0.8728952016351923,0.2360723545284611,0.2360723545284611,0,NA,3
STK38L,Q9Y2H1,AGC,NDR,NA,0.7499900441966969,0.7399286120149252,0.8239087409443188,-0.1457302723572483,-0.16516058098087769,0.03365428174286977,NA,7
PRKACA,P17612,AGC,PKA,NA,0.8749775442800796,0.7351821769904635,1.3979400086720375,-0.10847276951359415,-0.11480009020954118,0.015201754443785262,NA,37
PRKCD,Q05655,AGC,PKC,NA,0.7689808546402852,0.7351821769904635,1.0177287669604316,-0.12896291630225667,-0.13026900071258035,0.0062893733408734675,NA,19
PKN2,Q16513,AGC,PKN,NA,0.7304870557820837,0.7304870557820837,0.7304870557820837,-0.20404440979261085,-0.20404440979261085,NA,NA,3
PRKCH,P24723,AGC,PKC,NA,0.7508107314129026,0.721246399047171,1.2518119729937995,-0.14810999039108877,-0.14385937828240197,0.031474373482594714,NA,12
PRKCQ,Q04759,AGC,PKC,NA,0.6723560556802662,0.6777807052660807,0.7644715530924511,-0.12303853182931271,-0.12201894454299235,0.007560112151978137,NA,19
CSNK1A1,P48729,CK1,CK1,NA,0.6616424754079563,0.6536470255493614,0.7495799976911061,-0.16818665270330743,-0.1653711784835126,0.020212531212522488,NA,5
AKT3,Q9Y243,AGC,AKT,NA,0.5951278426589827,0.6077341455333316,0.6736641390712486,-0.15117140770096818,-0.15644453036212028,0.024040449273235544,NA,5
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.6140257014221961,0.6038321760575385,0.6736641390712486,-0.18722544365156937,-0.18722544365156937,0,NA,3
PIM1,P11309,CAMK,PIM,NA,0.6368216873883304,0.585026652029182,0.9355420107730815,-0.09616023764689892,-0.09979800270561093,0.005269406328127669,NA,47
AKT2,P31751,AGC,AKT,NA,0.5632781739456925,0.5686362358410126,0.6946486305533762,-0.10950021119833252,-0.11186202930409798,0.013184754373358084,NA,20
ROCK2,O75116,AGC,DMPK,NA,0.5287653971524288,0.562249437179612,0.8013429130455774,-0.16307331310373385,-0.14365861408728295,0.04343586685748219,NA,4
PRKDC,P78527,Atypical,PIKK,NA,0.5417680548862812,0.549750891680639,0.5917600346881504,-0.1730344479480649,-0.1730344479480649,0,NA,3
MYLK3,Q32MK0,CAMK,MLCK,NA,0.5497660986673577,0.5421840201161103,0.5783960731301689,-0.1751126035315115,-0.1751126035315115,0,NA,3
TEX14,Q8IWB6,OTHER,NKF5,NA,0.48695531644602535,0.5114492834995558,0.5171264163912462,-0.1586078398150704,-0.1586078398150704,0,NA,3
AKT1,P31749,AGC,AKT,NA,0.5473481076997292,0.5086383061657274,0.7495799976911061,-0.10565234927901035,-0.110399764471698,0.015905209342627142,NA,20
PRKACB,P22694,AGC,PKA,NA,0.42379378924788563,0.5086383061657274,0.7166987712964504,-0.12024478333285905,-0.10262841117668697,0.03513521558598391,NA,17
PIM2,Q9P1W9,CAMK,PIM,NA,0.4822300842167979,0.48678239993206096,0.7166987712964504,-0.09827649339434333,-0.0973001062070271,0.008643250562127785,NA,30
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.5400148700586717,0.46597389394386496,0.8860566476931632,-0.097146371326255,-0.10084094897195883,0.01140805966235008,NA,35
CSNK2A1,P68400,CMGC,CK2,NA,0.45356237213702166,0.46092390120722343,0.494850021680094,-0.1441785330662697,-0.1441785330662697,0,NA,3
PRKAB1,Q9Y478,NA,NA,NA,0.4474412401065918,0.4509967379742122,0.4841261562883209,-0.1378587087903897,-0.1378587087903897,0,NA,4
PRKG1,Q13976,AGC,PKG,NA,0.5082424944282543,0.44855000202712486,0.8181564120552275,-0.10123135765019199,-0.10273614355980905,0.00887926967840986,NA,27
PRKCA,P17252,AGC,PKC,NA,0.9947240364097429,0.4412914294668343,2.6989700043360187,-0.10036875714398111,-0.13023743682030586,0.04561944786345918,NA,20
PSKH1,P11801,CAMK,PSK,NA,0.4507074310523731,0.43842058510921866,0.8124792791635369,0.13281889309024458,0.13281889309024458,0.09709427066627213,NA,4
CAMK2G,Q13555,CAMK,CAMK2,NA,0.3485646784116221,0.43654485269991966,0.4788619162959637,-0.1282088673546827,-0.10181574680451098,0.04259899339922186,NA,4
PRKCG,P05129,AGC,PKC,NA,0.3902701422055465,0.42481215507233894,0.7304870557820837,-0.10555755038266022,-0.097228662481708,0.028222096883784454,NA,12
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.4203307214910955,0.4203307214910955,0.46597389394386496,0.13628840372338324,0.13628840372338324,0,NA,4
PRKX,P51817,AGC,PKA,NA,0.3695765315181382,0.38721614328026455,0.6946486305533762,-0.09386984358447759,-0.0863786445543672,0.024211548411481158,NA,22
CDK11A,Q9UQ88,CMGC,NA,NA,0.3812526331932028,0.38408177756754247,0.41116827440579273,0.11976755611340817,0.12121726465487687,0.0022458788151851566,NA,4
PLK3,Q9H4B4,CAMK,PLK,NA,0.37859153969836223,0.3788237182249648,0.40011692792631215,-0.1323469008382412,-0.12778234594158303,0.006846832344987258,NA,3
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.3847389716669977,0.32239304727950685,0.8794260687941501,-0.05441834546796379,-0.02258869415272868,0.09695685527821576,NA,16
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.3114051768534039,0.3114051768534039,0.4067139329795427,-0.10299539474713186,-0.10299539474713186,0.04185161713635473,NA,4
COQ8A,Q8NI60,Atypical,ABC1,NA,0.251975795135235,0.2958494831602009,0.37675070960209955,-0.0951223508747416,-0.07540805884780762,0.03574718879799587,NA,7
CDK17,Q00537,CMGC,CDK,NA,0.29413628771608075,0.29413628771608075,0.29413628771608075,0.10405013952028419,0.10405013952028419,NA,NA,3
CDKL5,O76039,CMGC,CDKL,NA,0.26598431292819724,0.28903688100472424,0.3205721033878811,0.10784888697443644,0.09525546656169834,0.021507359824059644,NA,4
