Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
PRKG1,Q13976,AGC,PKG,NA,2.2703775047325445,2.3979400086720375,2.6989700043360187,0.2944214069376583,0.294375025385891,0.02526034442350049,NA,31
PRKX,P51817,AGC,PKA,NA,1.9399889148734262,2.0969100130080562,2.6989700043360187,0.30944305124228894,0.30364864924263413,0.0769015051826094,NA,27
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,1.676794290479587,1.6575773191777938,2.221848749616356,0.3017991268778444,0.30447753221220597,0.029718387600466096,NA,21
PRKACA,P17612,AGC,PKA,NA,1.492463839528449,1.5228787452803376,2.0969100130080562,0.21514723317696677,0.21314927093128744,0.010160499577386808,NA,47
RPS6KB1,P23443,AGC,RSK,NA,1.739471810245473,1.5228787452803376,2.6989700043360187,0.30925920895993186,0.3364874886488519,0.06866099555817869,NA,18
PRKY,O43930,AGC,PKA,NA,1.2434823070098944,1.4685210829577449,1.7958800173440752,0.4018443040126937,0.36924610264015173,0.05543592269098994,NA,9
MAP4K4,O95819,STE,STE20,NA,1.4494323236260582,1.4443687431704673,1.494850021680094,0.5786220211342015,0.5786220211342015,0,NA,3
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,1.2845421648486324,1.4436974992327127,1.6575773191777938,0.25411003659050874,0.2749547833008118,0.059610664436389176,NA,21
RPS6KA3,P51812,AGC-CAMK,RSK,NA,1.4970282712074614,1.3767507096020994,2.3979400086720375,0.2993017796235879,0.28647253792243166,0.03049462141652898,NA,21
RPS6KB2,Q9UBS0,AGC,RSK,NA,1.2832905308223803,1.3010299956639813,1.9208187539523751,0.2889531967595955,0.29391278767390744,0.054629348846163085,NA,20
PRKCZ,Q05513,AGC,PKC,NA,1.3496564586925737,1.2839966563652008,1.6575773191777938,0.37126118582895334,0.37335464672435403,0.004154082681501607,NA,9
PIM1,P11309,CAMK,PIM,NA,1.1888231334479162,1.2676062401770316,1.5228787452803376,0.19912384091169272,0.1931605936091347,0.009725615443265546,NA,54
SGK3,Q96BR1,AGC,SGK,NA,1.153266192115158,1.2676062401770316,1.3767507096020994,0.2933239409761721,0.29748509841373866,0.06183978790778602,NA,15
AURKB,Q96GD4,CAMK,AUR,NA,1.1158949921134902,1.2518119729937995,1.4202164033831899,0.473674747218113,0.4316771740863179,0.08333635063123335,NA,4
AKT2,P31751,AGC,AKT,NA,1.1991461137686783,1.2218487496163564,1.5528419686577808,0.25182113199640255,0.2494280332540719,0.02544421543080126,NA,25
PRKCG,P05129,AGC,PKC,NA,1.2265650211089631,1.1804560644581312,1.744727494896694,0.30625574920824145,0.3048216285615249,0.02707616946338273,NA,14
PRKCH,P24723,AGC,PKC,NA,1.168093578380882,1.0861861476162833,1.9208187539523751,0.3015233232963289,0.29442698105419696,0.022151701239357606,NA,13
MTOR,P42345,Atypical,PIKK,NA,1.096858904070495,1.0757207139381184,1.4685210829577449,0.3896732676378704,0.37889864552288244,0.04867742018696554,NA,6
PRKCA,P17252,AGC,PKC,NA,0.9135182923722237,1.0757207139381184,1.2839966563652008,0.23288765707245915,0.22229579458307291,0.02596594493482024,NA,24
SGK2,Q9HBY8,AGC,SGK,NA,1.1205538460755697,1.0757207139381184,1.6989700043360187,0.28468141126649,0.2973075768323956,0.049766561641755455,NA,14
AKT1,P31749,AGC,AKT,NA,0.9941219465596679,0.9829666607012196,1.4202164033831899,0.22506589726000806,0.23080008025765072,0.018347828828117106,NA,25
AKT3,Q9Y243,AGC,AKT,NA,0.7268551935621298,0.9136401693252518,1.3565473235138126,0.309939154508595,0.2461376706313099,0.11612741539772728,NA,7
PRKCI,P41743,AGC,PKC,NA,0.9814080607794903,0.8860566476931632,1.4685210829577449,0.2524147230512475,0.26020085367901447,0.01842626155757796,NA,16
PRKG2,Q13237,AGC,PKG,NA,0.9254373965467136,0.8297382846050426,1.4202164033831899,0.19863563545372614,0.21946026773133306,0.038338139642220395,NA,28
GSK3B,P49841,CMGC,GSK,NA,0.8025588206265934,0.8181564120552275,0.8538719643217619,0.31620334937172373,0.31486400340098525,0.0040180379122154814,NA,6
PIM2,Q9P1W9,CAMK,PIM,NA,0.8430568127170264,0.8181564120552275,1.2676062401770316,0.2006302561691245,0.2003398199902967,0.010265339504697315,NA,33
GSK3A,P49840,CMGC,GSK,NA,0.75243688063761,0.7746907182741372,0.7798919119599449,0.347097182562761,0.3458731519172529,0.003462081479275755,NA,4
PRKACB,P22694,AGC,PKA,NA,0.9854644203825274,0.7166987712964504,2.0969100130080562,0.2151889140874289,0.20118861146425465,0.0828705978541545,NA,21
PRKCD,Q05655,AGC,PKC,NA,0.7753388692273235,0.7166987712964504,1.1079053973095196,0.20700368762948454,0.21960949886525047,0.02522151862002417,NA,21
PLK3,Q9H4B4,CAMK,PLK,NA,0.8471269063664794,0.707743928643524,1.2839966563652008,0.3152679363844193,0.34310733480076105,0.03674881791334,NA,5
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.7395815246836203,0.707743928643524,1.0555173278498313,0.1892344609186533,0.18645975867117948,0.015985613567243807,NA,40
SGK1,O00141,AGC,SGK,NA,0.6633764227039697,0.707743928643524,0.769551078621726,0.21337328008826922,0.20931534615022107,0.021651437304725574,NA,18
PRKCE,Q02156,AGC,PKC,NA,0.7330036544471977,0.7033348097384688,1.1426675035687315,0.21688739865032122,0.21823170621273758,0.031489707864535796,NA,19
PRKCB,P05771,AGC,PKC,NA,0.7003888363511017,0.6903698325741012,0.9829666607012196,0.21377309518443205,0.20733160899454223,0.01277882686778736,NA,22
CDK10,Q15131,CMGC,CDK,NA,0.6082806938747709,0.6819366650372385,0.790484985457369,0.30411180529208603,0.2918108221118208,0.04070032986436321,NA,4
AURKA,O14965,CAMK,AUR,NA,0.6550723535530512,0.6536470255493614,0.7166987712964504,0.3086807498943467,0.3086807498943467,0,NA,4
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.4589350787269005,0.645891560852599,0.8239087409443188,0.1829265426824127,0.14294655846815965,0.05736891409183693,NA,29
ROCK1,Q13464,AGC,DMPK,NA,0.5422454067670718,0.645891560852599,0.790484985457369,0.28419243598230187,0.2711944691661674,0.09294265205390895,NA,4
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.7131399572134343,0.6364246477947016,0.9507819773298184,0.27791388222016583,0.31758204568055753,0.07345116610538745,NA,4
STK38L,Q9Y2H1,AGC,NDR,NA,0.5181207250764213,0.6307841425898572,0.6575773191777937,0.255800893759542,0.2188792350687015,0.06395018875225278,NA,8
IKBKE,Q14164,OTHER,IKK,NA,0.6868876581947425,0.6270879970298935,0.9208187539523752,0.27655166108507406,0.2686137339169078,0.019106001510965042,NA,8
NPR2,P20594,RGC,RGC,NA,0.6947929372388146,0.619788758288394,0.8860566476931632,0.30568460447863705,0.3021042566066419,0.02736826912776732,NA,5
RAF1,P04049,TKL,RAF,NA,0.6319507574968336,0.6161846340195687,0.7304870557820837,0.25307195540249106,0.2553831292369875,0.006933521503489378,NA,7
PRKCQ,Q04759,AGC,PKC,NA,0.5661309578773475,0.5406075122407692,0.7544873321858502,0.1916683595089946,0.18863487570756585,0.016064168445095846,NA,21
PSKH1,P11801,CAMK,PSK,NA,0.5811590044808775,0.5346171485515817,0.7746907182741372,0.23992544648972497,0.291930179775146,0.0710192791346121,NA,4
NEK8,Q86SG6,NEK,NEK,NA,0.5179937463245071,0.5287876121349852,0.6126101736612706,0.276755240618689,0.276755240618689,0.044753326273007175,NA,4
DAPK1,P53355,CAMK,DAPK,NA,0.5247396864262571,0.5247396864262571,0.543633966870957,0.31443274611406197,0.31443274611406197,0,NA,3
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.5101003692773239,0.4736914996268543,0.8664610916297825,0.1824479668644194,0.18536689760836422,0.02561444712678832,NA,15
CSNK2A1,P68400,CMGC,CK2,NA,0.47027459922745035,0.47108329972234525,0.5346171485515817,0.2686568470239041,0.2686568470239041,0,NA,3
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,0.47898202433888637,0.46344155742846993,0.5316526695878427,0.26888572497984803,0.26888572497984803,0,NA,3
PKN2,Q16513,AGC,PKN,NA,0.44855000202712486,0.44855000202712486,0.44855000202712486,-0.25706120522409676,-0.25706120522409676,NA,NA,3
PRKAB1,Q9Y478,NA,NA,NA,0.439297355686556,0.438898616350944,0.46597389394386496,0.2182300448548391,0.2182300448548391,0,NA,5
NUAK1,O60285,CAMK,CAMKL,NA,0.42027403756922727,0.4179425895078295,0.431798275933005,0.22328270844623366,0.22328270844623366,0,NA,4
CDKL2,Q92772,CMGC,CDKL,NA,0.38741428345561624,0.410166665654751,0.4736607226101559,0.25205759396491584,0.22721234643486932,0.06085817898175807,NA,3
ROCK2,O75116,AGC,DMPK,NA,0.430943822324895,0.40875843513009613,0.9281179926938746,0.2001580385826578,0.20041371518468976,0.08713966619968168,NA,4
CDKL1,Q00532,CMGC,CDKL,NA,0.43041176892863153,0.3829996588791011,0.7166987712964504,0.18561916689485733,0.20719702779961133,0.08272809468950172,NA,6
PDPK1,O15530,AGC,PKB,NA,0.3760318961345757,0.368556230986828,0.4156687756324692,-0.23353919617612715,-0.23353919617612715,0,NA,3
CSNK1D,P48730,CK1,CK1,NA,0.3649821745777416,0.3649821745777416,0.3851027839668654,0.21955608002868163,0.21955608002868163,0,NA,3
NPR1,P16066,RGC,RGC,NA,0.3608996556775423,0.3565473235138126,0.44855000202712486,0.15583598969660287,0.15338959899825255,0.010055439132275872,NA,19
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.35008515714841393,0.35008515714841393,0.368556230986828,0.18920299294650056,0.18920299294650056,0,NA,4
PRKAA1,Q13131,CAMK,CAMKL,NA,0.3442625606104623,0.3467874862246563,0.42712839779951983,0.14786114835594275,0.16112179433423876,0.0211633419483506,NA,9
CSNK1E,P49674,CK1,CK1,NA,0.3448615651886179,0.3448615651886179,0.3448615651886179,0.21955608002868163,0.21955608002868163,NA,NA,3
CAMK4,Q16566,CAMK,CAMK1,NA,0.3488321959264738,0.3391345219961308,0.4975728800155673,0.17162289391585553,0.1656558546082096,0.036714912103535266,NA,9
IKBKB,O14920,OTHER,IKK,NA,0.26898587770170884,0.3334820194451191,0.34294414714289606,0.2093132604385879,0.16822168625457262,0.09188355317793356,NA,3
CAMK2D,Q13557,CAMK,CAMK2,NA,0.2989098297738729,0.324221658325915,0.5917600346881504,0.16551078495949767,0.14339675613452593,0.07028297216862046,NA,6
MAPK9,P45984,CMGC,MAPK,NA,0.341941952371378,0.31515463835558755,0.5686362358410126,0.15123516067455858,0.15185912040675748,0.023286122133320777,NA,16
TBK1,Q9UHD2,OTHER,IKK,NA,0.29298473320041646,0.28567024025476695,0.431798275933005,0.17382276793570495,0.17638671201708406,0.058801915208981044,NA,4
ATR,Q13535,Atypical,PIKK,NA,0.251661864993832,0.28232949699773785,0.31515463835558755,0.14137132183742723,0.1253730583592253,0.047994790434605784,NA,7
