Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q9UIK4	DAPK2	2.23876400520322	0.55487775855589	2.79364176375911	2.58502665202918	0.593719111132134	0.593719111132134	0	3
Q13237	PKG2	1.85839688602896	0.34649884833344	2.2048957343624	2.19111413264019	0.333073822809066	0.33446236580435	0.00962076374918386	35.5555555555556
Q9UBS0	p70S6K[beta]	1.6661076802284	0.347170728848591	2.01327840907699	1.97831464778429	0.352208179237324	0.343349344491615	0.0250935137214664	24.6666666666667
Q13131	AMPK[alpha]1	1.43453112749943	0.377385583372648	1.81191671087208	1.95955590163732	0.386222627155591	0.393407329241466	0.0211950337779622	11.7777777777778
P17252	PKC[alpha]	1.56768308902908	0.334891301271133	1.90257439030021	1.94355254152508	0.330167662810679	0.332838228269842	0.0101871769077858	28.6666666666667
P51817	PRKX	1.65988136308201	0.33989057138159	1.9997719344636	1.93764368191456	0.336089378322628	0.330831233484462	0.0408142632964938	31.5555555555556
Q13627	DYRK1A	1.21039441943355	0.514476418259534	1.72487083769309	1.70963459696876	-0.506158096721013	-0.506158096721013	0	3
O96017	CHK2	1.28705022877583	0.353504896053721	1.64055512482955	1.65364702554936	0.342954413647906	0.345286188613148	0.0152291627890125	19.4444444444444
P16066	ANP[alpha]	1.19910012688391	0.334891301271133	1.53399142815504	1.57786997435971	0.324038831039052	0.325385825551152	0.00691098017897684	24.8888888888889
O15075	DCAMKL1	0.955984134170158	0.51783009230388	1.47381422647404	1.47280997761376	0.430268249738887	0.430268249738887	0	4
O43930	PRKY	1.08221898206908	0.35682605234164	1.43904503441072	1.45474237860311	0.375982533734451	0.389026876367493	0.0262105893576149	10.5555555555556
Q9UKE5	TNIK/ZC2	0.953705403742199	0.423767633883855	1.37747303762605	1.39886643871628	0.472394530520061	0.472394530520061	0	3
Q16566	CaMK4	0.90230189607344	0.300806579056229	1.20310847512967	1.29413628771608	0.334617960218096	0.336808355078623	0.0158626373964128	12.4444444444444
P17612	PKA[alpha]	1.06184250261764	0.259359668197529	1.32120217081517	1.26796025400233	0.275738156299122	0.274805998824285	0.00652815962897798	53.3333333333333
P42345	mTOR/FRAP	0.836457781276549	0.364363390942121	1.20082117221867	1.22650610772903	0.390380355728088	0.392170245130914	0.00394880554152693	4.88888888888889
Q9HBY8	SGK2	0.856310483250016	0.304442772194339	1.16075325544436	1.11827306462358	0.319626785238457	0.322734534641523	0.0320244845965321	15.8888888888889
Q9UQM7	CaMK2[alpha]	0.665555959679777	0.462321889910254	1.12787784959003	1.11713408027837	0.372694872221292	0.372694872221292	0	4
O14757	CHK1	0.739264605365044	0.352662395663915	1.09192700102896	1.07547261654097	0.344558036449472	0.343077153111015	0.00267716246604539	8
Q8TD08	ERK7	0.690369832574101	0.368556230986828	1.05892606356093	1.05892606356093	0.383041688168869	0.383041688168869	NA	4
Q16644	MAPKAPK3	0.68379524647397	0.264900429425919	0.948695675899889	1.00017375254559	0.271335804377156	0.271486484977722	0.0233971808924207	33.5555555555556
P31751	Akt2/PKB[beta]	0.59382737461242	0.306367405105273	0.900194779717692	0.935542010773082	0.274435981805442	0.279872646839022	0.0163036349666547	25.6666666666667
Q05655	PKC[delta]	0.671059689902817	0.273649352058553	0.94470904196137	0.893088710491507	0.284117606673924	0.279118540007633	0.0113504841954043	21.8888888888889
P48729	CK1[alpha]	0.650600657702619	0.333108507028312	0.98370916473093	0.887394998465425	0.312984385016333	0.312953441780058	0.0397486706272226	10.3333333333333
Q9P1W9	Pim2	0.573455822709153	0.246844940539174	0.820300763248327	0.817516870260192	0.263998008780489	0.260818794612087	0.0142054157727544	35.3333333333333
O95819	HGK/ZC1	0.482716247781983	0.314067882950491	0.796784130732473	0.787279845582158	0.318153621454054	0.313174092354222	0.0238940942757764	4.57142857142857
Q04759	PKC[theta]	0.518140741062392	0.244861216146344	0.763001957208736	0.784098186795968	0.270370370452845	0.272999877541162	0.00694943616209485	21.1111111111111
Q9UHD2	TBK1	0.462891423670694	0.279526701188918	0.742418124859611	0.775922965815734	0.287436241420994	0.31090055680839	0.0882723726463493	3.88888888888889
P11309	Pim1	0.526504550760492	0.231323691327436	0.757828242087928	0.76381555711985	0.249440877955095	0.25128777513661	0.00480952087749514	58.2222222222222
P49137	MAPKAPK2	0.700304122388078	0.283736291325506	0.984040413713584	0.745345597803952	0.276745985867996	0.262888181775377	0.0411631296712348	29.7777777777778
Q00532	CDKL1	0.476487542926681	0.272531954921726	0.749019497848407	0.653772245612769	0.311035376743263	0.284440692863441	0.036600575428958	4.4
P31749	Akt1/PKB[alpha]	0.398341451407943	0.22821012640554	0.626551577813483	0.643347068909549	0.251389459041851	0.254165279777419	0.0162525447627115	27.4444444444444
Q13535	ATR	0.35649655326047	0.251015736129617	0.607512289390086	0.593732403589996	0.259672413441845	0.256136263767344	0.0106084490235009	8.88888888888889
P24723	PKC[eta]	0.330638567061657	0.206030025706272	0.536668592767928	0.587069291470405	0.220448544272148	0.249397266824613	0.0694463735755003	13.1111111111111
Q13976	PKG1	0.342992904531277	0.213367863493671	0.556360768024948	0.576800016206462	0.23527304440991	0.243195253727464	0.0196464600400694	40.2222222222222
P05129	PKC[gamma]	0.313201471543517	0.19909975407916	0.512301225622676	0.55576153318605	0.236514250442348	0.249153611827789	0.0327231213636159	13.1111111111111
