Barcode	Peptide	LFC	totalMeanLFC
710341421	ACM1_421_433	-0.032680698794663066	-0.032680698794663066
710341421	ACM1_444_456	0.27640335598655685	0.27640335598655685
710341421	ACM4_456_468	-0.30839493923367023	-0.30839493923367023
710341421	ACM5_494_506	-0.03112507548158483	-0.03112507548158483
710341421	ACM5_498_510	0.016071319178688093	0.016071319178688093
710341421	ADDB_696_708	-0.1902224156755401	-0.1902224156755401
710341421	ADDB_706_718	-0.16551059977334148	-0.16551059977334148
710341421	ADRB2_338_350	0.5107964820842743	0.5107964820842743
710341421	ANDR_785_797	1.9967961456055958	1.9967961456055958
710341421	BAD_112_124	0.6757279646443379	0.6757279646443379
710341421	BAD_69_81	-0.39592867633113915	-0.39592867633113915
710341421	BAD_93_105	-0.2265705779413958	-0.2265705779413958
710341421	C1R_201_213	-0.5653336939722235	-0.5653336939722235
710341421	CA2D1_494_506	-0.21542847358668382	-0.21542847358668382
710341421	CD27_212_224	0.8643108068696801	0.8643108068696801
710341421	CDC2_154_169	1.117836490293858	1.117836490293858
710341421	CDN1A_139_151	4.285843363857388	4.285843363857388
710341421	CENPA_1_14	-0.02517057573490522	-0.02517057573490522
710341421	CFTR_761_773	1.1105908620599108	1.1105908620599108
710341421	CSF1R_701_713	3.387859571990608	3.387859571990608
710341421	DCX_49_61	-0.3040061868900996	-0.3040061868900996
710341421	E1A_ADE05_212_224	7.651660375962113	7.651660375962113
710341421	EPB42_241_253	-0.4034362130000808	-0.4034362130000808
710341421	ERBB2_679_691	-0.31297070458588294	-0.31297070458588294
710341421	ESR1_160_172	8.207014320177532	8.207014320177532
710341421	F263_454_466	4.378330277638396	4.378330277638396
710341421	FOXO3_25_37	-0.19074031110099998	-0.19074031110099998
710341421	GBRB2_427_439	-0.104200819219475	-0.104200819219475
710341421	GPR6_349_361	0.12996858180213433	0.12996858180213433
710341421	GPSM2_394_406	0.7067509811191983	0.7067509811191983
710341421	GRIK2_708_720	0.49898927761130407	0.49898927761130407
710341421	GSUB_61_73	0.25942089100569365	0.25942089100569365
710341421	GYS2_1_13	-0.4008114522010775	-0.4008114522010775
710341421	H2B1B_ 27_40	0.17563865263670664	0.17563865263670664
710341421	H32_3_18	0.8557179436190028	0.8557179436190028
710341421	IF4E_203_215	0.15826208391673235	0.15826208391673235
710341421	KAP2_92_104	0.32805419768420485	0.32805419768420485
710341421	KAP3_107_119	0.9258993738253558	0.9258993738253558
710341421	KAPCG_192_206	0.8529488047915299	0.8529488047915299
710341421	KCC2G_278_289	1.9514915381399858	1.9514915381399858
710341421	KCNA2_442_454	0.6674246609131291	0.6674246609131291
710341421	KCNA6_504_516	4.514858262256807	4.514858262256807
710341421	KCNB1_489_501	0.07225608904151004	0.07225608904151004
710341421	KIF2C_105_118_S106G	4.095567015323793	4.095567015323793
710341421	KPCB_19_31_A25S	-0.12768255293890807	-0.12768255293890807
710341421	KS6A1_374_386	-0.30552648794787274	-0.30552648794787274
710341421	LMNB1_16_28	7.511778487452116	7.511778487452116
710341421	MARCS_152_164	0.004418671267004015	0.004418671267004015
710341421	MARCS_160_172	-0.130478212277092	-0.130478212277092
710341421	MBP_222_234	-0.3529037447912282	-0.3529037447912282
710341421	MP2K1_287_299	-0.4246629060543663	-0.4246629060543663
710341421	MPIP1_172_184	-0.3505802011157737	-0.3505802011157737
710341421	NCF1_296_308	0.29511258904724347	0.29511258904724347
710341421	NEK2_172_184	-0.19620289735558494	-0.19620289735558494
710341421	NEK3_158_170	-0.31215217239848503	-0.31215217239848503
710341421	NMDZ1_890_902	-0.020543577483258524	-0.020543577483258524
710341421	NOS3_1171_1183	1.420228821827851	1.420228821827851
710341421	NR4A1_344_356	-0.2278263073870761	-0.2278263073870761
710341421	NTRK3_824_836	0.3278529288444676	0.3278529288444676
710341421	P53_12_24	0.04297707274527607	0.04297707274527607
710341421	P53_308_323	-0.23472012423938038	-0.23472012423938038
710341421	PLEK_106_118	0.36994960975030544	0.36994960975030544
710341421	PPR1A_28_40	-0.4132879102380258	-0.4132879102380258
710341421	PRKDC_2618_2630	-0.38874620145991656	-0.38874620145991656
710341421	PTK6_436_448	8.025731452841631	8.025731452841631
710341421	PTN12_32_44	0.35721684489050176	0.35721684489050176
710341421	PYGL_8_20	-0.8109661756099822	-0.8109661756099822
710341421	RAF1_253_265	3.9662492542812586	3.9662492542812586
710341421	RAP1B_172_184	0.13851986408142736	0.13851986408142736
710341421	RB_242_254	-0.4906706131918481	-0.4906706131918481
710341421	RB_350_362	-0.32862274746137077	-0.32862274746137077
710341421	RB_774_786	-0.3764739180549559	-0.3764739180549559
710341421	RB_803_815	-0.09580558675099926	-0.09580558675099926
710341421	RBL2_655_667	0.925652658539919	0.925652658539919
710341421	RS6_228_240	0.78021879212009	0.78021879212009
710341421	RYR1_4317_4329	0.11800870612155823	0.11800870612155823
710341421	STK6_283_295	1.438080889486999	1.438080889486999
710341421	TAU_524_536	-0.23720541598193545	-0.23720541598193545
710341421	TOP2A_1463_1475	3.5174078545337855	3.5174078545337855
710341421	VASP_271_283	2.9343785047825306	2.9343785047825306
710341421	VTNC_390_402	0.6374299206152916	0.6374299206152916
